/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
0,0,0,1,0,0,1,1,1,1,0,0,652.148193359375
1,0,1,0,1,1,0,0,1,1,0,0,3044.31494140625
1,1,0,1,0,1,0,0,0,0,1,1,3068.809814453125
1,1,0,1,0,1,0,0,1,1,1,1,3061.183837890625
0,0,1,1,0,0,1,0,1,1,1,1,763.3165283203125
1,0,0,0,1,1,1,1,1,0,0,0,3030.453125
0,0,0,0,1,0,1,1,1,1,1,1,855.5330200195312
1,0,1,0,0,1,1,1,0,0,0,0,3044.72998046875
0,0,0,0,1,1,1,0,0,1,0,0,509.6795959472656
1,1,1,0,1,0,0,1,1,0,0,1,3042.060546875
1,0,0,0,0,0,0,0,1,0,1,1,3042.857421875
1,1,0,1,0,0,1,1,1,0,0,0,3102.11474609375
0,1,1,1,0,0,1,0,1,0,0,0,721.1382446289062
0,1,0,0,1,1,1,1,0,1,1,1,911.6306762695312
1,0,1,0,0,0,0,1,1,0,0,0,3072.88818359375
1,1,1,0,1,0,1,0,1,0,0,0,3047.2958984375
1,0,1,1,0,0,1,0,1,1,0,1,3030.577880859375
0,0,0,0,0,1,1,1,0,1,0,1,584.5317993164062
0,1,1,0,0,0,0,0,0,0,1,1,742.6248168945312
0,0,0,0,0,1,1,0,0,0,0,0,342.7560729980469
1,1,0,0,0,1,1,0,1,1,0,0,3044.2099609375
1,1,0,1,1,0,1,1,1,0,1,1,3058.416259765625
0,1,0,0,0,1,1,0,0,0,0,1,580.3359375
1,1,1,0,1,0,1,1,0,1,1,0,3054.694580078125
0,0,1,1,1,1,0,1,0,1,0,0,578.7031860351562
1,0,0,1,0,0,1,0,0,1,0,0,3048.98876953125
1,0,1,0,1,1,0,1,1,0,1,0,3057.18603515625
1,1,0,0,1,0,0,0,0,0,1,1,3033.69677734375
1,1,0,1,0,0,0,1,1,1,1,0,3110.051025390625
0,0,1,1,0,1,0,0,1,0,0,0,428.91912841796875
1,0,1,0,0,1,1,0,1,0,1,1,3034.448974609375
1,0,1,1,0,0,1,1,0,0,0,0,3059.9384765625
0,1,0,0,1,0,1,0,1,0,1,1,882.1946411132812
0,0,0,1,1,1,1,0,1,0,0,0,602.8641967773438
1,1,0,1,0,0,0,0,1,0,0,0,3084.41064453125
1,1,0,0,0,1,0,1,1,0,1,1,3074.08740234375
0,0,0,1,1,0,0,1,1,0,0,0,582.9991455078125
1,0,1,0,0,1,0,1,0,1,0,0,3060.439697265625
1,1,0,0,1,1,0,0,1,1,1,0,3066.97998046875
1,0,1,0,1,1,1,1,1,0,1,1,3031.078369140625
1,0,1,1,1,0,1,0,0,0,1,1,3039.096435546875
1,1,1,1,1,1,0,1,0,1,0,0,3068.281982421875
1,1,0,0,0,0,1,1,1,1,0,1,3058.45166015625
0,1,0,0,1,0,1,0,0,0,0,0,650.962158203125
1,0,0,1,0,1,1,1,1,1,0,0,3072.58935546875
0,0,1,1,0,1,1,0,1,0,0,1,565.1920776367188
1,0,1,0,1,1,0,0,0,0,0,0,3025.67822265625
1,1,1,1,0,1,1,0,0,0,1,0,3069.10205078125
1,1,0,1,0,1,0,1,1,0,0,1,3091.5791015625
1,0,0,0,1,1,0,1,0,1,0,0,3041.387939453125
0,1,0,0,0,1,1,1,1,1,1,0,875.3313598632812
1,0,1,0,0,1,1,0,1,1,1,0,3045.431884765625
1,0,0,0,0,1,1,0,1,0,0,0,3030.95556640625
1,0,0,0,0,0,1,0,1,1,1,1,3015.059814453125
0,0,0,1,0,1,0,1,1,0,1,1,735.7335205078125
0,1,0,1,0,1,1,0,0,1,0,0,617.3104248046875
1,1,0,0,0,0,1,0,1,1,1,0,3047.42333984375
0,0,0,0,1,1,1,1,0,0,1,1,860.4006958007812
0,0,1,1,1,1,0,1,1,0,0,1,663.30859375
1,0,1,1,1,1,1,0,0,1,0,1,3029.548828125
0,1,1,0,0,1,0,0,1,1,0,1,704.0282592773438
0,0,0,1,1,0,0,0,1,0,1,0,680.4398803710938
1,0,1,0,0,0,1,0,1,1,0,1,3014.560302734375
0,1,1,0,0,1,1,0,0,0,1,1,812.6622314453125
0,1,0,1,0,1,1,1,1,0,0,0,817.3692626953125
1,0,0,1,1,0,1,1,0,1,0,1,3030.155517578125
0,0,0,0,1,1,0,1,1,0,0,0,556.449462890625
0,0,1,1,1,0,1,0,0,1,0,0,571.6322021484375
0,1,0,1,0,0,1,0,0,1,0,0,615.5531005859375
1,1,1,1,1,0,0,0,0,0,0,1,3034.86572265625
1,0,0,0,0,0,1,0,0,0,1,1,3027.17822265625
1,1,1,0,0,1,1,1,0,0,0,0,3055.086181640625
0,1,0,1,0,1,1,0,1,1,1,0,798.4658813476562
0,1,0,1,1,1,1,0,0,1,0,0,720.633056640625
1,1,1,1,0,1,1,0,1,0,0,0,3070.527587890625
1,1,1,1,0,1,1,1,0,0,1,1,3064.57080078125
0,1,0,1,1,0,1,1,1,0,0,0,881.876953125
1,0,1,1,0,0,1,1,0,1,0,0,3067.85693359375
0,1,0,0,1,0,1,0,0,0,0,1,690.0899658203125
0,1,0,0,1,1,1,1,0,1,1,0,886.3206787109375
1,0,1,0,0,1,0,0,0,1,0,0,3047.54931640625
1,1,1,1,0,0,0,1,1,0,1,0,3110.554443359375
1,0,1,0,1,1,1,0,1,0,1,1,3032.020751953125
0,0,0,0,0,0,0,1,1,0,1,1,733.9595336914062
0,0,1,0,1,1,0,0,1,0,1,0,731.9990844726562
0,1,1,1,1,0,1,1,0,1,1,1,938.8616333007812
0,1,1,0,0,0,0,1,1,1,1,1,866.22998046875
1,0,0,0,0,0,1,0,1,0,0,1,3012.214111328125
1,1,0,0,0,1,0,0,1,1,0,0,3056.994140625
0,0,0,1,1,0,1,1,0,1,1,1,862.1412963867188
1,1,0,1,0,0,0,1,1,0,0,0,3112.59228515625
0,0,0,0,0,1,1,0,0,0,1,0,689.1753540039062
0,0,0,0,0,0,0,1,0,1,1,0,702.9639892578125
0,1,0,0,1,1,0,0,0,1,1,1,770.3314208984375
1,1,0,0,1,0,1,0,1,1,0,0,3044.57861328125
0,1,1,0,1,0,1,0,1,0,1,1,921.4149169921875
1,0,0,0,1,0,0,1,0,1,0,0,3041.396728515625
1,0,1,1,0,1,0,0,1,0,1,1,3059.13671875
1,0,0,0,1,1,0,0,1,1,0,0,3043.9580078125
1,0,1,0,1,1,1,0,0,1,0,0,3026.951904296875
1,0,0,1,1,0,1,1,1,0,0,1,3030.91015625
1,1,0,1,1,1,1,1,1,0,0,1,3053.27880859375
1,1,1,1,1,1,1,0,1,0,0,0,3060.129638671875
1,0,0,0,0,0,0,0,1,1,0,1,3023.05322265625
1,0,0,1,0,1,0,0,0,1,0,0,3067.1806640625
0,1,1,0,0,0,1,1,1,1,1,1,930.77294921875
1,1,0,0,1,1,1,1,0,1,1,1,3036.18408203125
0,1,0,0,0,1,1,1,0,0,0,1,703.7174682617188
0,0,0,0,1,0,0,1,1,0,0,1,582.6558837890625
0,1,1,0,1,1,0,0,1,0,1,1,862.3935546875
0,1,1,1,0,1,0,0,1,1,1,0,743.503173828125
0,0,1,0,0,0,1,0,0,1,0,0,445.2959899902344
0,0,1,1,1,1,0,1,0,1,1,0,801.6165771484375
1,1,0,1,1,1,0,0,0,0,0,0,3052.67822265625
1,0,1,0,0,0,0,1,1,0,1,0,3083.763916015625
1,0,1,0,1,0,1,0,0,1,0,1,3012.821533203125
1,1,1,0,0,1,0,0,1,0,0,1,3044.1484375
0,1,0,1,1,1,0,1,1,1,1,1,893.9216918945312
0,1,0,0,1,1,1,0,1,0,1,1,883.2214965820312
1,1,1,1,1,0,0,1,1,1,0,1,3060.473388671875
1,1,0,0,1,1,1,0,1,1,1,1,3037.34423828125
0,1,0,0,1,0,0,0,0,0,1,1,763.86279296875
1,0,1,0,0,0,0,0,0,0,0,1,3030.555419921875
1,0,0,1,1,0,0,0,1,0,0,1,3041.11376953125
0,0,1,0,0,0,0,0,1,0,0,1,461.1173400878906
0,1,1,0,1,0,0,0,1,0,0,1,772.59375
1,0,0,1,0,0,1,0,1,0,0,0,3051.314453125
1,0,0,0,0,1,0,0,0,1,1,0,3060.119873046875
0,1,0,1,0,1,0,0,1,1,0,0,645.8837280273438
1,0,1,1,0,0,1,1,1,1,1,0,3086.4423828125
1,0,1,0,0,1,1,0,0,1,0,0,3038.127685546875
1,0,1,0,0,1,1,0,0,0,0,1,3021.411376953125
1,0,0,0,0,0,0,1,0,0,0,0,3051.455078125
1,1,1,1,1,1,1,1,0,0,0,0,3050.6904296875
0,0,0,1,0,0,1,0,1,1,0,0,528.7639770507812
0,1,1,1,1,0,0,1,0,0,1,1,877.4694213867188
0,0,0,1,0,0,1,0,0,1,1,0,686.7722778320312
0,0,0,0,0,0,0,0,1,0,1,1,632.5826416015625
0,0,0,0,1,1,1,0,1,1,1,0,766.7067260742188
0,1,1,1,0,1,1,0,0,0,0,1,627.4249267578125
1,1,1,1,0,1,1,1,0,0,0,0,3070.19140625
1,1,0,1,0,0,0,0,0,1,1,1,3071.050048828125
0,0,1,1,1,0,0,0,1,1,0,0,573.107666015625
0,1,0,0,1,0,0,1,0,1,0,0,648.4126586914062
0,1,1,1,0,0,1,1,0,0,0,1,745.590576171875
0,0,0,1,1,0,1,0,0,1,0,1,586.7884521484375
0,0,1,0,0,0,1,0,0,0,1,1,762.2706298828125
1,0,0,0,0,0,0,1,0,1,0,1,3039.951416015625
1,0,1,1,1,0,0,1,1,1,0,1,3048.2275390625
1,1,1,1,1,0,0,0,1,0,0,0,3069.166748046875
1,1,1,1,0,0,1,0,1,1,0,1,3045.325927734375
1,0,0,1,0,1,0,0,1,1,0,1,3043.699951171875
0,0,0,0,1,1,1,0,0,0,0,0,485.6092224121094
0,0,0,0,0,1,1,1,0,0,1,0,799.29052734375
0,0,1,1,1,1,1,0,0,1,1,0,808.889892578125
0,0,1,0,0,1,1,0,0,0,1,1,764.4081420898438
0,0,1,1,0,0,0,1,1,0,1,0,766.8526611328125
0,0,0,0,1,1,0,0,0,0,0,1,392.7693176269531
1,0,1,1,0,0,0,1,0,1,1,1,3078.34765625
0,0,1,1,1,0,0,0,1,0,0,1,576.3858032226562
1,0,1,1,0,1,1,1,1,1,0,0,3076.66162109375
1,1,1,0,1,1,0,0,0,0,0,1,3018.708984375
1,0,1,1,1,0,1,1,1,0,1,0,3063.871826171875
0,0,0,0,1,1,0,1,0,0,1,0,743.4111328125
1,0,1,1,0,0,0,0,1,1,1,1,3049.143310546875
1,1,0,1,1,1,1,1,0,0,1,1,3048.728515625
0,1,0,0,0,0,1,0,0,0,0,1,579.9183349609375
0,0,1,1,1,0,1,0,1,1,1,1,831.9136962890625
0,0,0,1,0,1,1,0,1,0,0,1,521.5806884765625
0,0,0,0,0,1,0,1,1,0,0,1,515.7919921875
1,1,0,1,1,1,0,1,1,1,0,0,3085.283447265625
0,1,1,0,0,1,0,1,0,0,0,1,668.0802001953125
0,0,0,1,1,1,0,0,1,0,1,1,711.3963623046875
1,0,1,1,0,0,1,1,1,1,0,1,3055.3388671875
1,1,1,0,0,1,0,1,1,0,0,0,3092.741455078125
0,0,0,1,0,1,0,0,1,0,0,0,329.6421813964844
0,0,0,1,0,1,1,0,1,1,0,0,530.686279296875
1,1,0,1,1,0,0,0,1,0,1,1,3070.86572265625
1,0,0,1,1,1,0,0,1,0,1,1,3059.492431640625
0,0,1,0,1,0,1,0,0,1,0,0,567.8757934570312
1,0,0,0,0,1,0,0,0,1,0,0,3047.7978515625
1,1,0,0,0,0,1,0,0,1,0,0,3041.24560546875
0,0,0,0,1,0,0,0,0,1,1,0,678.6674194335938
1,1,1,1,0,0,0,0,0,0,1,0,3078.46923828125
0,1,0,1,0,0,1,0,1,0,1,0,793.1741943359375
0,0,1,1,0,0,1,1,0,0,1,1,871.68017578125
0,0,0,1,0,1,0,0,0,1,0,1,288.7974548339844
0,0,1,1,1,1,1,0,0,0,0,1,598.4747314453125
0,0,1,0,0,1,0,1,0,1,1,1,786.9701538085938
1,1,1,0,0,1,0,0,1,1,1,1,3043.260498046875
0,1,1,1,0,1,0,1,1,1,0,0,772.36328125
0,0,1,0,0,0,1,0,1,1,0,1,595.6207885742188
0,0,0,1,0,1,0,1,1,1,1,0,709.3600463867188
1,0,0,1,1,0,1,0,0,0,1,0,3042.09228515625
1,0,0,1,0,1,0,1,1,0,1,0,3100.45556640625
0,0,1,1,1,0,1,1,0,0,0,0,647.705322265625
0,0,1,0,1,0,1,0,1,0,0,0,636.7120361328125
1,0,1,0,0,1,1,0,0,1,1,1,3038.011474609375
0,0,0,0,1,1,1,0,0,1,0,1,559.9273071289062
0,0,0,0,0,1,0,0,0,1,0,0,162.193603515625
0,0,0,0,1,0,1,1,0,0,0,0,593.1260986328125
1,1,0,1,1,1,1,1,1,0,0,0,3070.94775390625
1,1,1,0,0,0,0,0,1,1,1,1,3043.4921875
1,1,0,0,0,0,1,0,0,1,1,0,3048.388427734375
0,0,1,1,1,1,0,0,1,0,0,1,578.2867431640625
1,1,1,0,1,1,0,0,1,1,0,1,3038.472900390625
0,0,1,0,1,1,0,0,1,1,1,0,737.741943359375
1,0,1,1,1,1,1,1,0,0,1,0,3053.56494140625
1,0,0,1,0,1,0,1,0,0,1,1,3067.31396484375
1,0,0,0,0,0,0,1,0,0,0,1,3031.051025390625
1,1,0,0,1,1,1,1,0,0,0,0,3030.639892578125
1,1,1,0,0,0,0,1,1,0,1,1,3075.929443359375
1,0,1,0,1,0,0,1,0,0,0,1,3015.542236328125
1,1,1,1,0,0,1,1,0,0,0,0,3069.719970703125
1,0,0,0,1,0,1,0,0,0,1,1,3014.17724609375
0,1,0,1,0,0,0,0,0,0,0,0,447.17852783203125
0,0,1,1,1,1,0,1,1,1,0,0,670.5731201171875
1,0,0,0,1,0,1,0,1,0,1,0,3036.123779296875
0,0,0,0,1,0,1,1,0,1,1,0,828.9768676757812
1,1,1,1,1,1,1,0,1,1,1,0,3074.76904296875
1,0,1,0,1,1,0,1,1,1,1,0,3061.009765625
1,1,0,1,1,0,0,1,1,0,1,0,3086.51708984375
0,0,0,1,0,0,0,0,0,1,1,1,635.9738159179688
0,0,0,1,1,1,1,0,1,1,1,1,800.947021484375
0,0,1,0,1,1,1,1,0,0,1,1,888.4396362304688
0,1,1,0,1,0,1,1,0,1,1,0,916.51318359375
1,0,0,1,1,0,0,0,1,1,1,0,3077.417236328125
0,1,1,0,0,1,0,0,1,0,0,0,653.0574951171875
1,1,1,1,0,0,0,1,0,0,0,1,3058.8818359375
1,0,1,1,0,0,1,1,0,1,0,1,3051.20458984375
1,1,0,0,0,1,1,1,1,1,0,1,3058.33203125
1,1,1,0,0,0,1,0,1,1,1,1,3036.22216796875
0,0,0,0,0,1,0,1,0,1,0,1,444.5733947753906
1,0,0,0,0,1,1,1,1,0,0,0,3056.071044921875
1,1,1,0,1,1,0,0,0,1,0,1,3029.24658203125
0,0,1,0,0,0,1,1,1,1,0,1,718.6447143554688
1,1,0,0,0,1,0,1,1,1,0,1,3067.784423828125
1,1,1,0,1,0,0,0,1,1,0,0,3058.074951171875
1,1,1,0,1,0,1,0,1,1,1,1,3045.454345703125
1,0,1,0,0,1,1,1,1,0,1,1,3054.29931640625
1,0,1,0,1,0,1,0,0,0,0,1,3002.5966796875
0,0,0,0,0,0,1,0,0,0,1,1,727.3228759765625
0,0,0,1,0,0,0,1,1,1,1,1,730.0634765625
1,1,1,0,1,0,1,0,0,1,0,0,3035.01611328125
0,0,1,1,1,1,1,0,1,1,0,0,658.8239135742188
0,0,1,0,1,0,1,1,0,0,1,0,859.7984619140625
1,1,1,0,0,0,0,1,0,1,0,0,3068.207275390625
1,0,1,0,0,0,1,1,1,0,1,0,3075.470458984375
0,0,0,0,1,0,0,1,1,1,1,0,740.2073364257812
1,1,1,1,1,0,1,0,0,0,0,1,3028.130126953125
1,0,1,0,0,0,0,0,1,0,0,0,3048.932373046875
0,1,0,1,0,1,0,0,0,0,1,1,707.3987426757812
0,1,1,0,1,1,0,0,0,1,0,0,646.7408447265625
1,0,0,0,1,1,1,0,1,1,1,0,3040.10009765625
0,0,1,0,0,0,0,0,0,0,1,0,644.646484375
1,1,1,1,0,1,0,1,0,1,0,0,3081.8271484375
0,1,1,0,0,1,0,0,0,0,0,1,536.709716796875
1,1,0,0,0,0,1,1,1,1,1,0,3079.02587890625
0,1,1,1,0,0,1,1,1,1,0,1,857.54248046875
1,1,0,0,0,0,1,1,1,0,1,1,3063.05322265625
1,1,1,1,0,1,0,1,1,1,0,0,3103.033203125
0,0,1,1,1,1,0,1,1,0,1,0,799.599365234375
1,1,1,1,1,1,1,1,1,0,0,1,3051.919189453125
0,1,1,0,0,0,1,0,0,1,1,1,808.9400024414062
1,0,1,0,0,0,0,0,0,1,0,1,3032.978271484375
0,0,0,0,1,0,0,0,0,0,1,1,707.0350341796875
0,0,0,1,0,0,1,0,0,0,1,1,722.822021484375
0,1,1,0,0,1,1,0,0,0,1,0,778.84228515625
1,1,0,1,0,0,0,1,1,1,1,1,3090.1875
1,1,0,0,1,1,0,1,1,0,0,0,3058.724853515625
0,1,1,1,1,1,0,0,1,1,0,1,780.9873046875
1,1,1,1,0,1,0,1,1,1,1,0,3104.91162109375
1,1,1,1,0,0,1,0,1,1,1,0,3068.648193359375
1,1,1,0,1,0,0,1,0,0,1,1,3045.141845703125
1,1,1,1,1,1,0,1,0,0,0,0,3057.426025390625
1,0,1,0,0,1,0,1,1,1,1,1,3060.425537109375
0,0,0,1,1,1,1,0,1,1,0,0,631.6893920898438
0,1,0,0,0,0,0,1,1,1,1,0,784.3181762695312
1,0,1,1,1,1,0,0,1,1,0,0,3061.610595703125
0,1,1,1,1,1,1,1,0,1,0,0,798.0108642578125
0,0,1,1,1,0,0,0,1,1,0,1,604.0177612304688
1,0,1,0,0,0,0,0,1,1,0,0,3044.69287109375
1,1,1,1,0,0,0,1,0,1,1,1,3080.06787109375
0,1,1,1,0,0,0,1,1,0,1,0,838.8204345703125
1,0,0,1,0,1,1,1,0,0,1,0,3064.874755859375
1,1,1,0,0,0,1,1,1,0,0,1,3067.09912109375
0,1,0,0,0,1,1,0,1,1,0,1,729.243408203125
0,0,1,0,0,0,0,1,0,0,0,1,531.2119140625
1,1,1,1,0,1,0,0,0,1,1,1,3067.12060546875
1,1,0,1,0,0,1,0,0,0,0,0,3063.02490234375
0,0,1,1,1,1,1,1,0,1,0,0,667.0450439453125
1,0,1,1,1,0,1,1,0,0,0,0,3041.3642578125
0,1,1,1,1,0,0,1,0,1,1,0,853.7288208007812
0,1,1,1,1,0,1,1,0,0,0,0,780.8162841796875
1,0,1,0,1,0,0,0,1,0,1,1,3041.928466796875
0,1,1,0,0,1,1,1,0,1,1,1,900.9068603515625
1,1,1,1,0,1,0,1,0,0,1,0,3086.21044921875
0,1,0,1,1,0,0,0,1,0,1,1,820.1560668945312
0,0,1,0,1,0,1,0,0,0,0,1,594.69921875
1,0,1,0,0,1,0,0,1,1,0,0,3044.7412109375
0,1,0,0,0,1,1,0,0,0,1,1,781.0942993164062
1,0,1,1,1,0,0,0,1,0,0,1,3040.55078125
1,1,0,0,0,0,0,1,0,1,0,1,3047.67431640625
0,1,1,0,0,0,0,1,0,1,1,0,806.9595336914062
1,1,0,0,1,1,1,1,1,0,0,0,3049.26953125
0,1,0,1,1,0,0,1,1,1,0,0,811.230224609375
0,0,1,1,1,0,1,0,0,0,1,1,830.9161987304688
1,1,0,1,1,1,0,1,1,0,1,0,3086.95361328125
1,0,1,1,1,1,1,1,1,0,0,1,3033.965576171875
0,1,0,1,0,1,0,1,1,0,1,0,800.6073608398438
1,1,0,0,0,1,1,0,1,0,0,1,3030.52294921875
1,1,0,0,0,1,0,0,1,1,1,0,3062.149169921875
1,0,0,0,1,1,0,0,1,0,1,1,3040.12744140625
1,0,1,1,0,1,0,0,1,1,1,1,3049.0126953125
1,0,1,0,1,1,1,1,1,0,0,1,3019.8779296875
1,0,1,1,0,0,0,0,1,0,0,1,3045.978515625
1,1,0,1,1,0,0,0,0,0,1,0,3064.359619140625
0,1,1,1,1,0,1,1,1,1,1,0,958.4426879882812
1,1,0,1,0,1,1,1,1,1,0,1,3080.40185546875
1,1,0,1,0,0,0,1,1,0,0,1,3091.423828125
1,1,0,1,1,0,0,1,0,0,1,0,3072.94091796875
0,1,0,0,1,0,1,1,1,1,1,1,952.9881591796875
1,1,0,0,1,0,1,0,0,0,0,0,3018.20166015625
1,1,0,0,0,1,1,0,0,0,0,1,3025.44677734375
1,0,1,1,0,1,1,0,0,1,1,0,3064.44580078125
0,0,0,0,1,1,1,1,0,1,1,1,858.5716552734375
0,0,1,1,0,0,1,1,0,1,0,0,606.6348876953125
0,0,0,0,0,1,1,1,0,0,0,1,573.8750610351562
1,0,1,0,0,0,0,0,0,0,0,0,3045.70166015625
0,1,0,0,0,0,0,1,0,1,0,0,574.5750732421875
0,0,0,0,1,0,0,0,1,0,1,0,673.7189331054688
1,0,0,1,0,0,1,1,0,0,0,1,3034.10009765625
0,1,0,0,0,1,0,1,1,0,0,0,668.902099609375
1,0,1,0,0,0,1,1,1,0,0,1,3040.98388671875
0,0,1,0,0,1,0,0,0,1,0,1,382.4528503417969
0,1,0,0,0,1,1,0,0,0,0,0,543.947021484375
0,1,1,1,0,1,0,1,0,0,0,1,663.9271850585938
1,0,0,1,1,0,1,1,0,0,0,0,3035.267333984375
0,0,1,1,1,1,1,0,0,1,1,1,841.8250122070312
0,0,1,1,0,1,0,1,1,0,0,0,575.7523193359375
1,1,0,1,0,0,0,1,0,1,1,0,3096.63037109375
1,0,1,0,1,0,1,1,1,1,1,0,3053.37255859375
1,0,1,0,1,0,0,0,1,1,1,0,3058.761474609375
1,1,0,1,1,0,1,0,1,1,0,0,3068.41796875
0,0,0,0,1,1,0,0,0,0,0,0,326.10272216796875
1,1,0,1,1,1,0,0,1,1,1,1,3071.66650390625
1,0,0,1,1,0,0,1,0,1,1,1,3059.519287109375
0,1,0,0,0,0,1,0,1,0,1,1,797.0795288085938
0,0,1,1,1,1,1,1,0,1,1,0,869.2340698242188
0,1,0,0,0,0,1,0,0,1,0,1,602.8443603515625
1,1,1,1,1,0,1,0,1,1,1,0,3076.0751953125
0,0,0,1,0,1,0,0,1,1,1,1,630.1385498046875
0,0,0,0,1,1,0,0,0,1,1,0,679.8443603515625
1,0,1,0,0,0,0,1,0,1,1,0,3074.50048828125
0,0,1,1,1,1,0,0,1,0,1,1,766.2137451171875
1,1,1,1,0,0,1,1,1,0,0,0,3101.070556640625
0,1,0,0,1,1,0,0,0,1,1,0,742.5228881835938
0,0,1,0,1,1,0,1,0,1,0,0,579.2994384765625
1,1,1,0,0,1,1,0,0,0,0,1,3033.01611328125
1,0,1,1,1,0,0,1,1,0,1,1,3052.748779296875
1,0,1,0,1,1,0,0,1,0,1,1,3041.625
0,0,1,1,0,1,1,1,1,1,1,0,835.3988037109375
1,0,0,1,0,0,0,1,0,1,0,1,3059.1806640625
1,0,1,1,0,0,0,1,0,1,1,0,3089.25732421875
0,0,0,0,0,0,1,0,0,0,1,0,687.6451416015625
0,1,1,1,0,1,0,0,0,0,1,1,750.1514892578125
1,1,1,0,0,0,1,0,0,0,0,1,3034.044677734375
1,1,0,0,0,0,1,1,0,1,1,1,3050.65966796875
1,0,1,1,0,1,0,0,0,0,1,0,3074.8837890625
0,0,1,0,0,0,0,0,0,0,0,1,350.36767578125
1,1,1,0,0,0,0,0,1,1,0,0,3057.937255859375
0,1,0,0,1,0,1,1,1,1,0,0,866.9703979492188
0,0,0,0,1,1,1,0,1,1,1,1,794.4722290039062
0,0,1,1,0,1,0,0,1,0,0,1,462.53558349609375
0,0,0,0,1,1,1,0,0,0,1,0,754.8505859375
0,0,1,1,0,1,1,0,1,0,1,1,766.4884643554688
1,0,0,0,1,1,0,1,0,0,1,1,3034.98583984375
0,1,1,0,0,1,0,0,0,1,1,1,741.80224609375
1,1,1,0,1,1,1,0,1,1,0,0,3049.90087890625
1,1,0,1,0,1,0,1,0,0,0,0,3079.888427734375
0,1,1,0,1,1,1,1,0,0,1,0,916.8713989257812
1,0,0,1,1,1,0,1,0,0,0,0,3049.604736328125
0,1,0,0,1,0,0,1,0,1,0,1,672.2098999023438
1,1,1,1,0,1,1,1,0,0,0,1,3051.54345703125
0,1,0,0,0,1,1,0,0,0,1,0,746.0253295898438
0,1,0,1,0,0,1,1,0,0,0,1,731.9114990234375
0,0,1,0,1,1,1,0,1,1,1,1,831.9527587890625
1,1,1,1,0,1,1,0,1,1,1,0,3069.39013671875
1,1,1,0,1,1,0,1,1,1,1,1,3053.09033203125
0,0,0,1,0,1,1,0,1,0,0,0,486.89276123046875
0,0,1,1,0,0,0,0,0,1,0,1,389.7562561035156
0,1,1,1,0,0,0,1,1,1,1,1,864.5470581054688
1,0,0,0,1,1,1,0,0,1,0,0,3016.177734375
0,0,1,0,0,0,1,1,0,0,0,0,581.8099365234375
1,1,1,0,1,0,1,0,0,1,0,1,3022.057373046875
1,0,1,0,1,1,1,0,0,1,1,1,3034.4521484375
1,0,0,0,1,0,1,0,1,1,1,1,3022.9130859375
0,1,1,0,1,1,1,1,0,0,0,0,788.0908813476562
0,0,1,0,1,1,0,1,1,0,1,1,818.662841796875
0,0,1,1,1,0,1,0,0,0,0,1,596.758544921875
0,1,1,1,0,0,1,0,1,1,0,1,768.6588134765625
1,1,1,0,0,0,1,0,0,0,1,0,3054.78759765625
1,1,1,0,0,0,1,1,0,0,0,0,3055.79833984375
0,0,0,1,1,1,1,1,1,0,0,0,697.3301391601562
0,1,1,0,1,1,0,0,1,0,0,0,753.469970703125
0,0,0,1,1,0,0,1,0,0,0,0,487.6087341308594
1,0,0,1,1,1,0,0,0,0,0,1,3028.0791015625
0,1,1,1,1,1,1,0,0,1,1,1,888.1887817382812
1,0,0,1,1,1,0,1,0,1,1,0,3073.16015625
0,0,1,1,0,0,0,0,0,1,1,0,661.0077514648438
0,1,1,1,0,1,0,0,1,1,0,0,677.7669067382812
1,1,1,1,0,1,1,1,1,1,1,1,3081.456298828125
1,0,1,0,0,0,0,0,1,1,0,1,3023.205078125
0,0,0,1,1,1,1,0,0,0,0,0,514.4719848632812
1,0,0,1,0,1,1,1,0,1,1,1,3061.20166015625
1,0,1,0,0,1,1,0,0,0,0,0,3035.198486328125
1,0,1,1,1,0,0,0,0,1,1,0,3068.236083984375
0,0,1,1,1,1,0,0,0,1,0,1,522.4147338867188
1,1,0,1,1,1,0,1,0,0,0,1,3046.96826171875
1,1,0,1,0,1,1,0,1,0,0,0,3070.24560546875
0,0,0,0,0,0,0,1,0,1,0,1,442.50750732421875
1,0,1,1,0,0,0,0,1,0,1,0,3075.72802734375
1,1,0,0,1,0,1,1,1,0,0,0,3050.066162109375
1,1,0,1,0,1,1,1,0,1,1,1,3068.73828125
1,1,0,1,1,0,0,1,0,1,1,1,3069.277099609375
1,1,0,0,0,1,1,1,0,0,0,0,3047.559326171875
1,1,0,0,1,1,0,1,0,1,0,0,3053.41748046875
1,0,0,0,0,1,0,1,0,0,0,1,3031.197265625
1,1,0,0,1,1,0,0,1,0,1,1,3050.058349609375
0,1,1,1,0,0,1,1,0,0,1,1,908.1721801757812
0,0,0,1,1,0,0,0,0,0,1,0,671.4615478515625
0,0,1,0,0,0,1,0,0,1,1,1,756.7003173828125
1,0,0,1,0,1,0,0,0,1,1,1,3064.34912109375
1,0,1,1,0,0,0,0,1,0,1,1,3058.931640625
