/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
1,0,1,1,1,0,1,1,1,0,0,0,334.2539978027344
0,0,1,0,1,1,1,1,0,0,0,1,85.29088592529297
1,0,1,1,1,0,0,1,1,0,0,1,333.4752502441406
0,0,1,0,1,0,0,0,0,1,1,1,138.54513549804688
1,0,0,0,1,1,0,0,1,0,0,0,333.9316711425781
1,1,1,0,0,0,1,0,0,1,1,1,335.1763916015625
1,0,0,1,0,0,1,1,0,1,1,0,336.87274169921875
1,1,0,1,1,0,1,0,0,0,1,1,335.2544860839844
1,0,1,0,1,1,0,0,1,1,1,1,335.21429443359375
1,1,0,0,1,0,1,1,1,0,1,1,334.67620849609375
0,0,0,0,0,1,1,0,0,0,1,1,119.3084945678711
1,0,1,0,0,1,0,0,1,0,0,0,335.10784912109375
1,1,1,1,1,1,0,0,0,1,1,0,335.79791259765625
1,0,0,1,1,1,1,1,1,0,0,0,334.7762756347656
1,0,1,1,0,0,0,1,1,0,1,1,335.4408264160156
1,1,1,0,1,1,1,1,0,1,0,1,332.806884765625
1,1,1,1,1,1,0,0,0,0,0,1,333.26580810546875
0,1,1,0,0,1,0,0,1,1,0,0,98.39283752441406
1,0,0,1,0,1,1,0,0,1,0,1,333.78021240234375
0,0,0,0,0,0,1,1,0,0,0,1,66.59547424316406
1,1,1,0,1,0,0,0,0,0,1,0,335.6470031738281
1,0,1,1,0,1,0,1,1,1,1,1,335.2629089355469
0,0,0,1,0,1,0,1,1,0,0,0,78.05390930175781
1,0,1,0,0,0,1,0,0,0,1,1,334.9209899902344
1,0,0,1,0,0,0,1,0,0,1,1,335.81439208984375
0,0,0,0,1,0,0,1,0,1,1,0,133.25051879882812
0,1,0,0,0,1,1,1,1,0,1,0,130.2152099609375
1,0,1,0,0,1,1,0,1,0,0,0,335.10784912109375
1,1,0,0,0,1,0,1,0,1,0,0,334.4732666015625
0,0,0,0,1,1,0,0,1,1,0,1,79.99341583251953
0,0,0,0,0,0,0,1,0,0,1,1,135.02133178710938
0,0,1,1,0,1,0,1,0,1,1,1,130.25927734375
1,0,0,1,1,1,0,1,1,1,0,1,333.63714599609375
0,0,0,1,1,1,0,0,1,1,1,1,119.75213623046875
1,0,1,1,1,0,0,1,1,0,1,0,335.5998840332031
0,1,0,0,1,0,1,0,1,1,1,1,138.24217224121094
0,0,1,1,0,1,0,0,1,0,1,1,125.48744201660156
1,0,1,1,0,0,1,0,1,0,0,0,335.05767822265625
1,1,0,1,0,1,0,0,1,0,0,1,333.89422607421875
0,0,0,0,0,0,1,0,0,1,1,0,114.77286529541016
1,1,1,1,0,1,0,1,1,1,0,1,333.9819030761719
1,0,0,0,0,1,1,1,1,0,0,1,333.7777099609375
1,1,1,1,0,0,1,0,1,0,0,0,334.78594970703125
0,0,1,0,1,1,1,1,0,0,0,0,73.70500183105469
0,1,1,0,1,0,0,0,1,0,1,1,142.64259338378906
1,0,0,1,1,0,0,1,1,1,0,0,334.46966552734375
1,0,0,1,0,0,0,1,1,0,0,0,336.34002685546875
0,1,0,0,0,0,1,1,1,0,1,0,129.45220947265625
0,0,0,1,0,0,1,1,1,1,1,1,125.0346908569336
1,1,0,0,1,1,0,0,1,1,1,1,335.3846130371094
1,1,1,1,0,0,1,1,0,0,1,1,335.30377197265625
0,1,0,1,1,0,1,0,1,0,0,1,106.63713073730469
1,1,1,1,1,0,0,0,0,1,1,0,335.7311706542969
1,0,0,0,0,1,1,0,1,1,0,0,334.11785888671875
0,0,1,0,0,0,0,1,1,1,0,1,101.40045928955078
1,0,1,1,1,0,0,0,0,1,0,0,333.997802734375
0,0,1,1,0,1,1,1,0,0,1,0,133.04141235351562
1,0,0,0,0,1,0,0,1,0,0,1,333.46697998046875
1,1,1,1,0,0,0,1,0,1,1,0,336.3358459472656
1,1,1,0,1,0,1,0,0,1,1,1,334.39141845703125
1,1,1,0,1,1,1,0,0,0,0,1,332.91192626953125
1,1,0,1,0,0,0,0,1,1,1,0,336.9976806640625
1,0,0,1,0,0,1,1,1,1,1,1,336.04632568359375
0,1,1,1,1,0,0,1,1,1,1,0,147.420654296875
0,0,1,0,1,0,1,1,0,1,0,1,84.1521987915039
0,0,0,0,1,0,0,0,1,0,0,0,69.65888977050781
1,0,0,0,1,1,1,1,1,0,0,1,333.1239013671875
0,0,0,1,0,0,1,1,1,0,0,1,84.44624328613281
0,1,0,0,0,0,1,1,1,1,0,1,108.00480651855469
0,1,1,1,0,0,0,0,1,0,1,0,125.81705474853516
1,0,1,1,1,0,0,0,0,0,1,0,335.50396728515625
1,1,0,1,1,1,1,0,1,0,0,0,334.30712890625
0,0,1,0,1,1,1,1,1,0,0,0,89.3889389038086
1,0,1,0,1,1,1,1,1,0,0,0,333.77496337890625
0,1,0,0,0,0,1,0,1,0,0,1,94.44187927246094
1,1,1,1,0,1,1,0,1,1,0,1,333.69024658203125
0,1,1,0,1,0,0,1,1,0,1,0,141.3201446533203
1,0,1,0,1,0,1,1,0,1,0,1,332.72686767578125
1,0,0,0,0,0,0,1,0,1,1,1,334.99847412109375
1,1,1,0,0,1,1,1,0,1,1,1,334.67449951171875
1,1,0,0,0,0,1,1,0,0,0,1,333.56866455078125
0,1,1,0,0,1,0,1,1,0,0,0,107.1336669921875
1,1,1,0,1,0,1,0,1,0,0,1,333.648681640625
1,1,1,1,0,0,0,1,1,0,1,1,335.620849609375
0,1,1,1,0,1,0,1,1,0,0,1,104.14225769042969
1,0,0,0,0,1,1,0,0,1,0,1,333.3023376464844
0,1,0,1,0,1,1,1,0,1,1,0,126.56965637207031
1,1,0,1,0,1,0,0,0,1,1,1,335.2453918457031
0,1,1,0,1,1,1,1,1,1,0,1,119.51116943359375
0,1,0,1,0,0,0,0,1,1,1,0,124.5833740234375
1,0,1,0,1,0,1,0,0,0,0,0,333.3491516113281
1,1,1,1,0,0,0,1,0,0,0,0,334.9154052734375
1,1,1,0,0,0,1,1,0,0,1,1,335.324462890625
0,0,0,0,0,1,1,0,0,1,1,0,114.517578125
1,1,0,1,0,1,1,0,0,0,0,1,333.87115478515625
0,1,1,1,1,1,1,1,0,0,0,0,102.47639465332031
0,1,0,0,1,1,0,0,1,1,1,0,140.58120727539062
0,1,1,1,1,1,1,1,0,1,1,0,138.79359436035156
0,1,0,0,1,1,1,0,1,1,1,0,140.58120727539062
0,0,1,0,1,1,1,0,1,0,0,1,82.75540161132812
1,0,0,1,0,0,1,1,0,1,0,1,334.2159423828125
1,1,0,0,1,1,1,0,0,1,0,1,332.9706726074219
0,0,1,0,1,0,1,0,1,1,1,1,123.0370864868164
1,0,1,1,0,1,1,0,1,0,0,1,333.6373291015625
1,0,0,0,0,0,0,0,1,1,0,0,334.6513366699219
1,0,1,1,1,0,1,1,1,0,1,1,334.76092529296875
1,0,0,0,1,0,0,0,0,1,1,1,334.7602233886719
1,0,0,1,1,0,0,1,0,0,1,0,335.9648742675781
0,0,1,1,0,0,1,1,1,0,1,1,130.03392028808594
1,1,1,1,1,0,1,0,1,0,1,1,335.29217529296875
0,1,0,0,1,1,1,1,1,1,1,1,154.29515075683594
0,0,0,0,1,1,1,1,0,0,0,0,69.68331146240234
0,0,1,0,0,0,1,1,0,0,1,0,131.66983032226562
0,1,1,1,1,1,1,0,0,1,0,0,99.16204833984375
1,0,0,1,0,0,1,1,1,0,0,1,334.63861083984375
1,0,1,1,1,1,1,0,1,1,0,0,334.21881103515625
1,0,0,1,0,1,0,0,0,0,1,0,336.8932800292969
1,1,1,0,1,0,0,1,0,1,1,1,334.2654724121094
1,0,1,0,1,0,1,1,1,0,0,1,333.2724914550781
1,0,1,0,0,1,1,0,0,0,1,1,334.83636474609375
1,1,0,1,1,0,1,1,0,0,1,1,334.89862060546875
0,1,1,1,1,0,1,0,0,1,0,1,97.76158905029297
1,0,0,0,0,1,1,1,0,0,0,0,334.59173583984375
1,1,1,0,0,1,1,1,1,0,1,0,336.7807312011719
0,1,1,1,1,0,1,1,1,1,1,1,156.1321563720703
0,0,0,0,1,1,0,0,1,1,1,0,122.81878662109375
0,0,0,1,1,1,0,1,1,1,1,1,131.7935028076172
0,1,0,1,0,0,1,1,0,1,1,1,128.03213500976562
1,0,1,0,0,1,1,1,1,0,0,1,334.19012451171875
0,0,0,0,0,0,1,1,0,1,1,0,122.8594970703125
1,0,0,0,0,0,1,1,1,0,1,0,336.8734130859375
0,0,1,1,1,1,1,0,0,0,0,0,66.02542114257812
1,0,1,1,0,1,0,0,1,0,0,1,333.6373291015625
0,1,0,1,0,1,0,1,1,1,0,0,110.52592468261719
1,0,0,0,1,1,0,0,0,1,1,1,334.55902099609375
1,0,0,0,0,0,1,0,1,1,0,0,334.6513366699219
0,0,1,0,1,1,1,0,1,0,1,0,122.28125
1,0,1,0,1,1,1,0,1,0,0,0,333.82659912109375
1,0,1,1,1,0,1,0,1,1,0,1,333.7051696777344
1,0,0,1,0,1,1,0,1,1,1,1,336.1746520996094
0,0,0,0,1,0,0,1,1,0,1,1,126.68006896972656
1,0,0,0,0,1,0,1,1,0,0,1,333.7777099609375
0,1,0,1,1,0,1,1,0,0,0,0,106.1380386352539
1,0,0,1,1,1,1,0,1,1,1,1,335.79852294921875
0,0,0,1,1,1,0,1,0,0,1,0,136.53793334960938
0,1,1,0,0,0,1,1,0,1,0,0,97.9245376586914
0,0,0,0,1,0,1,0,1,1,1,1,122.67030334472656
1,0,0,1,0,1,1,0,0,0,0,1,333.8504943847656
1,0,1,0,1,1,1,1,1,1,1,1,334.63824462890625
0,0,1,0,0,0,0,0,0,1,0,0,38.256675720214844
0,0,1,1,0,0,0,0,0,1,1,1,121.37606048583984
1,1,0,0,1,1,1,1,1,0,0,1,333.3531799316406
1,1,0,1,1,0,0,1,1,1,1,1,334.7192687988281
1,0,0,1,1,1,1,1,1,0,1,1,334.82275390625
1,0,0,1,1,1,1,0,1,0,1,0,336.62969970703125
0,1,1,1,0,1,0,1,0,0,1,0,129.4982452392578
1,1,0,1,0,1,1,1,1,0,0,0,336.0357666015625
1,0,1,1,1,1,1,0,1,1,1,1,335.28521728515625
1,0,1,1,1,1,1,0,1,0,1,1,335.34478759765625
1,0,1,1,0,0,1,0,1,1,0,0,334.609619140625
1,0,1,1,1,1,0,0,1,1,1,0,335.8692321777344
0,0,0,1,0,1,0,1,0,0,1,0,126.0528564453125
0,0,0,0,1,1,0,1,0,0,1,1,134.95050048828125
1,1,1,0,0,1,1,1,0,1,0,1,333.52984619140625
0,0,1,1,1,1,0,1,1,1,1,0,133.72457885742188
1,0,1,1,0,0,0,1,1,1,0,1,334.36932373046875
0,1,0,1,1,0,1,0,0,0,0,0,102.94061279296875
1,0,1,1,1,0,1,1,0,1,0,1,333.0840148925781
1,0,1,1,0,0,1,1,0,0,1,0,336.3401184082031
1,1,1,1,1,1,1,1,0,1,1,0,335.5029602050781
1,0,0,0,0,1,1,1,1,1,0,0,334.99859619140625
1,1,0,0,0,0,0,0,0,1,1,0,336.45355224609375
0,1,0,1,1,1,0,1,0,1,0,1,108.8052749633789
0,1,0,0,0,1,1,0,1,0,0,0,86.65631103515625
1,1,1,1,1,0,0,1,1,0,0,1,333.92327880859375
1,1,0,0,0,0,1,1,1,0,1,0,336.96435546875
0,1,1,0,0,0,1,0,1,1,0,0,97.27459716796875
0,0,1,0,1,0,0,1,1,0,1,1,129.55178833007812
0,0,1,0,0,0,0,1,1,0,0,0,79.21321105957031
0,1,1,0,0,1,0,0,1,0,1,1,135.09622192382812
0,1,0,0,1,0,0,0,0,1,1,0,141.67974853515625
1,0,1,0,1,0,0,0,0,0,1,1,334.8770446777344
1,0,1,1,1,1,0,1,1,0,0,0,334.413330078125
1,1,1,1,1,0,1,0,1,0,0,1,333.8032531738281
1,1,1,0,1,0,0,0,0,0,0,1,333.10296630859375
1,0,1,0,1,0,0,0,1,1,0,1,333.44989013671875
0,0,0,0,1,0,1,1,0,0,1,1,134.41415405273438
1,1,1,0,1,1,1,1,0,0,1,1,334.12994384765625
0,1,1,1,0,1,0,1,1,1,1,0,132.77572631835938
0,1,0,0,0,1,0,1,0,1,1,0,128.65562438964844
1,1,1,1,0,0,1,1,1,0,0,1,336.72406005859375
0,0,1,1,0,0,1,0,0,1,1,0,117.4527359008789
1,1,0,0,1,0,0,0,1,0,0,1,333.644287109375
1,0,0,0,0,1,1,1,1,0,1,0,336.8558654785156
0,1,0,0,0,1,0,0,1,1,0,0,92.8193359375
0,1,1,0,0,0,1,1,0,1,1,0,125.24560546875
0,0,1,1,0,0,1,1,1,0,0,0,80.16293334960938
0,0,1,1,1,0,0,1,0,1,0,0,76.58203125
0,1,0,1,1,0,1,1,0,1,0,0,107.03861236572266
0,0,1,1,1,0,1,1,0,0,1,0,137.27581787109375
1,0,0,1,0,1,1,1,0,1,0,0,335.2189025878906
1,0,0,1,1,1,0,1,1,1,1,1,335.3240966796875
0,1,0,0,0,0,1,1,0,0,1,1,133.63015747070312
1,0,1,1,1,1,0,0,0,1,1,1,334.3775634765625
0,0,1,0,1,1,0,0,0,0,1,1,131.96817016601562
1,0,0,1,1,0,1,0,0,1,0,1,333.563232421875
0,0,1,1,0,0,1,1,1,0,1,0,129.9778289794922
1,0,1,0,1,0,1,0,1,1,1,0,336.1952209472656
0,0,1,1,0,1,1,0,0,0,1,0,113.85972595214844
1,1,0,1,1,1,1,1,1,0,1,1,334.75091552734375
1,1,0,0,0,1,0,1,0,1,1,0,336.3948669433594
0,1,0,1,0,1,0,0,0,1,1,0,124.51701354980469
1,0,1,1,0,1,0,1,1,1,0,1,334.31646728515625
1,1,1,0,1,0,0,1,1,1,1,1,333.88531494140625
0,1,1,1,0,0,1,0,0,1,0,0,86.95609283447266
0,1,0,1,0,0,0,0,1,1,0,1,101.91973876953125
0,0,1,1,0,1,0,1,0,1,0,0,72.29362487792969
1,0,0,1,1,0,0,0,0,0,1,0,336.33355712890625
1,0,1,1,1,1,0,1,1,0,1,1,334.77099609375
1,1,1,1,0,1,0,0,1,0,0,0,334.64202880859375
0,1,1,0,1,0,0,0,0,0,1,1,140.87188720703125
0,1,0,0,1,1,1,1,1,0,0,1,121.21089172363281
1,0,0,1,0,0,1,0,0,0,1,0,336.95526123046875
1,0,1,1,0,1,1,1,0,0,0,1,333.64166259765625
0,1,0,0,0,0,1,1,0,1,0,0,94.66148376464844
0,0,1,1,0,1,1,0,0,0,0,0,36.66482162475586
0,1,0,0,0,0,0,1,0,1,1,1,132.32460021972656
1,0,0,1,1,1,0,1,0,1,0,0,333.9494934082031
0,1,1,0,0,1,1,0,0,1,0,0,89.71807861328125
1,0,0,1,0,1,1,0,1,0,1,1,336.0435485839844
0,0,0,0,1,0,0,0,0,0,0,1,64.92323303222656
0,1,0,1,1,0,1,0,0,0,1,1,141.3126678466797
0,1,1,1,0,0,1,0,0,0,1,1,132.4767303466797
0,0,1,0,1,1,1,0,0,0,1,1,132.00802612304688
0,0,1,1,1,0,1,0,1,1,0,0,78.96914672851562
1,0,0,0,0,1,1,0,1,1,1,0,336.68841552734375
0,0,1,1,0,0,0,0,1,0,1,1,125.28666687011719
0,0,1,0,1,1,1,0,0,0,0,0,65.93632507324219
0,0,0,0,0,0,1,1,1,0,0,1,87.58271026611328
0,0,0,0,1,0,1,0,1,0,1,0,124.67396545410156
0,1,1,0,1,1,1,1,1,0,1,0,142.50372314453125
1,0,1,1,0,0,0,0,0,1,0,0,334.6317138671875
1,0,1,0,1,1,1,1,0,0,1,1,334.24737548828125
1,0,1,1,1,0,0,0,1,0,1,0,336.00909423828125
0,1,0,1,1,0,0,0,0,0,0,0,102.82633972167969
0,0,1,0,0,1,0,0,0,1,1,1,121.0677490234375
1,0,1,1,1,1,0,1,0,0,1,0,335.6148681640625
1,1,0,1,0,0,0,0,1,1,0,0,334.49200439453125
1,0,0,0,1,1,0,0,0,0,0,1,333.0513000488281
0,1,0,1,0,0,1,1,0,1,1,0,127.79057312011719
1,0,0,1,0,1,1,0,0,1,1,0,336.67913818359375
1,1,1,0,1,0,0,0,1,1,0,1,333.50482177734375
0,0,1,0,1,1,1,1,0,1,1,1,140.1878204345703
1,1,0,1,0,1,1,0,1,1,1,0,336.7017517089844
0,1,0,0,1,0,1,1,1,0,1,1,142.93829345703125
1,0,0,0,0,0,0,1,1,0,1,0,336.8734130859375
1,1,1,1,1,1,0,0,1,1,0,0,333.95989990234375
1,1,1,1,1,0,1,1,0,1,1,1,334.05255126953125
1,0,1,1,1,1,0,1,1,0,0,1,333.47760009765625
1,0,0,1,0,0,0,1,1,0,1,1,336.18304443359375
1,0,1,1,1,1,0,1,0,0,0,0,333.7781677246094
1,0,1,0,1,0,1,1,1,0,0,0,333.85504150390625
1,1,0,0,0,0,0,1,1,0,0,1,334.04071044921875
0,0,1,0,0,1,1,1,0,0,0,1,70.46476745605469
0,0,1,0,0,1,0,1,1,1,0,0,92.96083068847656
1,1,0,0,0,1,1,0,0,0,0,0,334.4582824707031
1,1,0,0,0,0,1,1,1,0,0,0,335.47613525390625
0,1,0,1,1,1,0,0,1,1,1,0,139.594970703125
1,1,0,1,1,0,1,0,1,1,0,1,333.6852111816406
0,1,0,0,1,0,1,1,1,0,1,0,143.0631103515625
0,1,1,0,1,0,1,0,0,0,0,1,96.97465515136719
0,1,0,1,0,1,0,0,1,1,0,1,101.83036804199219
0,0,0,0,0,1,0,0,1,1,1,0,117.9830093383789
1,1,1,0,0,1,0,1,1,0,0,1,336.34393310546875
1,1,0,0,0,0,0,1,0,1,1,0,336.3487243652344
1,0,1,0,0,0,1,0,1,0,1,1,335.66998291015625
1,1,1,1,1,0,0,0,0,0,0,0,333.7734069824219
1,0,0,1,0,1,1,0,0,0,1,0,336.8932800292969
0,1,1,1,0,0,0,0,1,1,0,1,98.99625396728516
1,1,0,1,1,0,1,0,1,0,1,0,336.36334228515625
0,1,1,0,1,0,1,0,0,1,0,0,97.30842590332031
0,0,0,0,0,0,1,1,0,0,1,1,135.02133178710938
1,1,0,0,0,0,1,0,0,1,0,1,333.6455383300781
0,0,1,0,1,1,0,1,1,1,0,1,102.60086822509766
1,1,1,1,1,0,1,1,1,0,1,1,333.57342529296875
1,0,0,1,1,1,1,1,1,1,1,1,335.3240966796875
0,0,1,1,1,0,1,0,0,0,1,0,130.1968536376953
1,0,0,1,0,1,1,0,1,0,1,0,337.05133056640625
0,0,0,1,1,1,1,1,1,0,1,0,127.8702621459961
0,1,1,0,0,0,0,0,1,1,0,1,99.05613708496094
1,0,1,0,0,0,1,1,1,1,1,1,335.38641357421875
1,0,1,0,0,0,1,0,1,1,1,0,336.4637756347656
1,0,0,1,1,1,0,0,0,1,0,0,333.98193359375
1,0,0,1,1,1,0,1,0,1,1,1,335.1607666015625
1,0,0,1,1,1,0,1,1,0,1,1,334.82275390625
0,1,1,0,0,0,0,0,1,0,1,0,129.86143493652344
0,0,0,1,1,1,1,0,0,0,1,0,131.0255889892578
1,0,1,0,1,0,1,0,1,0,1,0,336.17535400390625
1,0,0,1,0,0,0,0,0,1,1,1,335.50299072265625
1,1,0,1,1,0,0,1,1,1,0,1,333.9005432128906
0,1,1,1,0,0,0,0,0,0,1,0,122.84574890136719
0,1,1,1,1,1,1,1,1,1,1,1,156.54971313476562
0,0,1,1,1,1,0,0,0,1,0,0,70.5023422241211
0,0,0,1,1,1,1,1,0,0,0,1,82.11233520507812
0,0,1,1,1,0,1,1,1,0,0,0,86.9632568359375
0,0,0,1,0,0,1,0,0,1,1,1,118.78885650634766
1,0,0,1,0,1,1,1,0,0,1,1,335.70880126953125
0,1,1,1,1,0,0,0,0,1,0,1,97.76158905029297
0,1,0,0,0,1,1,1,0,0,1,0,129.6092529296875
1,0,0,0,1,0,1,1,1,0,1,1,334.92755126953125
1,0,0,1,1,0,0,0,1,1,0,1,333.74481201171875
0,1,0,0,1,1,1,1,1,1,0,0,114.78175354003906
1,1,0,1,0,1,1,0,1,1,0,0,334.3638610839844
1,0,1,0,0,1,0,1,0,0,1,0,335.7540588378906
0,0,1,1,1,0,0,0,1,1,1,1,123.22242736816406
1,1,0,1,0,0,1,0,1,0,1,0,336.86956787109375
1,1,0,0,1,1,0,0,0,1,0,0,333.5845947265625
1,0,0,0,1,1,0,1,1,0,0,1,333.1239013671875
1,0,0,1,0,1,1,0,0,0,0,0,334.78192138671875
0,1,0,1,1,1,1,1,1,1,0,1,119.77439880371094
1,0,1,1,1,1,0,1,0,1,0,0,333.7860412597656
0,0,1,0,1,1,1,1,0,1,0,1,82.7614974975586
1,1,1,0,1,0,0,0,1,0,0,1,333.648681640625
1,1,0,0,1,0,0,1,1,1,0,0,334.20513916015625
0,1,1,1,1,0,0,0,0,1,1,1,139.8460693359375
0,1,1,0,0,0,0,0,1,0,0,0,94.5032958984375
1,1,1,1,1,0,1,0,1,1,1,1,335.63818359375
1,1,0,0,1,0,1,1,1,1,1,0,335.56549072265625
1,1,0,1,1,1,1,0,1,0,1,1,335.829833984375
0,0,0,1,0,1,1,1,1,0,1,1,127.05912017822266
1,0,1,0,0,1,0,0,0,0,1,0,335.96246337890625
1,1,1,1,0,1,1,1,1,0,1,1,335.5752258300781
1,1,1,0,1,1,0,1,0,0,0,0,333.4213562011719
0,0,0,0,1,1,0,1,0,1,1,1,136.84730529785156
0,0,0,1,0,0,1,0,0,0,1,0,105.7954330444336
1,1,0,1,1,0,1,1,1,1,0,0,334.94122314453125
1,1,0,0,0,0,0,0,1,0,0,1,333.80572509765625
1,0,0,1,1,1,0,0,1,1,1,0,336.88665771484375
1,1,0,1,0,0,1,1,0,1,0,1,334.21234130859375
1,0,1,1,1,1,1,1,1,1,0,1,333.4486389160156
1,1,1,0,1,0,0,0,0,0,1,1,335.060791015625
0,0,1,0,1,1,0,1,1,1,1,0,132.11082458496094
1,0,0,1,1,1,0,0,1,1,0,1,333.69854736328125
1,0,1,1,1,0,0,0,1,1,0,1,333.7051696777344
0,0,0,0,0,1,0,1,1,1,0,1,103.34950256347656
0,1,1,0,1,1,1,0,1,1,0,1,111.6314468383789
0,1,0,1,0,1,1,0,1,1,0,0,103.21366119384766
1,1,0,0,1,1,1,1,1,1,0,1,333.20867919921875
0,1,0,1,0,0,0,1,0,0,0,0,95.16130065917969
0,1,1,1,1,1,0,0,1,0,0,0,106.06636047363281
0,0,1,1,0,0,1,0,1,1,1,0,118.50437927246094
0,1,0,0,0,0,0,0,0,1,1,1,132.9265594482422
1,1,1,0,0,0,0,1,1,0,0,1,335.7380065917969
1,0,0,0,1,0,1,0,0,0,0,0,333.55120849609375
1,1,1,0,0,1,1,0,1,0,0,1,333.8312683105469
0,0,1,1,0,1,1,1,1,1,0,0,90.82406616210938
1,1,1,1,1,0,0,0,1,1,1,0,335.66998291015625
0,0,0,0,1,0,1,0,0,1,0,1,69.68645477294922
0,0,0,0,0,1,0,0,0,1,0,1,45.106361389160156
1,0,1,1,0,0,0,0,1,0,0,0,335.05767822265625
1,1,0,1,0,1,0,1,0,1,0,0,335.225830078125
1,1,0,0,0,0,0,0,1,0,0,0,334.3985595703125
1,1,0,0,1,0,1,1,0,0,1,1,334.2763977050781
1,0,1,0,0,1,0,1,1,0,1,1,335.14581298828125
1,1,0,0,1,0,1,1,0,1,1,0,335.5739440917969
1,0,0,1,0,0,1,0,0,1,0,1,333.8957214355469
1,0,1,1,0,0,0,0,0,0,1,0,336.35443115234375
0,1,1,1,0,1,0,0,0,1,1,1,131.42530822753906
1,0,1,1,0,1,1,0,1,0,1,1,335.83087158203125
0,1,0,1,1,0,0,1,1,1,1,0,146.93161010742188
0,1,0,1,1,0,1,0,1,0,1,0,137.92507934570312
1,1,0,0,1,1,0,0,1,1,0,1,333.3346862792969
1,0,1,0,0,1,0,1,0,1,0,1,333.9208068847656
1,1,0,1,1,1,0,0,1,0,1,0,336.3551025390625
0,1,1,0,1,0,1,0,0,0,1,1,140.87188720703125
1,0,1,1,1,1,0,0,0,0,0,1,333.2655944824219
0,0,0,0,0,0,0,0,1,0,0,1,53.7801513671875
1,1,0,1,0,0,1,1,0,0,1,1,335.71954345703125
0,0,0,0,0,1,0,0,0,1,1,1,123.37907409667969
0,0,0,0,1,1,0,1,0,0,0,0,69.68331146240234
1,0,1,0,1,0,0,1,1,0,1,0,335.5916748046875
1,1,1,0,0,0,0,0,1,1,0,1,333.640380859375
1,0,0,0,1,1,0,0,0,0,0,0,333.39971923828125
1,1,0,0,1,1,0,1,1,0,1,1,334.71295166015625
0,0,0,0,1,0,1,0,1,1,0,1,78.48870086669922
1,1,0,1,1,1,0,1,1,1,1,1,335.0509033203125
0,1,1,0,0,0,0,0,1,1,1,1,126.86598205566406
0,1,0,0,0,0,1,0,0,1,0,0,80.27684020996094
1,1,0,1,0,1,0,0,0,1,0,1,333.9936218261719
0,0,0,0,0,1,0,1,0,0,1,1,136.01080322265625
1,0,1,0,1,1,1,0,1,1,0,1,333.4967956542969
1,1,0,0,0,0,1,0,1,1,1,1,335.9079284667969
1,0,0,0,1,0,1,1,1,1,1,0,335.75677490234375
1,0,1,1,0,1,0,1,1,1,0,0,335.39605712890625
1,1,0,0,0,1,1,0,1,1,1,0,336.9532775878906
0,1,0,1,0,0,0,1,1,1,1,0,127.9183120727539
0,1,1,1,1,1,1,1,0,1,1,1,137.2266082763672
1,0,1,1,1,1,1,1,1,0,1,1,334.77099609375
1,1,1,0,1,1,1,1,0,1,0,0,333.3126525878906
0,1,0,1,1,0,0,0,1,1,0,1,115.58770751953125
0,1,1,0,0,1,1,1,0,1,1,0,126.96480560302734
1,1,0,1,1,0,1,0,0,0,0,1,333.2443542480469
1,0,0,0,0,0,1,1,1,1,0,0,335.0968322753906
1,1,0,0,1,1,1,1,0,0,0,1,332.6131896972656
1,1,1,1,1,0,1,1,0,1,0,1,333.26617431640625
0,0,1,1,1,1,1,1,0,0,0,1,83.15650939941406
1,1,0,0,1,0,1,0,0,1,1,1,334.82232666015625
1,0,0,1,1,1,1,1,1,1,0,0,334.4981689453125
0,0,0,1,1,0,1,1,0,0,0,0,74.93104553222656
1,0,1,0,1,0,0,0,1,0,0,1,333.6610412597656
0,0,1,0,0,1,1,1,0,1,1,0,124.16544342041016
1,0,0,0,0,0,1,1,0,1,1,1,334.99847412109375
1,0,0,0,0,1,0,0,1,1,1,0,336.68841552734375
0,1,1,0,1,0,1,1,1,1,1,1,156.3592529296875
0,1,0,1,0,0,1,0,1,1,0,1,101.9229507446289
1,0,0,0,0,0,1,0,0,1,0,0,334.1885070800781
0,0,1,0,0,0,1,1,0,1,0,0,70.48174285888672
1,1,0,1,1,1,1,1,1,0,1,0,336.2795715332031
0,1,1,0,1,1,0,0,1,1,0,0,107.17863464355469
1,0,0,0,1,0,0,1,1,0,0,1,333.24932861328125
0,1,1,1,0,0,0,1,1,1,0,0,106.45947265625
1,0,0,1,1,0,0,1,0,1,0,0,334.0865783691406
0,0,1,1,1,1,0,1,0,0,1,0,136.59567260742188
1,1,0,0,1,1,1,1,0,0,1,1,334.009033203125
0,1,0,0,1,1,1,0,0,0,1,1,140.079833984375
1,1,0,0,0,0,1,0,0,0,1,1,335.36981201171875
1,0,1,0,0,0,0,1,0,0,0,0,334.56585693359375
1,1,0,0,1,0,0,0,1,1,0,0,333.87188720703125
1,1,0,1,0,1,1,1,1,1,1,0,336.80340576171875
1,1,0,0,1,0,0,1,1,1,1,1,334.522705078125
0,0,0,1,0,0,1,0,1,0,1,1,121.8254623413086
0,1,0,0,1,0,1,0,0,1,0,1,92.74374389648438
0,0,1,0,0,0,0,0,0,0,1,1,118.12210845947266
