/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,0,0,1,0,0,1,0,1,0,1,1,39.514713287353516
0,1,0,0,1,0,1,0,0,1,0,1,43.33839416503906
0,0,1,0,0,0,0,0,0,0,1,1,42.713470458984375
0,0,1,0,1,0,0,0,0,1,0,1,43.812068939208984
0,0,1,1,1,1,1,1,0,0,1,0,34.96882629394531
1,1,0,0,1,1,0,1,0,0,0,0,30.205333709716797
0,1,0,0,1,1,0,0,1,1,0,0,42.48155975341797
0,0,0,1,1,1,1,0,1,1,1,0,39.05632019042969
0,0,0,1,1,0,0,1,1,1,0,1,35.21605682373047
1,1,0,0,0,1,0,1,0,0,1,0,30.120513916015625
1,1,0,1,1,1,1,0,0,1,0,0,30.435199737548828
1,1,0,1,1,0,1,1,1,1,0,1,29.19864273071289
0,0,1,1,1,0,1,0,1,1,1,0,39.02101135253906
1,0,1,0,0,1,1,1,0,0,1,0,30.028406143188477
0,1,0,1,1,1,0,1,1,0,0,0,35.00884246826172
1,1,1,0,0,0,0,0,1,0,1,1,30.649776458740234
1,0,1,1,0,0,1,0,1,1,1,0,30.215839385986328
0,0,0,0,1,0,0,1,0,0,1,0,39.713497161865234
0,1,0,1,0,0,0,0,0,0,1,0,40.269920349121094
0,1,0,1,1,0,1,0,1,1,1,1,38.492862701416016
0,1,0,0,1,0,1,0,0,0,1,0,43.063045501708984
0,0,1,1,1,1,1,0,1,0,0,0,39.36665344238281
0,0,0,1,0,1,0,0,0,0,0,1,40.36396789550781
1,0,0,0,1,0,1,0,1,0,0,0,31.323184967041016
1,0,1,1,1,0,0,1,1,1,1,1,29.052337646484375
1,1,1,0,0,1,0,1,0,1,0,1,29.937908172607422
0,0,0,0,0,1,0,1,0,1,1,1,38.26798629760742
1,1,0,1,0,0,1,0,1,0,1,1,30.21432876586914
1,0,0,0,1,1,0,1,1,1,1,1,30.101150512695312
0,0,0,0,1,0,1,0,1,0,0,1,45.71511459350586
1,1,1,1,0,0,0,0,0,1,0,0,30.515716552734375
1,0,0,1,0,1,0,1,0,1,0,1,29.213886260986328
1,1,0,1,1,1,1,1,0,0,0,1,29.168224334716797
1,0,1,0,0,0,0,1,1,1,0,0,30.075801849365234
1,0,0,0,0,1,0,1,0,0,1,1,30.131389617919922
0,0,0,1,1,0,1,1,1,1,1,1,34.91233444213867
0,0,1,1,0,1,1,0,1,0,0,0,39.584869384765625
1,1,1,1,1,0,1,0,0,0,0,0,30.505956649780273
1,0,1,0,1,0,0,1,0,1,0,0,30.24971580505371
1,0,0,0,1,1,1,1,0,0,0,1,30.215442657470703
1,0,1,0,0,0,0,0,1,1,1,1,30.793567657470703
1,1,0,1,1,1,1,1,1,1,0,0,29.199920654296875
0,0,0,0,0,0,1,1,1,1,1,0,38.588111877441406
0,1,1,0,0,0,1,1,1,1,0,1,37.829193115234375
1,1,0,1,1,1,0,1,1,0,0,1,29.1696720123291
1,0,1,0,1,1,1,0,0,0,0,0,31.113937377929688
0,1,1,1,1,0,0,1,0,1,1,1,35.059326171875
1,0,1,1,1,0,1,1,0,1,1,1,29.22316551208496
0,1,0,1,0,1,0,1,0,1,0,1,35.089080810546875
0,1,1,1,1,1,0,0,1,1,1,1,37.85472869873047
0,1,0,0,0,0,0,0,1,1,1,1,40.818321228027344
1,0,1,1,1,0,0,1,0,1,0,0,29.34086036682129
1,0,0,0,1,0,0,1,1,1,1,0,30.085880279541016
1,0,1,1,0,0,1,0,0,0,0,0,30.614688873291016
0,0,0,0,0,0,1,0,1,0,0,0,49.03894805908203
0,1,0,1,1,1,0,0,1,0,0,0,39.52613067626953
1,0,0,1,0,0,0,1,1,0,0,1,29.330053329467773
0,1,0,1,1,1,0,0,1,0,1,1,38.34930419921875
0,1,1,0,0,1,1,1,1,1,0,0,37.5536003112793
0,1,0,0,1,0,0,0,1,0,1,0,42.04356002807617
1,0,0,1,1,0,0,1,1,0,1,0,29.207056045532227
0,0,1,1,1,1,1,1,1,1,1,1,34.54902267456055
1,0,1,1,1,0,1,1,1,1,0,1,29.15580177307129
0,0,1,0,1,0,1,1,0,1,1,1,38.348106384277344
1,0,0,1,0,1,0,1,1,1,1,0,29.198062896728516
0,1,0,0,0,0,0,1,0,0,1,1,38.73684310913086
1,0,1,0,1,1,1,1,0,1,0,0,30.04157066345215
0,1,1,1,0,1,0,0,1,1,1,1,37.96562957763672
0,0,0,0,1,1,0,1,1,1,1,0,38.09838104248047
0,1,0,0,0,1,0,1,0,1,1,1,37.83888244628906
0,0,0,1,1,0,1,0,0,0,0,1,41.17958068847656
1,1,0,1,1,1,0,1,1,1,1,0,29.119903564453125
0,1,0,1,0,0,0,0,1,1,0,0,39.927223205566406
0,0,1,1,1,1,1,1,1,1,0,1,34.65953826904297
1,1,0,1,0,0,0,1,1,0,1,1,29.125293731689453
1,0,1,0,1,1,0,1,1,1,0,1,29.9853515625
0,1,1,0,0,0,0,1,1,1,0,1,37.872257232666016
0,0,0,0,0,0,1,1,1,1,0,0,39.3482666015625
1,1,1,1,1,1,0,0,0,1,0,0,30.29082679748535
1,0,0,1,1,1,1,0,0,0,0,0,30.580577850341797
1,0,1,1,0,1,1,0,0,0,0,0,30.427993774414062
0,0,0,0,0,0,1,0,0,1,0,0,51.9776496887207
1,0,0,1,1,1,1,0,1,1,0,1,30.418996810913086
1,1,0,1,0,0,0,1,0,1,0,1,29.361759185791016
0,1,0,1,1,1,0,1,0,0,1,1,34.81995391845703
0,0,0,0,0,0,1,0,0,1,1,1,43.76070022583008
1,1,0,1,0,0,0,1,0,0,1,1,29.237783432006836
1,0,0,0,1,0,0,0,1,0,1,1,30.994159698486328
1,0,0,1,0,0,1,0,1,1,0,0,30.515121459960938
0,0,1,1,1,0,1,0,1,0,0,0,40.21316909790039
1,1,1,0,1,0,1,0,1,0,1,1,30.630029678344727
1,0,0,0,0,1,0,1,1,0,1,1,30.14963722229004
1,0,0,0,1,0,1,1,0,1,0,1,30.37154769897461
1,0,1,1,1,0,1,1,1,0,0,1,29.196502685546875
1,1,1,1,0,0,1,0,0,1,0,1,30.423877716064453
0,0,1,0,0,1,0,0,0,1,0,0,44.349266052246094
1,0,0,1,1,0,1,0,1,0,0,0,30.58506202697754
0,1,1,1,1,0,1,0,0,1,1,0,39.209716796875
0,0,1,1,0,0,0,1,1,1,0,1,35.09081268310547
1,1,1,0,1,1,1,0,0,0,0,0,30.95538330078125
1,0,0,0,0,0,1,1,0,0,1,0,30.316951751708984
1,0,1,1,0,1,0,1,0,1,1,1,28.97467613220215
1,1,1,0,0,1,0,1,0,1,0,0,29.99197769165039
0,0,0,0,0,0,0,0,1,1,0,0,46.96791076660156
1,0,1,1,1,0,0,0,1,1,1,0,30.219879150390625
1,0,0,1,0,1,0,1,0,0,0,1,29.242752075195312
1,0,0,1,1,1,1,1,0,0,1,1,29.126989364624023
1,1,0,0,1,1,1,0,1,1,1,0,30.936716079711914
1,1,0,1,0,0,1,1,1,1,0,1,29.2056827545166
1,1,1,1,1,0,1,1,0,1,0,0,29.285531997680664
0,1,0,0,1,1,0,0,0,1,0,0,43.50099182128906
0,0,0,1,1,1,0,0,0,0,1,1,39.233097076416016
1,0,1,1,0,0,0,1,0,0,0,0,29.343017578125
1,1,0,0,0,0,1,0,1,0,0,1,31.103906631469727
1,1,0,0,1,1,0,1,0,1,1,0,30.0206356048584
1,0,1,1,1,0,1,1,1,1,1,0,29.057872772216797
0,1,0,1,0,0,0,1,0,0,0,1,35.67508316040039
1,1,0,1,0,1,0,1,1,1,0,0,29.21414566040039
0,0,0,1,1,0,1,1,0,1,1,0,35.5770149230957
0,0,0,1,1,0,0,0,0,0,1,1,40.148353576660156
0,1,1,0,0,1,1,1,1,0,0,1,37.42983627319336
0,1,1,1,1,1,1,0,1,1,0,0,38.68242645263672
0,1,0,0,1,0,0,0,1,0,1,1,41.13469314575195
0,1,0,1,0,1,1,1,1,1,1,1,34.627662658691406
0,0,0,0,0,1,1,0,1,1,1,0,42.857826232910156
0,0,0,1,0,1,0,0,1,1,0,1,39.53987121582031
1,1,0,1,0,0,1,1,1,1,1,1,29.049266815185547
1,0,0,0,0,0,1,1,1,1,1,0,30.08701515197754
1,0,1,0,1,0,0,0,0,0,0,0,31.28759765625
1,1,0,1,0,1,0,1,1,0,0,0,29.246313095092773
1,1,1,0,1,1,0,0,1,0,1,0,30.803686141967773
0,1,1,1,0,1,1,0,0,0,1,0,38.861732482910156
1,1,0,1,1,0,0,1,0,1,0,0,29.397037506103516
0,0,1,1,1,0,1,0,1,0,1,1,39.04784393310547
0,1,1,0,0,0,0,1,1,0,1,0,37.94099426269531
0,0,0,0,1,1,1,1,1,1,0,0,38.468177795410156
1,0,0,0,0,0,0,0,0,1,0,1,31.398996353149414
1,0,0,1,0,0,0,0,0,0,1,0,30.557575225830078
0,0,0,1,1,1,0,0,0,0,1,0,39.887020111083984
0,1,0,0,0,1,0,0,0,0,0,1,42.96659469604492
1,0,0,0,0,1,1,1,1,1,1,0,30.18107032775879
0,0,1,0,0,0,0,0,1,1,0,1,42.975608825683594
1,0,0,1,1,1,0,0,1,1,1,1,30.2869815826416
1,0,0,1,0,0,1,0,0,1,1,0,30.571630477905273
1,0,0,0,1,1,0,1,0,0,0,0,30.295303344726562
0,0,0,0,0,0,1,0,0,0,0,1,48.71024703979492
1,1,0,0,0,1,0,1,0,0,1,1,30.016489028930664
0,0,1,1,0,0,0,1,0,1,1,0,35.46422576904297
0,0,0,0,0,0,1,1,1,0,0,0,39.908897399902344
0,1,1,0,1,1,1,1,0,1,0,1,37.55244064331055
0,1,1,1,1,1,0,1,1,0,0,0,34.71222686767578
1,1,0,0,1,0,1,0,1,1,0,1,31.003631591796875
1,1,1,1,1,1,0,1,1,0,1,0,29.071636199951172
0,0,0,1,0,0,0,1,0,1,1,1,35.49904251098633
0,1,1,0,0,1,1,0,1,0,1,1,39.48591613769531
0,1,1,0,1,1,0,0,0,0,1,0,40.87449645996094
0,0,1,1,1,1,1,0,0,0,1,1,38.81268310546875
1,0,1,0,1,0,0,0,0,1,0,0,31.27446937561035
1,0,1,0,0,1,0,0,1,1,1,0,30.9518985748291
0,1,1,1,1,1,1,1,0,0,0,1,34.805824279785156
0,1,0,1,1,1,0,0,0,1,0,0,39.81638717651367
0,0,1,0,1,1,1,1,1,0,0,1,37.660491943359375
1,1,1,1,1,1,0,1,0,1,0,1,29.04464340209961
1,0,0,1,1,1,0,1,1,0,1,0,29.21381187438965
0,0,0,1,0,1,0,0,1,0,1,0,39.48283386230469
0,1,1,1,0,1,1,0,1,0,0,0,38.98265838623047
0,0,1,0,0,1,1,0,1,1,0,1,42.051490783691406
1,0,0,0,0,1,1,0,0,1,0,0,31.334110260009766
1,0,1,1,0,0,0,0,0,1,1,1,30.41259765625
1,0,1,0,0,0,0,1,1,1,1,0,29.946277618408203
0,0,0,0,0,1,1,0,0,1,0,0,47.13156509399414
1,1,0,1,1,1,1,1,1,1,1,0,29.1122989654541
1,1,1,1,1,1,0,1,0,0,1,0,29.050312042236328
1,0,0,0,1,1,0,0,0,1,0,0,31.321130752563477
1,0,1,0,1,1,0,0,1,0,0,1,30.97552490234375
0,0,1,1,0,1,0,1,1,0,1,1,34.65562438964844
1,1,1,1,1,1,1,1,0,0,1,1,28.953811645507812
1,0,0,0,0,1,1,1,1,1,0,1,30.184762954711914
0,1,0,1,0,0,1,1,1,1,0,0,35.23988342285156
0,1,0,1,1,0,1,1,1,0,0,1,35.253360748291016
1,0,0,1,1,0,1,0,1,1,0,0,30.510204315185547
1,0,1,1,0,1,0,1,1,0,1,1,29.068552017211914
0,1,1,0,1,1,0,0,0,1,1,1,39.838768005371094
1,0,0,1,1,1,0,0,0,1,1,0,30.33846664428711
0,0,0,1,1,1,0,0,0,1,0,1,39.874446868896484
1,1,1,0,0,0,0,1,1,1,0,0,29.99175453186035
1,1,0,0,0,1,0,0,0,0,1,0,31.02705955505371
0,1,0,1,0,0,1,1,0,1,0,0,35.67180252075195
0,1,1,0,0,0,0,1,0,0,0,1,38.53540802001953
0,1,1,1,1,1,1,0,0,1,1,0,38.66270065307617
1,1,1,0,1,0,0,1,1,0,0,0,30.02396011352539
0,0,0,0,1,1,1,0,0,0,1,1,42.95640182495117
0,0,1,1,0,0,0,1,1,0,1,1,35.062198638916016
0,1,0,1,0,1,0,0,0,0,0,0,40.264427185058594
1,1,0,1,1,1,1,0,1,1,0,1,30.32278823852539
0,0,0,0,0,0,1,1,1,1,1,1,38.278404235839844
0,1,0,0,1,0,1,0,0,0,1,1,41.905826568603516
1,0,1,1,0,1,0,1,0,1,0,1,29.086711883544922
0,1,1,0,1,1,1,0,0,1,1,1,39.78896713256836
1,1,1,0,1,0,1,1,0,1,0,0,30.151737213134766
0,1,0,1,0,1,0,0,1,0,0,1,39.27973556518555
1,0,1,1,1,1,0,0,1,0,0,0,30.432723999023438
0,1,1,1,0,1,1,0,0,1,0,1,38.97012710571289
0,0,0,0,0,0,1,0,0,1,0,1,47.10735321044922
0,0,0,0,0,0,0,1,0,1,1,1,39.07582473754883
0,1,1,0,0,0,0,1,1,0,0,1,38.134071350097656
0,1,1,0,1,0,0,0,1,1,1,1,39.77060317993164
0,0,0,1,1,0,0,0,1,0,0,1,40.38783645629883
0,1,1,1,1,1,0,1,1,1,0,1,34.584129333496094
0,1,0,0,0,1,0,0,1,1,0,1,41.83557891845703
0,1,0,0,0,0,1,0,0,1,1,0,42.60942459106445
0,0,0,0,1,1,0,1,1,0,0,1,38.33637237548828
1,1,0,1,0,0,0,1,0,0,0,0,29.411169052124023
0,1,0,1,1,0,0,1,1,1,1,1,34.78522491455078
1,1,1,1,0,1,1,1,0,1,0,0,29.091064453125
0,0,0,1,1,0,1,1,1,1,0,1,35.19740295410156
1,1,0,1,0,0,0,1,0,1,0,0,29.407711029052734
0,1,0,1,1,0,1,0,0,1,0,0,40.70937728881836
1,0,0,0,1,0,1,1,0,0,1,1,30.25699234008789
0,0,1,0,1,1,1,0,0,1,1,1,41.26424026489258
1,0,1,1,0,1,0,1,1,0,1,0,29.1340389251709
1,0,0,1,1,1,1,0,1,1,1,0,30.386585235595703
0,1,1,1,1,0,1,1,1,0,1,1,34.77981185913086
1,1,0,0,1,1,1,0,0,0,1,0,31.00762367248535
0,1,1,0,1,1,1,1,1,0,1,1,36.8562126159668
1,0,1,1,0,0,0,1,1,0,1,0,29.110485076904297
0,0,1,0,1,0,0,0,0,0,1,1,42.457401275634766
1,0,1,1,0,1,0,0,0,1,1,0,30.228240966796875
1,0,0,0,0,0,1,0,1,1,0,1,31.173837661743164
0,1,0,0,0,0,1,1,0,0,0,1,39.3033332824707
0,0,0,0,0,1,1,1,0,1,1,0,38.684207916259766
1,0,0,1,1,1,1,0,1,1,0,0,30.530094146728516
1,0,0,0,1,0,1,0,0,1,1,1,31.165639877319336
1,1,1,0,0,1,1,0,1,1,1,0,30.78390121459961
1,1,0,0,0,1,1,0,0,0,1,1,30.860071182250977
1,1,0,1,0,1,0,0,1,1,0,1,30.341289520263672
1,1,1,1,1,1,0,0,1,0,0,1,30.24935531616211
0,0,1,0,0,1,1,1,1,1,0,0,37.994178771972656
1,1,0,0,1,0,1,0,0,1,1,0,31.11043357849121
0,1,1,0,1,0,1,0,0,1,0,1,41.550682067871094
1,0,1,1,1,1,0,0,1,1,0,1,30.278594970703125
0,1,0,1,1,1,0,0,1,1,0,1,38.971649169921875
0,1,1,1,1,0,1,1,0,1,1,0,35.08684158325195
0,1,1,1,1,0,0,0,0,0,0,1,39.68659591674805
0,0,1,0,1,1,1,0,0,1,0,0,43.91872787475586
0,1,1,1,1,1,0,0,0,0,0,0,39.4410400390625
0,1,1,1,1,1,1,1,0,0,1,0,34.720726013183594
0,1,1,1,0,1,0,1,0,1,0,0,34.99488067626953
1,1,1,1,0,0,0,0,1,1,0,1,30.252573013305664
0,0,0,0,1,1,1,1,1,1,1,0,38.058570861816406
0,0,0,1,1,0,1,1,1,0,0,0,35.61305618286133
0,0,1,1,1,0,0,0,0,0,1,1,39.63660430908203
1,1,1,1,0,1,0,0,0,0,0,0,30.341564178466797
1,0,1,0,0,0,1,0,1,0,0,1,31.03440284729004
0,0,0,1,0,1,1,0,0,0,1,0,39.98798370361328
1,0,1,0,0,0,1,0,0,0,1,0,31.080581665039062
1,0,0,0,1,1,0,0,1,1,1,1,30.97393798828125
1,0,1,1,1,0,1,1,1,1,0,0,29.186437606811523
0,1,0,0,0,1,1,0,1,0,0,1,41.91468811035156
0,0,0,0,0,1,0,0,0,1,1,0,44.212005615234375
0,0,1,0,1,0,1,1,1,1,0,0,38.42584991455078
1,0,1,0,0,1,0,1,0,0,1,1,29.9490909576416
0,1,1,0,0,0,0,0,0,1,1,1,40.47650909423828
1,0,1,1,0,0,0,0,0,1,0,1,30.53682518005371
1,1,0,0,0,0,1,0,1,1,0,0,31.083593368530273
0,1,0,1,1,0,1,1,1,0,1,0,35.07715606689453
0,1,0,0,1,0,0,0,1,1,0,1,42.368736267089844
1,1,1,0,0,0,0,1,0,0,0,0,30.183658599853516
0,1,0,1,0,0,0,0,1,0,0,1,39.96798324584961
1,1,0,0,0,1,0,0,0,1,0,1,31.05978012084961
0,1,1,1,1,1,0,1,1,1,1,1,34.39691925048828
1,1,1,0,1,1,0,0,0,1,1,0,30.73775863647461
1,0,0,0,1,1,1,0,0,0,0,0,31.37454605102539
0,0,0,1,0,1,0,0,1,1,0,0,39.97119903564453
0,0,0,1,1,0,1,0,1,0,1,0,39.89033508300781
1,1,0,0,1,1,0,1,1,1,1,1,29.996109008789062
1,0,1,0,1,1,0,1,0,1,1,1,29.876415252685547
0,1,1,1,0,0,1,1,1,0,0,0,35.19853973388672
0,0,0,0,0,0,0,1,1,1,1,0,38.617835998535156
0,1,0,0,1,1,1,1,1,1,0,1,37.773746490478516
1,1,0,0,1,1,0,0,0,0,1,0,31.012781143188477
1,1,1,1,1,1,1,0,0,1,1,0,30.11832618713379
1,1,1,1,0,0,1,0,1,1,1,1,30.03798484802246
1,0,0,0,1,0,1,1,0,0,1,0,30.3015079498291
0,1,1,0,1,1,1,1,1,0,0,1,37.267173767089844
0,0,0,0,1,0,0,0,1,1,0,0,46.61400604248047
0,1,0,1,0,0,1,0,1,0,1,1,38.95124053955078
0,0,0,0,1,1,1,1,1,1,1,1,37.75785446166992
1,1,0,0,0,1,0,1,1,1,1,0,30.082412719726562
0,1,1,1,1,1,1,0,1,0,0,1,38.47021484375
1,0,1,0,0,1,1,1,0,0,0,1,30.02993392944336
1,0,0,1,0,1,1,0,1,1,0,1,30.432662963867188
1,0,1,0,0,1,1,1,1,1,1,1,29.940288543701172
1,1,1,0,0,1,0,1,0,0,1,0,29.948421478271484
0,1,0,1,1,0,0,0,0,1,0,0,40.7750129699707
1,0,1,1,1,1,0,0,0,1,0,1,30.297433853149414
1,1,1,0,1,0,0,1,1,1,0,1,29.942764282226562
1,1,0,1,0,0,1,0,1,0,0,1,30.457748413085938
1,0,1,1,1,0,1,1,1,1,1,1,29.047494888305664
1,0,0,1,0,0,1,0,0,0,0,1,30.682682037353516
1,1,0,0,0,0,0,0,0,0,1,1,31.006032943725586
1,1,0,0,1,0,0,1,1,0,1,0,30.058786392211914
0,1,0,1,0,0,0,0,0,1,1,0,39.91556930541992
1,0,1,1,0,1,0,1,0,0,1,0,29.102645874023438
1,1,1,1,0,0,0,0,1,1,0,0,30.29628562927246
1,0,0,1,0,1,0,1,0,1,1,1,29.07346534729004
0,1,1,1,0,0,0,0,0,1,0,1,39.735965728759766
1,0,1,1,1,0,0,0,0,0,0,0,30.602588653564453
0,1,1,0,0,0,1,1,0,1,1,1,37.935394287109375
1,0,0,0,0,1,1,1,0,1,1,1,30.054912567138672
0,1,1,0,1,1,1,1,1,0,0,0,37.461212158203125
1,0,1,1,0,0,1,0,0,1,1,0,30.474956512451172
1,0,1,0,0,0,1,1,0,1,1,1,30.124460220336914
1,0,1,0,1,1,0,0,0,1,0,1,30.963668823242188
0,0,1,1,1,1,0,0,1,0,1,0,38.86764144897461
0,1,0,0,1,0,0,1,1,0,1,0,38.38554763793945
0,1,0,0,1,0,1,1,0,0,1,1,38.5206413269043
0,1,0,1,0,1,1,0,0,1,1,1,38.67066192626953
0,1,1,0,0,1,1,1,0,0,0,1,37.79240798950195
0,1,0,0,0,0,0,1,1,0,0,1,38.86968994140625
0,0,1,1,0,1,0,0,0,0,1,1,38.984771728515625
1,1,1,0,0,1,0,0,1,0,1,1,30.688426971435547
0,1,0,1,1,1,0,1,0,0,0,1,35.09326171875
0,1,1,0,0,1,0,0,0,1,0,1,41.196327209472656
0,0,0,1,0,1,1,0,1,1,1,0,39.169456481933594
0,1,0,1,1,1,0,1,1,1,0,1,34.812767028808594
0,1,0,0,1,0,0,1,0,1,1,1,38.374752044677734
1,1,1,0,1,0,0,0,0,0,0,0,31.122827529907227
1,1,0,0,1,0,1,0,1,0,0,1,31.09267234802246
1,0,1,0,0,1,0,0,0,0,0,0,31.135589599609375
0,0,0,0,1,0,0,0,1,1,1,1,42.35127639770508
1,0,0,1,1,0,0,0,0,1,0,0,30.740367889404297
0,1,0,1,0,1,1,1,1,1,1,0,34.725494384765625
0,1,1,0,1,0,1,1,0,0,1,1,37.86298370361328
0,1,0,0,0,1,0,0,0,0,1,0,42.52326965332031
1,0,1,1,0,1,0,0,1,1,1,0,30.292415618896484
1,0,0,0,1,1,0,1,1,1,1,0,30.173446655273438
1,1,0,1,1,1,1,0,1,1,0,0,30.438251495361328
0,0,1,0,1,1,1,1,1,1,1,1,37.298500061035156
0,1,1,1,0,1,1,0,1,0,0,1,38.65361022949219
1,1,1,0,0,1,0,1,1,1,0,0,30.018753051757812
1,1,1,1,1,0,1,1,0,0,0,0,29.27750015258789
1,1,0,0,1,1,1,1,1,0,1,1,30.032760620117188
0,0,0,0,0,0,1,1,1,0,1,0,39.07988739013672
1,0,0,0,0,1,1,1,0,1,0,1,30.192638397216797
1,0,1,0,1,0,1,0,1,1,0,0,31.040386199951172
1,0,0,0,1,1,1,1,1,0,1,1,30.124624252319336
1,1,1,0,1,0,0,1,1,1,1,0,29.82155418395996
1,0,1,1,0,1,1,1,1,0,0,1,29.12872886657715
1,0,0,0,1,1,1,1,0,1,1,1,30.039636611938477
1,0,0,1,1,1,0,1,1,0,0,0,29.288623809814453
0,0,1,0,0,1,0,1,1,0,0,1,37.86568069458008
0,0,1,1,0,0,0,0,1,1,0,0,39.95258331298828
0,1,1,0,1,1,0,1,0,0,0,0,37.989585876464844
0,1,1,0,1,0,1,0,0,0,0,0,42.89945602416992
0,0,0,0,1,1,0,0,1,0,1,0,43.02586364746094
0,0,1,0,0,1,1,1,0,1,1,1,37.768550872802734
1,0,1,1,1,1,0,1,1,1,1,1,29.021228790283203
0,0,1,0,0,0,0,1,0,0,1,0,39.0803108215332
1,0,0,0,0,0,1,0,1,0,1,1,30.99924087524414
1,1,0,0,0,1,1,1,0,0,1,0,30.112751007080078
0,0,1,1,1,0,0,0,0,1,1,0,40.06387710571289
0,1,1,1,0,1,0,0,1,0,1,0,38.40020751953125
1,0,0,1,1,0,1,1,0,1,1,1,29.3111629486084
1,1,0,0,0,0,1,1,0,0,0,0,30.374752044677734
1,1,0,1,0,1,1,0,1,0,1,0,30.33609962463379
1,1,0,0,0,0,1,0,1,1,0,1,31.017181396484375
0,1,0,0,1,0,0,0,0,0,0,1,43.8749885559082
0,1,0,0,0,1,0,1,0,0,1,0,38.388763427734375
1,0,0,1,0,0,1,1,0,1,0,0,29.45868492126465
1,0,1,0,0,0,1,0,1,0,0,0,31.095733642578125
0,0,0,1,0,1,0,0,0,0,1,1,39.35549545288086
0,1,0,0,0,0,1,1,0,1,1,1,38.476539611816406
1,0,1,0,1,0,1,1,0,0,1,0,30.127758026123047
0,0,0,1,1,0,0,1,0,1,1,0,35.60348129272461
0,0,0,0,1,0,1,1,1,1,0,0,39.19104766845703
1,1,0,1,0,0,0,0,1,1,0,1,30.37135887145996
0,0,1,0,1,0,1,1,0,0,0,1,38.876060485839844
0,1,1,0,0,0,0,1,1,1,0,0,38.10527801513672
1,0,1,0,1,1,0,0,1,0,0,0,31.122106552124023
1,0,1,0,0,0,0,0,1,0,1,0,30.907482147216797
0,1,1,0,0,0,0,1,0,0,1,0,38.423072814941406
1,0,1,0,0,0,1,0,0,1,0,0,31.282455444335938
0,0,0,1,0,0,1,0,0,0,0,1,41.451080322265625
0,1,0,1,0,0,0,1,0,0,1,1,35.37629318237305
0,0,0,1,1,1,0,0,0,0,0,1,40.16031265258789
0,0,0,1,1,0,1,0,1,1,0,1,39.87883758544922
1,1,0,1,0,1,0,1,1,1,1,0,29.12689208984375
1,0,1,0,0,0,1,0,0,1,0,1,31.17452049255371
0,1,1,0,1,0,0,1,0,0,0,1,38.34265899658203
0,1,1,1,0,1,1,1,1,0,0,0,34.791046142578125
0,0,0,1,1,1,0,1,1,1,1,0,34.88877868652344
0,1,0,1,1,0,1,1,0,1,0,1,35.42921829223633
0,0,0,0,0,0,1,0,1,1,0,1,44.80474090576172
1,0,1,0,0,0,1,1,0,1,0,1,30.20166015625
1,1,0,0,1,0,1,0,0,0,1,1,30.98190689086914
1,1,0,0,1,1,0,1,1,0,0,1,30.127971649169922
0,0,1,1,0,1,0,1,0,0,0,1,35.13176727294922
0,1,0,0,1,1,1,1,0,0,1,1,37.810829162597656
0,1,1,0,0,0,1,1,0,0,0,1,38.47157287597656
0,1,0,0,0,0,1,0,1,0,1,0,42.1905517578125
1,0,0,1,1,1,1,1,1,0,0,1,29.222915649414062
0,0,0,0,1,1,1,1,0,1,0,0,39.033390045166016
1,1,0,0,1,1,1,1,1,1,1,0,30.063302993774414
1,0,0,0,0,0,1,0,1,0,1,0,31.08551025390625
1,0,1,0,0,0,0,1,0,0,0,1,30.21829605102539
0,0,1,1,0,1,0,0,0,0,1,0,39.588741302490234
1,1,0,0,0,0,1,1,0,1,0,1,30.28761863708496
0,1,1,1,0,0,1,1,1,1,1,1,34.64198684692383
0,1,1,1,0,1,1,0,0,1,0,0,39.33486557006836
0,1,0,1,0,1,1,1,0,1,1,1,34.826053619384766
1,1,1,1,0,1,1,0,1,0,0,1,30.260208129882812
0,1,0,0,1,0,0,1,0,0,0,1,39.1589241027832
1,1,1,0,1,1,0,1,0,1,0,0,29.97736167907715
1,1,0,0,0,0,0,0,0,1,0,0,31.353662490844727
0,1,0,0,1,1,0,0,1,0,0,0,42.681697845458984
0,0,1,1,1,0,0,1,0,0,1,1,35.261234283447266
1,0,1,0,1,1,1,0,1,1,1,1,30.785472869873047
1,1,0,0,0,1,1,0,1,0,0,0,31.197595596313477
0,1,0,1,1,0,1,1,0,0,1,1,35.26202392578125
1,1,0,1,0,0,0,1,1,1,0,1,29.20916748046875
1,0,0,0,0,0,0,1,1,0,0,1,30.290679931640625
0,0,1,0,0,1,1,0,0,1,1,1,41.428688049316406
1,1,1,1,1,1,0,1,1,1,1,1,28.971105575561523
0,1,0,1,1,1,0,1,0,0,0,0,35.22887420654297
0,1,0,0,1,0,1,0,1,1,0,1,42.29312515258789
1,0,0,0,1,0,1,1,1,0,0,1,30.27097511291504
1,1,0,0,1,1,1,1,0,1,1,0,30.013442993164062
1,0,0,1,0,0,0,1,0,1,1,0,29.355587005615234
0,1,1,0,0,0,0,0,1,1,0,0,41.892127990722656
1,0,0,1,0,0,0,1,0,1,0,0,29.462228775024414
0,0,1,1,0,1,1,0,1,1,0,0,39.40238952636719
