/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
0,0,1,0,1,1,0,1,1,1,1,0,38.861000061035156,24.785358428955078
1,0,0,1,1,1,0,0,1,1,0,1,29.695873260498047,12.247136116027832
1,0,1,1,1,0,0,0,1,1,0,1,29.704776763916016,12.247136116027832
0,0,0,0,0,1,0,1,1,1,0,1,43.983551025390625,23.85614013671875
0,1,1,0,1,1,1,0,1,1,0,1,37.879940032958984,20.808637619018555
0,1,0,1,0,1,1,0,1,1,0,0,42.5435905456543,21.09213638305664
1,1,0,0,1,1,1,1,1,1,0,1,29.454784393310547,11.481588363647461
0,1,0,1,0,0,0,1,0,0,0,0,44.13231658935547,23.064603805541992
0,1,1,1,1,1,0,0,1,0,0,0,38.10218811035156,23.37232208251953
0,0,1,1,0,0,1,0,1,1,1,0,44.27947998046875,22.848194122314453
0,1,0,0,0,0,0,0,0,1,1,1,41.535850524902344,22.514545440673828
1,1,1,0,0,0,0,1,1,0,0,1,30.48720932006836,11.910748481750488
1,0,0,0,1,0,1,0,0,0,0,0,29.975234985351562,12.362700462341309
1,1,1,0,0,1,1,0,1,0,0,1,30.462337493896484,11.785883903503418
0,0,1,1,0,1,1,1,1,1,0,0,44.52226257324219,22.132152557373047
1,1,1,1,1,0,0,0,1,1,1,0,29.554668426513672,12.056496620178223
0,0,0,0,1,0,1,0,0,1,0,1,38.839927673339844,23.3955078125
0,0,0,0,0,1,0,0,0,1,0,1,43.983551025390625,27.214649200439453
1,0,1,1,0,0,0,0,1,0,0,0,30.802303314208984,12.481120109558105
1,1,0,1,0,1,0,1,0,1,0,0,30.52073097229004,12.067633628845215
1,1,0,0,0,0,0,0,1,0,0,0,30.715234756469727,12.249442100524902
1,1,0,0,1,0,1,1,0,0,1,1,29.657894134521484,11.724733352661133
1,0,1,0,0,1,0,1,1,0,1,1,30.679235458374023,12.178982734680176
1,1,0,0,1,0,1,1,0,1,1,0,29.554759979248047,11.723230361938477
1,0,0,1,0,0,1,0,0,1,0,1,30.602428436279297,12.040573120117188
1,0,1,1,0,0,0,0,0,0,1,0,30.740249633789062,12.566244125366211
0,1,1,1,0,1,0,0,0,1,1,1,40.64311981201172,22.11907196044922
1,0,1,1,0,1,1,0,1,0,1,1,30.47903823852539,11.890115737915039
0,1,0,1,1,0,0,1,1,1,1,0,37.68000030517578,21.639328002929688
0,1,0,1,1,0,1,0,1,0,1,0,38.22130584716797,21.362646102905273
1,1,0,0,1,1,0,0,1,1,0,1,29.454784393310547,11.868009567260742
1,0,1,0,0,1,0,1,0,1,0,1,30.481515884399414,12.179513931274414
1,1,0,1,1,1,0,0,1,0,1,0,29.51961898803711,12.062078475952148
0,1,1,0,1,0,1,0,0,0,1,1,38.36437225341797,21.641254425048828
1,0,1,1,1,1,0,0,0,0,0,1,29.672977447509766,12.474137306213379
0,0,0,0,0,0,0,0,1,0,0,1,46.803733825683594,27.206796646118164
1,1,0,1,0,0,1,1,0,0,1,1,30.320398330688477,11.590539932250977
0,0,0,0,0,1,0,0,0,1,1,1,42.8325309753418,26.082134246826172
0,0,0,0,1,1,0,1,0,0,0,0,41.36745071411133,28.897830963134766
1,0,1,0,1,0,0,1,1,0,1,0,29.936655044555664,12.362701416015625
1,1,1,0,0,0,0,0,1,1,0,1,30.315174102783203,11.868009567260742
1,0,0,0,1,1,0,0,0,0,0,0,29.94482421875,12.81116008758545
1,1,0,0,1,1,0,1,1,0,1,1,29.635799407958984,11.890924453735352
0,0,0,0,1,0,1,0,1,1,0,1,38.839927673339844,22.71295738220215
1,1,0,1,1,1,0,1,1,1,1,1,29.479572296142578,11.756312370300293
0,1,1,0,0,0,0,0,1,1,1,1,41.39014434814453,21.81057357788086
0,1,0,0,0,0,1,0,0,1,0,0,44.22440719604492,22.234066009521484
1,1,0,1,0,1,0,0,0,1,0,1,30.376794815063477,12.062137603759766
0,0,0,0,0,1,0,1,0,0,1,1,44.890480041503906,25.383617401123047
1,0,1,0,1,1,1,0,1,1,0,1,29.624399185180664,11.889527320861816
1,1,0,0,0,0,1,0,1,1,1,1,30.269458770751953,11.588075637817383
1,0,0,0,1,0,1,1,1,1,1,0,29.743839263916016,11.876173973083496
1,0,1,1,0,1,0,1,1,1,0,0,30.740591049194336,12.23473072052002
1,1,0,0,0,1,1,0,1,1,1,0,30.4410457611084,11.759134292602539
0,1,0,1,0,0,0,1,1,1,1,0,42.414894104003906,21.639328002929688
0,1,1,1,1,1,1,1,0,1,1,1,37.10439682006836,20.059843063354492
1,0,1,1,1,1,1,1,1,0,1,1,29.58321762084961,11.739316940307617
1,1,1,0,1,1,1,1,0,1,0,0,29.563480377197266,11.744638442993164
0,1,0,1,1,0,0,0,1,1,0,1,37.410491943359375,21.573034286499023
0,1,1,0,0,1,1,1,0,1,1,0,42.99251937866211,21.131731033325195
1,1,0,1,1,0,1,0,0,0,0,1,29.5206356048584,11.786508560180664
1,0,0,0,0,0,1,1,1,1,0,0,30.764541625976562,11.922163009643555
1,1,0,0,1,1,1,1,0,0,0,1,29.60980796813965,11.74785041809082
1,1,1,1,1,0,1,1,0,1,0,1,29.528600692749023,11.617216110229492
0,0,1,1,1,1,1,1,0,0,0,1,38.40521240234375,22.271400451660156
1,1,0,0,1,0,1,0,0,1,1,1,29.425395965576172,11.689244270324707
1,0,0,1,1,1,1,1,1,1,0,0,29.780773162841797,11.941139221191406
0,0,0,1,1,0,1,1,0,0,0,0,39.48719024658203,23.293167114257812
1,0,1,0,1,0,0,0,1,0,0,1,29.802291870117188,12.422658920288086
0,0,1,0,0,1,1,1,0,1,1,0,45.62376403808594,22.921615600585938
1,0,0,0,0,0,1,1,0,1,1,1,30.43120765686035,11.80168342590332
1,0,0,0,0,1,0,0,1,1,1,0,30.64859962463379,12.378558158874512
0,1,1,0,1,0,1,1,1,1,1,1,37.581363677978516,19.954914093017578
0,1,0,1,0,0,1,0,1,1,0,1,41.13727569580078,20.284936904907227
1,0,0,0,0,0,1,0,0,1,0,0,30.764541625976562,12.18488883972168
0,0,1,0,0,0,1,1,0,1,0,0,47.879981994628906,23.38229751586914
1,1,0,1,1,1,1,1,1,0,1,0,29.51961898803711,11.645614624023438
0,1,1,0,1,1,0,0,1,1,0,0,38.3782958984375,23.358234405517578
1,0,0,0,1,0,0,1,1,0,0,1,29.816143035888672,12.222674369812012
0,1,1,1,0,0,0,1,1,1,0,0,42.36978530883789,21.78141212463379
1,0,0,1,1,0,0,1,0,1,0,0,29.809123992919922,12.37529468536377
0,0,1,1,1,1,0,1,0,0,1,0,38.72722244262695,26.160165786743164
1,1,0,0,1,1,1,1,0,0,1,1,29.635799407958984,11.724733352661133
0,1,0,0,1,1,1,0,0,0,1,1,38.41182327270508,21.641254425048828
1,1,0,0,0,0,1,0,0,0,1,1,30.536197662353516,11.863664627075195
1,0,1,0,0,0,0,1,0,0,0,0,30.957504272460938,12.569042205810547
1,1,0,0,1,0,0,0,1,1,0,0,29.6004581451416,12.066828727722168
1,1,0,1,0,1,1,1,1,1,1,0,30.48280906677246,11.65814208984375
1,1,0,0,1,0,0,1,1,1,1,1,29.425395965576172,11.719526290893555
0,0,0,1,0,0,1,0,1,0,1,1,43.6263313293457,22.39569664001465
0,1,0,0,1,0,1,0,0,1,0,1,38.092323303222656,21.307327270507812
0,0,1,0,0,0,0,0,0,0,1,1,44.93027877807617,28.353479385375977
0,0,1,0,1,0,0,0,0,1,0,1,38.712425231933594,27.214649200439453
0,0,1,1,1,1,1,1,0,0,1,0,38.72722244262695,22.979211807250977
1,1,0,0,1,1,0,1,0,0,0,0,29.732025146484375,12.240711212158203
0,1,0,0,1,1,0,0,1,1,0,0,38.5713996887207,23.358234405517578
0,0,0,1,1,1,1,0,1,1,1,0,38.312538146972656,22.848194122314453
0,0,0,1,1,0,0,1,1,1,0,1,38.100425720214844,23.027355194091797
1,1,0,0,0,1,0,1,0,0,1,0,30.669057846069336,12.214138984680176
1,1,0,1,1,1,1,0,0,1,0,0,29.587316513061523,11.904202461242676
1,1,0,1,1,0,1,1,1,1,0,1,29.542306900024414,11.528118133544922
0,0,1,1,1,0,1,0,1,1,1,0,38.28266143798828,22.848194122314453
1,0,1,0,0,1,1,1,0,0,1,0,30.889699935913086,12.125904083251953
0,1,0,1,1,1,0,1,1,0,0,0,38.322181701660156,22.376352310180664
1,1,1,0,0,0,0,0,1,0,1,1,30.51923179626465,12.04064655303955
1,0,1,1,0,0,1,0,1,1,1,0,30.73282814025879,12.062027931213379
0,0,0,0,1,0,0,1,0,0,1,0,40.47587966918945,27.737201690673828
0,1,0,1,0,0,0,0,0,0,1,0,43.602622985839844,23.98808479309082
0,1,0,1,1,0,1,0,1,1,1,1,37.30567169189453,20.207059860229492
0,1,0,0,1,0,1,0,0,0,1,0,39.156925201416016,22.63671875
0,0,1,1,1,1,1,0,1,0,0,0,39.00333023071289,23.806201934814453
0,0,0,1,0,1,0,0,0,0,0,1,44.23168182373047,27.509485244750977
1,0,0,0,1,0,1,0,1,0,0,0,29.975234985351562,12.255117416381836
1,0,1,1,1,0,0,1,1,1,1,1,29.660757064819336,12.044925689697266
1,1,1,0,0,1,0,1,0,1,0,1,30.291767120361328,11.879539489746094
0,0,0,0,0,1,0,1,0,1,1,1,42.8325309753418,24.087764739990234
1,1,0,1,0,0,1,0,1,0,1,1,30.320398330688477,11.6243257522583
1,0,0,0,1,1,0,1,1,1,1,1,29.55861473083496,11.999947547912598
0,0,0,0,1,0,1,0,1,0,0,1,39.730098724365234,23.45083236694336
1,1,1,1,0,0,0,0,0,1,0,0,30.531530380249023,12.231952667236328
1,0,0,1,0,1,0,1,0,1,0,1,30.57442283630371,12.206767082214355
1,1,0,1,1,1,1,1,0,0,0,1,29.49808120727539,11.650800704956055
1,0,1,0,0,0,0,1,1,1,0,0,30.7473201751709,12.232121467590332
1,0,0,0,0,1,0,1,0,0,1,1,30.695322036743164,12.337541580200195
0,0,0,1,1,0,1,1,1,1,1,1,37.913814544677734,21.0922908782959
0,0,1,1,0,1,1,0,1,0,0,0,46.894622802734375,23.806201934814453
1,1,1,1,1,0,1,0,0,0,0,0,29.57476806640625,11.927963256835938
1,0,1,0,1,0,0,1,0,1,0,0,29.799259185791016,12.383893966674805
1,0,0,0,1,1,1,1,0,0,0,1,29.790008544921875,12.01149845123291
1,0,1,0,0,0,0,0,1,1,1,1,30.421253204345703,12.178604125976562
1,1,0,1,1,1,1,1,1,1,0,0,29.587316513061523,11.674154281616211
0,0,0,0,0,0,1,1,1,1,1,0,46.380184173583984,22.348819732666016
0,1,1,0,0,0,1,1,1,1,0,1,42.000511169433594,20.224666595458984
1,1,0,1,1,1,0,1,1,0,0,1,29.49808120727539,11.812862396240234
1,0,1,0,1,1,1,0,0,0,0,0,29.927776336669922,12.362700462341309
0,1,1,1,1,0,0,1,0,1,1,1,37.174034118652344,21.300006866455078
1,0,1,1,1,0,1,1,0,1,1,1,29.660757064819336,11.858020782470703
0,1,0,1,0,1,0,1,0,1,0,1,41.023983001708984,21.374420166015625
0,1,1,1,1,1,0,0,1,1,1,1,37.10439682006836,21.48038673400879
0,1,0,0,0,0,0,0,1,1,1,1,41.535850524902344,21.81057357788086
1,0,1,1,1,0,0,1,0,1,0,0,29.794109344482422,12.37529468536377
1,0,0,0,1,0,0,1,1,1,1,0,29.743839263916016,12.185914993286133
1,0,1,1,0,0,1,0,0,0,0,0,30.802303314208984,12.225068092346191
0,0,0,0,0,0,1,0,1,0,0,0,196.87791442871094,24.902606964111328
0,1,0,1,1,1,0,0,1,0,0,0,38.322181701660156,23.37232208251953
1,0,0,1,0,0,0,1,1,0,0,1,30.63080406188965,12.112363815307617
0,1,0,1,1,1,0,0,1,0,1,1,37.714962005615234,22.023672103881836
0,1,1,0,0,1,1,1,1,1,0,0,43.66924285888672,20.945419311523438
0,1,0,0,1,0,0,0,1,0,1,0,39.156925201416016,23.976804733276367
1,0,0,1,1,0,0,1,1,0,1,0,29.752609252929688,12.200201034545898
0,0,1,1,1,1,1,1,1,1,1,1,37.672489166259766,21.0922908782959
1,0,1,1,1,0,1,1,1,1,0,1,29.704776763916016,11.788076400756836
0,0,1,0,1,0,1,1,0,1,1,1,38.223121643066406,21.884897232055664
1,0,0,1,0,1,0,1,1,1,1,0,30.71612548828125,12.201131820678711
0,1,0,0,0,0,0,1,0,0,1,1,42.84673309326172,22.424484252929688
1,0,1,0,1,1,1,1,0,1,0,0,29.770938873291016,12.012181282043457
0,1,1,1,0,1,0,0,1,1,1,1,40.64311981201172,21.48038673400879
0,0,0,0,1,1,0,1,1,1,1,0,39.01051712036133,24.785358428955078
0,1,0,0,0,1,0,1,0,1,1,1,41.41102981567383,21.62790298461914
0,0,0,1,1,0,1,0,0,0,0,1,38.731651306152344,23.36228370666504
1,1,0,1,1,1,0,1,1,1,1,0,29.5455322265625,11.909010887145996
0,1,0,1,0,0,0,0,1,1,0,0,42.702354431152344,22.64778709411621
0,0,1,1,1,1,1,1,1,1,0,1,37.82413101196289,21.20307731628418
1,1,0,1,0,0,0,1,1,0,1,1,30.320398330688477,11.746682167053223
1,0,1,0,1,1,0,1,1,1,0,1,29.624399185180664,12.026151657104492
0,1,1,0,0,0,0,1,1,1,0,1,42.000511169433594,21.407442092895508
0,0,0,0,0,0,1,1,1,1,0,0,48.59574508666992,22.764484405517578
1,1,1,1,1,1,0,0,0,1,0,0,29.572463989257812,12.231952667236328
1,0,0,1,1,1,1,0,0,0,0,0,29.776325225830078,12.225068092346191
1,0,1,1,0,1,1,0,0,0,0,0,30.76820945739746,12.225068092346191
0,0,0,0,0,0,1,0,0,1,0,0,48.59574508666992,24.8039493560791
1,0,0,1,1,1,1,0,1,1,0,1,29.695873260498047,11.93996524810791
1,1,0,1,0,0,0,1,0,1,0,1,30.400522232055664,11.907203674316406
0,1,0,1,1,1,0,1,0,0,1,1,37.714962005615234,21.819082260131836
0,0,0,0,0,0,1,0,0,1,1,1,43.05618667602539,22.866369247436523
1,1,0,1,0,0,0,1,0,0,1,1,30.320398330688477,11.89577865600586
1,0,0,0,1,0,0,0,1,0,1,1,29.835866928100586,12.373047828674316
1,0,0,1,0,0,1,0,1,1,0,0,30.789358139038086,12.101290702819824
0,0,1,1,1,0,1,0,1,0,0,0,39.21254348754883,23.806201934814453
1,1,1,0,1,0,1,0,1,0,1,1,29.642724990844727,11.760564804077148
1,0,0,0,0,1,0,1,1,0,1,1,30.695322036743164,12.178982734680176
1,0,0,0,1,0,1,1,0,1,0,1,29.656850814819336,11.829817771911621
1,0,1,1,1,0,1,1,1,0,0,1,29.699451446533203,11.815281867980957
1,1,1,1,0,0,1,0,0,1,0,1,30.385488510131836,11.750765800476074
0,0,1,0,0,1,0,0,0,1,0,0,47.3250846862793,31.48613929748535
1,0,0,1,1,0,1,0,1,0,0,0,29.806243896484375,12.122114181518555
0,1,1,1,1,0,1,0,0,1,1,0,37.517784118652344,21.447124481201172
0,0,1,1,0,0,0,1,1,1,0,1,42.43484878540039,23.027355194091797
1,1,1,0,1,1,1,0,0,0,0,0,29.715801239013672,12.05462646484375
1,0,0,0,0,0,1,1,0,0,1,0,30.942737579345703,12.125904083251953
1,0,1,1,0,1,0,1,0,1,1,1,30.5072021484375,12.19176959991455
1,1,1,0,0,1,0,1,0,1,0,0,30.471630096435547,12.06816291809082
0,0,0,0,0,0,0,0,1,1,0,0,48.59574508666992,28.175769805908203
1,0,1,1,1,0,0,0,1,1,1,0,29.758804321289062,12.394903182983398
1,0,0,1,0,1,0,1,0,0,0,1,30.6009521484375,12.260454177856445
1,0,0,1,1,1,1,1,0,0,1,1,29.593975067138672,11.828836441040039
1,1,0,0,1,1,1,0,1,1,1,0,29.530858993530273,11.759134292602539
1,1,0,1,0,0,1,1,1,1,0,1,30.400522232055664,11.528118133544922
1,1,1,1,1,0,1,1,0,1,0,0,29.596508026123047,11.765008926391602
0,1,0,0,1,1,0,0,0,1,0,0,38.5713996887207,24.323596954345703
0,0,0,1,1,1,0,0,0,0,1,1,38.30543518066406,26.685501098632812
1,0,1,1,0,0,0,1,0,0,0,0,30.802303314208984,12.41786003112793
1,1,0,0,0,0,1,0,1,0,0,1,30.50301170349121,11.785883903503418
1,1,0,0,1,1,0,1,0,1,1,0,29.530858993530273,12.049694061279297
1,0,1,1,1,0,1,1,1,1,1,0,29.758804321289062,11.905702590942383
0,1,0,1,0,0,0,1,0,0,0,1,42.34709930419922,22.031354904174805
1,1,0,1,0,1,0,1,1,1,0,0,30.52073097229004,11.924055099487305
0,0,0,1,1,0,1,1,0,1,1,0,38.46560287475586,22.433238983154297
0,0,0,1,1,0,0,0,0,0,1,1,38.44557189941406,26.685501098632812
0,1,1,0,0,1,1,1,1,0,0,1,43.00135040283203,20.67058563232422
0,1,1,1,1,1,1,0,1,1,0,0,37.55937576293945,21.09213638305664
0,1,0,0,1,0,0,0,1,0,1,1,38.507728576660156,22.679059982299805
0,1,0,1,0,1,1,1,1,1,1,1,40.83781051635742,19.698558807373047
0,0,0,0,0,1,1,0,1,1,1,0,45.956199645996094,23.377153396606445
0,0,0,1,0,1,0,0,1,1,0,1,42.488609313964844,24.442127227783203
1,1,0,1,0,0,1,1,1,1,1,1,30.363845825195312,11.521482467651367
1,0,0,0,0,0,1,1,1,1,1,0,30.68008041381836,11.876173973083496
1,0,1,0,1,0,0,0,0,0,0,0,29.9581241607666,12.81116008758545
1,1,0,1,0,1,0,1,1,0,0,0,30.520458221435547,11.959737777709961
1,1,1,0,1,1,0,0,1,0,1,0,29.704336166381836,12.21965217590332
0,1,1,1,0,1,1,0,0,0,1,0,43.11082458496094,21.912744522094727
1,1,0,1,1,0,0,1,0,1,0,0,29.611413955688477,12.067633628845215
0,0,1,1,1,0,1,0,1,0,1,1,38.320926666259766,22.39569664001465
0,1,1,0,0,0,0,1,1,0,1,0,44.945980072021484,22.83599853515625
0,0,0,0,1,1,1,1,1,1,0,0,39.59300994873047,22.764484405517578
1,0,0,0,0,0,0,0,0,1,0,1,30.517589569091797,12.382341384887695
1,0,0,1,0,0,0,0,0,0,1,0,30.758188247680664,12.566244125366211
0,0,0,1,1,1,0,0,0,0,1,0,38.92118835449219,29.805551528930664
0,1,0,0,0,1,0,0,0,0,0,1,43.329227447509766,23.886669158935547
1,0,0,0,0,1,1,1,1,1,1,0,30.64859962463379,11.876173973083496
0,0,1,0,0,0,0,0,1,1,0,1,44.026206970214844,25.573928833007812
1,0,0,1,1,1,0,0,1,1,1,1,29.651473999023438,12.225699424743652
1,0,0,1,0,0,1,0,0,1,1,0,30.74822425842285,12.163131713867188
1,0,0,0,1,1,0,1,0,0,0,0,29.94482421875,12.569042205810547
0,0,0,0,0,0,1,0,0,0,0,1,46.803733825683594,24.258710861206055
1,1,0,0,0,1,0,1,0,0,1,1,30.51141357421875,12.046913146972656
0,0,1,1,0,0,0,1,0,1,1,0,44.27947998046875,25.0421085357666
0,0,0,0,0,0,1,1,1,0,0,0,196.87791442871094,23.4849853515625
0,1,1,0,1,1,1,1,0,1,0,1,37.879940032958984,20.634052276611328
0,1,1,1,1,1,0,1,1,0,0,0,38.10218811035156,22.376352310180664
1,1,0,0,1,0,1,0,1,1,0,1,29.475732803344727,11.603598594665527
1,1,1,1,1,1,0,1,1,0,1,0,29.50724220275879,11.909268379211426
0,0,0,1,0,0,0,1,0,1,1,1,42.323482513427734,23.567407608032227
0,1,1,0,0,1,1,0,1,0,1,1,42.458763122558594,21.10798454284668
0,1,1,0,1,1,0,0,0,0,1,0,38.805206298828125,25.077232360839844
0,0,1,1,1,1,1,0,0,0,1,1,38.182838439941406,23.04757308959961
1,0,1,0,1,0,0,0,0,1,0,0,29.799259185791016,12.603633880615234
1,0,1,0,0,1,0,0,1,1,1,0,30.6331787109375,12.378558158874512
0,1,1,1,1,1,1,1,0,0,0,1,37.70838165283203,20.584810256958008
0,1,0,1,1,1,0,0,0,1,0,0,37.751373291015625,23.439510345458984
0,0,1,0,1,1,1,1,1,0,0,1,39.31385040283203,22.372766494750977
1,1,1,1,1,1,0,1,0,1,0,1,29.507450103759766,11.907203674316406
1,0,0,1,1,1,0,1,1,0,1,0,29.72287940979004,12.200201034545898
0,0,0,1,0,1,0,0,1,0,1,0,46.247840881347656,27.368305206298828
0,1,1,1,0,1,1,0,1,0,0,0,43.512245178222656,21.565553665161133
0,0,1,0,0,1,1,0,1,1,0,1,43.75733947753906,22.71295738220215
1,0,0,0,0,1,1,0,0,1,0,0,30.732446670532227,12.18488883972168
1,0,1,1,0,0,0,0,0,1,1,1,30.534748077392578,12.390532493591309
1,0,1,0,0,0,0,1,1,1,1,0,30.664602279663086,12.185914993286133
0,0,0,0,0,1,1,0,0,1,0,0,47.99154281616211,24.8039493560791
1,1,0,1,1,1,1,1,1,1,1,0,29.5455322265625,11.65814208984375
1,1,1,1,1,1,0,1,0,0,1,0,29.50724220275879,12.056917190551758
1,0,0,0,1,1,0,0,0,1,0,0,29.78623390197754,12.603633880615234
1,0,1,0,1,1,0,0,1,0,0,1,29.776199340820312,12.422658920288086
0,0,1,1,0,1,0,1,1,0,1,1,43.15072250366211,23.593217849731445
1,1,1,1,1,1,1,1,0,0,1,1,29.407405853271484,11.590539932250977
1,0,0,0,0,1,1,1,1,1,0,1,30.490148544311523,11.739253997802734
0,1,0,1,0,0,1,1,1,1,0,0,42.702354431152344,20.47482681274414
0,1,0,1,1,0,1,1,1,0,0,1,37.95542907714844,20.184139251708984
1,0,0,1,1,0,1,0,1,1,0,0,29.809123992919922,12.101290702819824
1,0,1,1,0,1,0,1,1,0,1,1,30.47903823852539,12.027971267700195
0,1,1,0,1,1,0,0,0,1,1,1,37.502811431884766,22.514545440673828
1,0,0,1,1,1,0,0,0,1,1,0,29.74445152282715,12.555024147033691
0,0,0,1,1,1,0,0,0,1,0,1,37.978599548339844,25.612401962280273
1,1,1,0,0,0,0,1,1,1,0,0,30.498525619506836,11.917787551879883
1,1,0,0,0,1,0,0,0,0,1,0,30.669057846069336,12.389360427856445
0,1,0,1,0,0,1,1,0,1,0,0,42.702354431152344,20.898250579833984
0,1,1,0,0,0,0,1,0,0,0,1,43.17007827758789,22.709075927734375
0,1,1,1,1,1,1,0,0,1,1,0,37.43101119995117,21.447124481201172
1,1,1,0,1,0,0,1,1,0,0,0,29.741138458251953,12.088067054748535
0,0,0,0,1,1,1,0,0,0,1,1,39.158348083496094,23.79644012451172
0,0,1,1,0,0,0,1,1,0,1,1,43.40138244628906,23.593217849731445
0,1,0,1,0,1,0,0,0,0,0,0,43.92616271972656,24.31633949279785
1,1,0,1,1,1,1,0,1,1,0,1,29.521121978759766,11.65124225616455
0,0,0,0,0,0,1,1,1,1,1,1,43.05618667602539,21.408313751220703
0,1,0,0,1,0,1,0,0,0,1,1,38.507728576660156,21.641254425048828
1,0,1,1,0,1,0,1,0,1,0,1,30.55678939819336,12.206767082214355
0,1,1,0,1,1,1,0,0,1,1,1,37.502811431884766,20.970272064208984
1,1,1,0,1,0,1,1,0,1,0,0,29.587345123291016,11.744638442993164
0,1,0,1,0,1,0,0,1,0,0,1,42.20233917236328,22.249704360961914
1,0,1,1,1,1,0,0,1,0,0,0,29.762521743774414,12.481120109558105
0,1,1,1,0,1,1,0,0,1,0,1,40.80671691894531,20.721385955810547
0,0,0,0,0,0,1,0,0,1,0,1,44.2596549987793,23.3955078125
0,0,0,0,0,0,0,1,0,1,1,1,43.05618667602539,24.087764739990234
0,1,1,0,0,0,0,1,1,0,0,1,43.17007827758789,22.042470932006836
0,1,1,0,1,0,0,0,1,1,1,1,37.581363677978516,21.81057357788086
0,0,0,1,1,0,0,0,1,0,0,1,38.731651306152344,25.793237686157227
0,1,1,1,1,1,0,1,1,1,0,1,37.19380187988281,20.865575790405273
0,1,0,0,0,1,0,0,1,1,0,1,42.0745849609375,22.20301055908203
0,1,0,0,0,0,1,0,0,1,1,0,43.40416717529297,21.891124725341797
0,0,0,0,1,1,0,1,1,0,0,1,39.531349182128906,24.867216110229492
1,1,0,1,0,0,0,1,0,0,0,0,30.549015045166016,12.105287551879883
0,1,0,1,1,0,0,1,1,1,1,1,37.30567169189453,20.79058265686035
1,1,1,1,0,1,1,1,0,1,0,0,30.504322052001953,11.765008926391602
0,0,0,1,1,0,1,1,1,1,0,1,38.100425720214844,21.20307731628418
1,1,0,1,0,0,0,1,0,1,0,0,30.548004150390625,12.067633628845215
0,1,0,1,1,0,1,0,0,1,0,0,37.84148406982422,21.61354637145996
1,0,0,0,1,0,1,1,0,0,1,1,29.835866928100586,11.968690872192383
0,0,1,0,1,1,1,0,0,1,1,1,38.09565734863281,22.866369247436523
1,0,1,1,0,1,0,1,1,0,1,0,30.70645523071289,12.200201034545898
1,0,0,1,1,1,1,0,1,1,1,0,29.74445152282715,12.062027931213379
0,1,1,1,1,0,1,1,1,0,1,1,37.67894744873047,20.043933868408203
1,1,0,0,1,1,1,0,0,0,1,0,29.718875885009766,12.019747734069824
0,1,1,0,1,1,1,1,1,0,1,1,38.27000427246094,20.482654571533203
1,0,1,1,0,0,0,1,1,0,1,0,30.740249633789062,12.200201034545898
0,0,1,0,1,0,0,0,0,0,1,1,39.17776107788086,28.353479385375977
1,0,1,1,0,1,0,0,0,1,1,0,30.70078468322754,12.555024147033691
1,0,0,0,0,0,1,0,1,1,0,1,30.517589569091797,11.889527320861816
0,1,0,0,0,0,1,1,0,0,0,1,43.50446319580078,21.116619110107422
0,0,0,0,0,1,1,1,0,1,1,0,45.956199645996094,22.921615600585938
1,0,0,1,1,1,1,0,1,1,0,0,29.780773162841797,12.101290702819824
1,0,0,0,1,0,1,0,0,1,1,1,29.58279800415039,11.960014343261719
1,1,1,0,0,1,1,0,1,1,1,0,30.428424835205078,11.759134292602539
1,1,0,0,0,1,1,0,0,0,1,1,30.51141357421875,11.863664627075195
1,1,0,1,0,1,0,0,1,1,0,1,30.376794815063477,11.902497291564941
1,1,1,1,1,1,0,0,1,0,0,1,29.488006591796875,11.9597749710083
0,0,1,0,0,1,1,1,1,1,0,0,47.3250846862793,22.764484405517578
1,1,0,0,1,0,1,0,0,1,1,0,29.554759979248047,11.859731674194336
0,1,1,0,1,0,1,0,0,1,0,1,37.96110916137695,21.307327270507812
1,0,1,1,1,1,0,0,1,1,0,1,29.67984390258789,12.247136116027832
0,1,0,1,1,1,0,0,1,1,0,1,37.337589263916016,21.573034286499023
0,1,1,1,1,0,1,1,0,1,1,0,37.517784118652344,20.761791229248047
0,1,1,1,1,0,0,0,0,0,0,1,37.79338073730469,23.01641845703125
0,0,1,0,1,1,1,0,0,1,0,0,39.33610534667969,24.8039493560791
0,1,1,1,1,1,0,0,0,0,0,0,38.10218811035156,24.31633949279785
0,1,1,1,1,1,1,1,0,0,1,0,37.95319747924805,21.1483211517334
0,1,1,1,0,1,0,1,0,1,0,0,42.21695327758789,22.38317108154297
1,1,1,1,0,0,0,0,1,1,0,1,30.385488510131836,11.902497291564941
0,0,0,0,1,1,1,1,1,1,1,0,39.01051712036133,22.348819732666016
0,0,0,1,1,0,1,1,1,0,0,0,39.48719024658203,22.677223205566406
0,0,1,1,1,0,0,0,0,0,1,1,38.320926666259766,26.685501098632812
1,1,1,1,0,1,0,0,0,0,0,0,30.505298614501953,12.277026176452637
1,0,1,0,0,0,1,0,1,0,0,1,30.699356079101562,12.07839584350586
0,0,0,1,0,1,1,0,0,0,1,0,46.247840881347656,24.251792907714844
