/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
1,1,1,1,1,1,1,0,0,1,1,0,170201.703125,84574.5
1,1,1,1,0,0,1,0,1,1,1,1,168207.78125,85282.046875
1,0,0,0,1,0,1,1,0,0,1,0,148972.84375,82731.546875
0,1,1,0,1,1,1,1,1,0,0,1,61132.94921875,46706.765625
0,0,0,0,1,0,0,0,1,1,0,0,63953.875,29368.640625
0,1,0,1,0,0,1,0,1,0,1,1,58011.01953125,44283.8359375
0,0,0,0,1,1,1,1,1,1,1,1,75035.375,50876.4609375
1,1,0,0,0,1,0,1,1,1,1,0,159811.8125,81660.609375
0,1,1,1,1,1,1,0,1,0,0,1,63755.58203125,41166.5546875
1,0,1,0,0,1,1,1,0,0,0,1,152127.890625,81551.484375
1,0,0,1,0,1,1,0,1,1,0,1,164398.484375,81944.21875
1,0,1,0,0,1,1,1,1,1,1,1,159434.0,82923.6875
1,1,1,0,0,1,0,1,0,0,1,0,160082.328125,80889.9140625
0,1,0,1,1,0,0,0,0,1,0,0,85446.296875,37866.40234375
1,0,1,1,1,1,0,0,0,1,0,1,172543.703125,74145.21875
1,1,1,0,1,0,0,1,1,1,0,1,175204.28125,84356.203125
1,1,0,1,0,0,1,0,1,0,0,1,155530.375,84701.5703125
1,0,1,1,1,0,1,1,1,1,1,1,164284.203125,82923.6875
1,0,0,1,0,0,1,0,0,0,0,1,148336.453125,77852.7890625
1,1,0,0,0,0,0,0,0,0,1,1,153563.046875,77139.765625
1,1,0,0,1,0,0,1,1,0,1,0,156058.515625,81818.7109375
0,1,0,1,0,0,0,0,0,1,1,0,88911.34375,41161.6328125
1,0,1,1,0,1,0,1,0,0,1,0,157698.8125,75603.953125
1,1,1,1,0,0,0,0,1,1,0,0,175846.15625,81093.0859375
1,0,0,1,0,1,0,1,0,1,1,1,156645.46875,75546.953125
0,1,1,1,0,0,0,0,0,1,0,1,88633.984375,37875.33203125
1,0,1,1,1,0,0,0,0,0,0,0,156815.453125,70072.84375
0,1,1,0,0,0,1,1,0,1,1,1,94159.6171875,57987.55078125
1,0,0,0,0,1,1,1,0,1,1,1,153153.34375,82221.2890625
0,1,1,0,1,1,1,1,1,0,0,0,58475.7734375,45984.65625
1,0,1,1,0,0,1,0,0,1,1,0,162798.765625,78652.1484375
1,0,1,0,0,0,1,1,0,1,1,1,159131.21875,82221.2890625
1,0,1,0,1,1,0,0,0,1,0,1,168882.9375,74145.21875
0,0,1,1,1,1,0,0,1,0,1,0,54952.19921875,18931.271484375
0,1,0,0,1,0,0,1,1,0,1,0,57343.1484375,37940.42578125
0,1,0,0,1,0,1,1,0,0,1,1,58973.0625,48629.421875
0,1,0,1,0,1,1,0,0,1,1,1,90733.34375,53125.08203125
0,1,1,0,0,1,1,1,0,0,0,1,56420.38671875,45688.578125
0,1,0,0,0,0,0,1,1,0,0,1,46517.390625,35604.14453125
0,0,1,1,0,1,0,0,0,0,1,1,51685.0234375,16041.501953125
1,1,1,0,0,1,0,0,1,0,1,1,159364.9375,78288.0546875
0,1,0,1,1,1,0,1,0,0,0,1,55716.34375,33901.34765625
0,1,1,0,0,1,0,0,0,1,0,1,86684.3828125,37875.33203125
0,0,0,1,0,1,1,0,1,1,1,0,75883.2265625,45294.51953125
0,1,0,1,1,1,0,1,1,1,0,1,85521.0703125,45546.30859375
0,1,0,0,1,0,0,1,0,1,1,1,90106.375,47553.21484375
1,1,1,0,1,0,0,0,0,0,0,0,160277.84375,75944.625
1,1,0,0,1,0,1,0,1,0,0,1,154725.34375,84701.5703125
1,0,1,0,0,1,0,0,0,0,0,0,151848.296875,70072.84375
0,0,0,0,1,0,0,0,1,1,1,1,74235.4921875,34215.35546875
1,0,0,1,1,0,0,0,0,1,0,0,164781.71875,74245.8828125
0,1,0,1,0,1,1,1,1,1,1,0,89585.734375,58390.40625
0,1,1,0,1,0,1,1,0,0,1,1,66584.6953125,48629.421875
0,1,0,0,0,1,0,0,0,0,1,0,54087.57421875,29298.291015625
1,0,1,1,0,1,0,0,1,1,1,0,163119.59375,72927.9140625
1,0,0,0,1,1,0,1,1,1,1,0,154497.03125,76509.8671875
1,1,0,1,1,1,1,0,1,1,0,0,171860.34375,87967.0078125
0,0,1,0,1,1,1,1,1,1,1,1,84068.984375,50876.4609375
0,1,1,1,0,1,1,0,1,0,0,1,59043.03125,41166.5546875
1,1,1,0,0,1,0,1,1,1,0,0,173048.90625,84492.796875
1,1,1,1,1,0,1,1,0,0,0,0,163146.046875,87431.734375
1,1,0,0,1,1,1,1,1,0,1,1,155712.9375,88963.671875
0,0,0,0,0,0,1,1,1,0,1,0,31968.119140625,40106.4296875
1,0,0,0,0,1,1,1,0,1,0,1,160971.84375,84652.4296875
1,0,1,0,1,0,1,0,1,1,0,0,167775.671875,82087.296875
1,0,0,0,1,1,1,1,1,0,1,1,148351.671875,83242.15625
1,1,1,0,1,0,0,1,1,1,1,0,166728.234375,81660.609375
1,0,1,1,0,1,1,1,1,0,0,1,155582.296875,82285.3671875
1,0,0,0,1,1,1,1,0,1,1,1,154645.3125,82221.2890625
1,0,0,1,1,1,0,1,1,0,0,0,150283.140625,75335.65625
0,0,1,0,0,1,0,1,1,0,0,1,34318.1640625,24229.873046875
0,0,1,1,0,0,0,0,1,1,0,0,75229.875,29368.640625
0,1,1,0,1,1,0,1,0,0,0,0,58475.7734375,32824.4609375
0,1,1,0,1,0,1,0,0,0,0,0,57229.125,39004.078125
0,0,0,0,1,1,0,0,1,0,1,0,38074.0234375,18931.271484375
0,0,1,0,0,1,1,1,0,1,1,1,80960.640625,49834.515625
1,0,1,1,1,1,0,1,1,1,1,1,164586.984375,76582.4453125
0,0,1,0,0,0,0,1,0,0,1,0,44283.796875,25765.07421875
1,0,0,0,0,0,1,0,1,0,1,1,146306.15625,79798.6796875
1,1,0,0,0,1,1,1,0,0,1,0,154596.53125,88459.0703125
0,0,1,1,1,0,0,0,0,1,1,0,86944.1015625,30902.322265625
0,1,1,1,0,1,0,0,1,0,1,0,64769.5078125,31409.94921875
1,0,0,1,1,0,1,1,0,1,1,1,157834.640625,82221.2890625
1,1,0,0,0,0,1,1,0,0,0,0,152480.40625,87431.734375
1,1,0,1,0,1,1,0,1,0,1,0,157333.28125,85672.984375
1,1,0,0,0,0,1,0,1,1,0,1,167974.03125,87818.421875
0,1,0,0,1,0,0,0,0,0,0,1,51229.94921875,26321.265625
0,1,0,0,0,1,0,1,0,0,1,0,54087.57421875,36418.70703125
1,0,0,1,0,0,1,1,0,1,0,0,163255.78125,84772.5078125
1,0,1,0,0,0,1,0,1,0,0,0,151403.15625,78683.234375
0,0,0,1,0,1,0,0,0,0,1,1,42056.4921875,16041.501953125
0,1,0,0,0,0,1,1,0,1,1,1,86986.671875,57987.55078125
1,0,1,0,1,0,1,1,0,0,1,0,155463.515625,82731.546875
0,0,0,1,1,0,0,1,0,1,1,0,78350.25,38529.4921875
0,0,0,0,1,0,1,1,1,1,0,0,63953.875,47580.328125
1,1,0,1,0,0,0,0,1,1,0,1,170807.71875,80985.328125
0,0,1,0,1,0,1,1,0,0,0,1,38443.25390625,35299.2265625
0,1,1,0,0,0,0,1,1,1,0,0,86295.0234375,45627.9765625
1,0,1,0,1,1,0,0,1,0,0,0,153763.578125,71497.96875
1,0,1,0,0,0,0,0,1,0,1,0,153703.265625,72983.3515625
0,1,1,0,0,0,0,1,0,0,1,0,60932.2109375,36418.70703125
1,0,1,0,0,0,1,0,0,1,0,0,166249.75,81212.046875
0,0,0,1,0,0,1,0,0,0,0,1,24669.166015625,28086.90234375
0,1,0,1,0,0,0,1,0,0,1,1,58011.01953125,36930.89453125
0,0,0,1,1,1,0,0,0,0,0,1,32975.87109375,7596.14453125
0,0,0,1,1,0,1,0,1,1,0,1,68439.7265625,41947.7734375
1,1,0,1,0,1,0,1,1,1,1,0,162756.578125,81660.609375
1,0,1,0,0,0,1,0,0,1,0,1,167058.640625,81099.796875
0,1,1,0,1,0,0,1,0,0,0,1,59905.40625,33901.34765625
0,1,1,1,0,1,1,1,1,0,0,0,56010.26171875,45984.65625
0,0,0,1,1,1,0,1,1,1,1,0,79172.734375,40219.9921875
0,1,0,1,1,0,1,1,0,1,0,1,84726.5859375,54831.76953125
0,0,0,0,0,0,1,0,1,1,0,1,59110.1171875,41947.7734375
1,0,1,0,0,0,1,1,0,1,0,1,167058.640625,84652.4296875
1,1,0,0,1,0,1,0,0,0,1,1,155314.421875,84887.3984375
1,1,0,0,1,1,0,1,1,0,0,1,155142.453125,80839.875
0,0,1,1,0,1,0,1,0,0,0,1,39145.0625,21736.11328125
0,1,0,0,1,1,1,1,0,0,1,1,60010.66796875,48629.421875
0,1,1,0,0,0,1,1,0,0,0,1,55192.8515625,45688.578125
0,1,0,0,0,0,1,0,1,0,1,0,53055.6875,43920.44921875
1,0,0,1,1,1,1,1,1,0,0,1,150593.5625,82285.3671875
0,0,0,0,1,1,1,1,0,1,0,0,65031.0859375,46374.7890625
1,1,0,0,1,1,1,1,1,1,1,0,161429.796875,88537.640625
1,0,0,0,0,0,1,0,1,0,1,0,147212.625,79951.703125
1,0,1,0,0,0,0,1,0,0,0,1,151697.65625,74298.7265625
0,0,1,1,0,1,0,0,0,0,1,0,50287.6640625,14865.6923828125
1,1,0,0,0,0,1,1,0,1,0,1,167974.03125,90491.1796875
0,1,1,1,0,0,1,1,1,1,1,1,96983.5859375,58773.3984375
0,1,1,1,0,1,1,0,0,1,0,0,89963.578125,49779.96484375
0,1,0,1,0,1,1,1,0,1,1,1,90733.34375,57987.55078125
1,1,1,1,0,1,1,0,1,0,0,1,161650.828125,84701.5703125
0,1,0,0,1,0,0,1,0,0,0,1,51229.94921875,33901.34765625
1,1,1,0,1,1,0,1,0,1,0,0,174647.109375,83544.5859375
1,1,0,0,0,0,0,0,0,1,0,0,166977.15625,79967.7109375
0,1,0,0,1,1,0,0,1,0,0,0,49361.97265625,27437.53125
0,0,1,1,1,0,0,1,0,0,1,1,54602.3125,26375.67578125
1,0,1,0,1,1,1,0,1,1,1,1,160925.953125,79563.34375
1,1,0,0,0,1,1,0,1,0,0,0,152917.328125,84635.96875
0,1,0,1,1,0,1,1,0,0,1,1,62172.4765625,48629.421875
1,1,0,1,0,0,0,1,1,1,0,1,170807.71875,84356.203125
1,0,0,0,0,0,0,1,1,0,0,1,144918.796875,75440.8359375
0,0,1,0,0,1,1,0,0,1,1,1,80960.640625,44368.08203125
1,1,1,1,1,1,0,1,1,1,1,1,170188.5625,81680.6796875
0,1,0,1,1,1,0,1,0,0,0,0,52832.5078125,32824.4609375
0,1,0,0,1,0,1,0,1,1,0,1,81623.0625,50846.9296875
1,0,0,0,1,0,1,1,1,0,0,1,146745.671875,82285.3671875
1,1,0,0,1,1,1,1,0,1,1,0,161429.796875,87994.3203125
1,0,0,1,0,0,0,1,0,1,1,0,156163.859375,75468.6328125
0,1,1,0,0,0,0,0,1,1,0,0,86295.0234375,39807.875
1,0,0,1,0,0,0,1,0,1,0,0,163255.78125,78099.484375
0,0,1,1,0,1,1,0,1,1,0,0,76307.078125,42009.8046875
1,0,1,1,0,1,1,1,1,1,1,1,163095.03125,82923.6875
0,1,1,0,0,1,0,0,1,0,1,0,61964.1015625,31409.94921875
0,0,1,0,1,1,0,0,0,1,0,0,76020.453125,26179.82421875
1,1,1,0,0,1,0,1,1,1,1,1,165493.21875,81680.6796875
1,1,0,0,0,0,0,0,1,1,1,1,159629.65625,78275.9453125
1,0,0,0,1,1,0,1,0,1,1,1,154645.3125,75546.953125
0,1,1,0,0,1,1,1,0,0,0,0,53228.7890625,44975.828125
1,0,0,0,1,0,0,1,1,1,0,1,162099.546875,79021.5859375
1,1,0,0,1,0,1,1,0,0,0,0,154459.59375,87431.734375
1,0,0,1,1,1,1,1,0,1,1,0,157977.734375,82205.234375
1,0,0,1,0,0,0,0,1,0,1,0,150749.421875,72983.3515625
1,1,0,0,1,0,0,0,0,0,0,0,154459.59375,75944.625
1,0,0,1,0,0,1,0,1,1,1,1,156342.6875,79563.34375
1,1,0,0,0,1,1,0,1,0,1,1,153961.5625,85641.7890625
1,0,1,0,1,1,0,1,0,0,0,0,153763.578125,74200.4921875
0,0,0,0,1,0,0,0,0,1,1,1,74235.4921875,31681.65234375
1,0,1,0,1,1,1,1,1,1,0,1,168882.9375,85334.9921875
0,1,1,0,0,1,1,0,1,1,1,1,94831.78125,54133.75
0,0,0,0,1,1,0,1,1,0,1,1,39984.96875,28452.552734375
1,1,1,1,1,1,1,1,1,1,0,1,178674.3125,91063.7421875
1,1,1,0,0,0,0,0,0,1,0,1,173607.984375,79866.5078125
1,0,1,0,0,1,0,1,1,0,1,0,154094.078125,76672.7109375
0,0,1,1,0,1,0,0,1,1,1,0,84477.0703125,33531.6484375
0,0,1,1,0,0,1,1,0,1,1,0,83654.59375,49499.3671875
1,1,0,0,1,1,0,1,1,1,0,1,169925.625,84356.203125
1,0,1,1,0,1,0,0,1,0,0,0,155345.3125,71497.96875
0,1,0,1,1,0,0,0,1,1,1,1,93180.890625,43522.80078125
1,1,0,0,0,1,1,1,0,0,0,1,153217.3125,87488.96875
0,0,0,1,0,0,1,1,1,1,0,0,65536.578125,47580.328125
1,0,1,0,1,1,0,0,1,1,0,0,168139.21875,75544.1875
1,1,0,1,0,1,0,0,0,0,1,1,156614.90625,77139.765625
1,1,0,1,0,1,0,0,1,1,1,1,162832.171875,78275.9453125
0,0,1,1,0,0,1,0,1,1,1,1,84284.359375,45727.5
1,0,0,0,1,1,1,1,1,0,0,0,146893.59375,82248.125
0,0,0,0,1,0,1,1,1,1,1,1,74235.4921875,50876.4609375
1,0,1,0,0,1,1,1,0,0,0,0,151848.296875,81518.859375
0,0,0,0,1,1,1,0,0,1,0,0,65031.0859375,40418.9765625
1,1,1,0,1,0,0,1,1,0,0,1,160373.515625,80839.875
1,0,0,0,0,0,0,0,1,0,1,1,146306.15625,72879.1953125
1,1,0,1,0,0,1,1,1,0,0,0,155182.0625,88040.671875
0,1,1,1,0,0,1,0,1,0,0,0,54763.61328125,40356.15625
0,1,0,0,1,1,1,1,0,1,1,1,90778.5234375,57987.55078125
1,0,1,0,0,0,0,1,1,0,0,0,151403.15625,75335.65625
1,1,1,0,1,0,1,0,1,0,0,0,160277.84375,84635.96875
1,0,1,1,0,0,1,0,1,1,0,1,170719.40625,81944.21875
0,0,0,0,0,1,1,1,0,1,0,1,60149.57421875,46259.375
0,1,1,0,0,0,0,0,0,0,1,1,62423.23828125,29968.552734375
0,0,0,0,0,1,1,0,0,0,0,0,2847.8193359375,26907.787109375
1,1,0,0,0,1,1,0,1,1,0,0,167342.25,87967.0078125
1,1,0,1,1,0,1,1,1,0,1,1,157967.71875,88963.671875
0,1,0,0,0,1,1,0,0,0,0,1,47744.93359375,39819.23046875
1,1,1,0,1,0,1,1,0,1,1,0,166728.234375,87994.3203125
0,0,1,1,1,1,0,1,0,1,0,0,80403.015625,34903.64453125
1,0,0,1,0,0,1,0,0,1,0,0,163255.78125,81212.046875
1,0,1,0,1,1,0,1,1,0,1,0,155854.3125,76672.7109375
1,1,0,0,1,0,0,0,0,0,1,1,155314.421875,77139.765625
1,1,0,1,0,0,0,1,1,1,1,0,162421.546875,81660.609375
0,0,1,1,0,1,0,0,1,0,0,0,31373.275390625,11071.1337890625
1,0,1,0,0,1,1,0,1,0,1,1,153202.25,79798.6796875
1,0,1,1,0,0,1,1,0,0,0,0,154900.15625,81518.859375
0,1,0,0,1,0,1,0,1,0,1,1,58973.0625,44283.8359375
0,0,0,1,1,1,1,0,1,0,0,0,27370.46875,28971.634765625
1,1,0,1,0,0,0,0,1,0,0,0,155182.0625,77159.59375
1,1,0,0,0,1,0,1,1,0,1,1,153961.5625,81756.0234375
0,0,0,1,1,0,0,1,1,0,0,0,24522.6484375,22746.89453125
1,0,1,0,0,1,0,1,0,1,0,0,166613.296875,78099.484375
1,1,0,0,1,1,0,0,1,1,1,0,161429.796875,78239.78125
1,0,1,0,1,1,1,1,1,0,1,1,154860.359375,83242.15625
1,0,1,1,1,0,1,0,0,0,1,1,157960.375,78922.171875
1,1,1,1,1,1,0,1,0,1,0,0,177809.46875,83544.5859375
1,1,0,0,0,0,1,1,1,1,0,1,167974.03125,91063.7421875
0,1,0,0,1,0,1,0,0,0,0,0,48115.31640625,39004.078125
1,0,0,1,0,1,1,1,1,1,0,0,163619.3125,85490.015625
0,0,1,1,0,1,1,0,1,0,0,1,39145.0625,30121.880859375
1,0,1,0,1,1,0,0,0,0,0,0,153763.578125,70072.84375
1,1,1,1,0,1,1,0,0,0,1,0,163053.71875,84989.4921875
1,1,0,1,0,1,0,1,1,0,0,1,155947.46875,80839.875
1,0,0,0,1,1,0,1,0,1,0,0,161567.78125,78099.484375
0,1,0,0,0,1,1,1,1,1,1,0,86384.515625,58390.40625
1,0,1,0,0,1,1,0,1,1,1,0,159464.609375,79507.7734375
1,0,0,0,0,1,1,0,1,0,0,0,144978.296875,78683.234375
1,0,0,0,0,0,1,0,1,1,1,1,152850.546875,79563.34375
0,0,0,1,0,1,0,1,1,0,1,1,42056.4921875,28452.552734375
0,1,0,1,0,1,1,0,0,1,0,0,82399.453125,49779.96484375
1,1,0,0,0,0,1,0,1,1,1,0,159476.75,85254.5234375
0,0,0,0,1,1,1,1,0,0,1,1,39984.96875,39235.44921875
0,0,1,1,1,1,0,1,1,0,0,1,45360.9609375,24229.873046875
1,0,1,1,1,1,1,0,0,1,0,1,172543.703125,81099.796875
0,1,1,0,0,1,0,0,1,1,0,1,86684.3828125,39787.6640625
0,0,0,1,1,0,0,0,1,0,1,0,43513.4609375,18931.271484375
1,0,1,0,0,0,1,0,1,1,0,1,167058.640625,81944.21875
0,1,1,0,0,1,1,0,0,0,1,1,63460.8515625,43115.4140625
0,1,0,1,0,1,1,1,1,0,0,0,47585.5078125,45984.65625
1,0,0,1,1,0,1,1,0,1,0,1,165526.1875,84652.4296875
0,0,0,0,1,1,0,1,1,0,0,0,12242.0302734375,22746.89453125
0,0,1,1,1,0,1,0,0,1,0,0,79325.796875,40418.9765625
0,1,0,1,0,0,1,0,0,1,0,0,81586.5546875,49779.96484375
1,1,1,1,1,0,0,0,0,0,0,1,163158.859375,76057.6015625
1,0,0,0,0,0,1,0,0,0,1,1,146306.15625,78922.171875
1,1,1,0,0,1,1,1,0,0,0,0,158735.578125,87431.734375
0,1,0,1,0,1,1,0,1,1,1,0,89585.734375,53688.125
0,1,0,1,1,1,1,0,0,1,0,0,86259.203125,49779.96484375
1,1,1,1,0,1,1,0,1,0,0,0,161603.78125,84635.96875
1,1,1,1,0,1,1,1,0,0,1,1,162222.09375,88339.4921875
0,1,0,1,1,0,1,1,1,0,0,0,51585.85546875,45984.65625
1,0,1,1,0,0,1,1,0,1,0,0,169920.921875,84772.5078125
0,1,0,0,1,0,1,0,0,0,0,1,51229.94921875,39819.23046875
0,1,0,0,1,1,1,1,0,1,1,0,89628.3046875,57559.5078125
1,0,1,0,0,1,0,0,0,1,0,0,166613.296875,74245.8828125
1,1,1,1,0,0,0,1,1,0,1,0,162660.96875,81818.7109375
1,0,1,0,1,1,1,0,1,0,1,1,154860.359375,79798.6796875
0,0,0,0,0,0,0,1,1,0,1,1,34247.5234375,28452.552734375
0,0,1,0,1,1,0,0,1,0,1,0,50389.7109375,18931.271484375
0,1,1,1,1,0,1,1,0,1,1,1,100103.296875,57987.55078125
0,1,1,0,0,0,0,1,1,1,1,1,94159.6171875,48883.4140625
1,0,0,0,0,0,1,0,1,0,0,1,144918.796875,78751.40625
1,1,0,0,0,1,0,0,1,1,0,0,167342.25,81093.0859375
0,0,0,1,1,0,1,1,0,1,1,1,79086.2890625,49834.515625
1,1,0,1,0,0,0,1,1,0,0,0,155182.0625,80755.34375
0,0,0,0,0,1,1,0,0,0,1,0,33409.4921875,32436.19140625
0,0,0,0,0,0,0,1,0,1,1,0,69965.3515625,38529.4921875
0,1,0,0,1,1,0,0,0,1,1,1,90778.5234375,41778.3125
1,1,0,0,1,0,1,0,1,1,0,0,168575.359375,87967.0078125
0,1,1,0,1,0,1,0,1,0,1,1,66584.6953125,44283.8359375
1,0,0,0,1,0,0,1,0,1,0,0,161204.234375,78099.484375
1,0,1,1,0,1,0,0,1,0,1,1,156689.71875,72879.1953125
1,0,0,0,1,1,0,0,1,1,0,0,161567.78125,75544.1875
1,0,1,0,1,1,1,0,0,1,0,0,168139.21875,81212.046875
1,0,0,1,1,0,1,1,1,0,0,1,150163.3125,82285.3671875
1,1,0,1,1,1,1,1,1,0,0,1,157872.59375,88093.1171875
1,1,1,1,1,1,1,0,1,0,0,0,163583.0,84635.96875
1,0,0,0,0,0,0,0,1,1,0,1,160623.53125,75441.0390625
1,0,0,1,0,1,0,0,0,1,0,0,163619.3125,74245.8828125
0,1,1,0,0,0,1,1,1,1,1,1,94159.6171875,58773.3984375
1,1,0,0,1,1,1,1,0,1,1,1,161610.46875,87964.5078125
0,1,0,0,0,1,1,1,0,0,0,1,47744.93359375,45688.578125
0,0,0,0,1,0,0,1,1,0,0,1,21131.681640625,24229.873046875
0,1,1,0,1,1,0,0,1,0,1,1,67622.3125,32059.16796875
0,1,1,1,0,1,0,0,1,1,1,0,96584.546875,42932.5859375
0,0,1,0,0,0,1,0,0,1,0,0,70847.328125,40418.9765625
0,0,1,1,1,1,0,1,0,1,1,0,87766.578125,38529.4921875
1,1,0,1,1,1,0,0,0,0,0,0,157598.21875,75944.625
1,0,1,0,0,0,0,1,1,0,1,0,153703.265625,76672.7109375
1,0,1,0,1,0,1,0,0,1,0,1,168534.65625,81099.796875
1,1,1,0,0,1,0,0,1,0,0,1,158865.484375,77250.4375
0,1,0,1,1,1,0,1,1,1,1,1,93853.0390625,48883.4140625
0,1,0,0,1,1,1,0,1,0,1,1,60010.66796875,44283.8359375
1,1,1,1,1,0,0,1,1,1,0,1,178319.03125,84356.203125
1,1,0,0,1,1,1,0,1,1,1,1,161610.46875,85282.046875
0,1,0,0,1,0,0,0,0,0,1,1,58973.0625,29968.552734375
1,0,1,0,0,0,0,0,0,0,0,1,151697.65625,70194.8984375
1,0,0,1,1,0,0,0,1,0,0,1,150163.3125,71636.640625
0,0,1,0,0,0,0,0,1,0,0,1,32227.35546875,13756.658203125
0,1,1,0,1,0,0,0,1,0,0,1,59905.40625,28718.12890625
1,0,0,1,0,0,1,0,1,0,0,0,147922.6875,78683.234375
1,0,0,0,0,1,0,0,0,1,1,0,153004.015625,71643.078125
0,1,0,1,0,1,0,0,1,1,0,0,82399.453125,39807.875
1,0,1,1,0,0,1,1,1,1,1,0,162798.765625,82892.265625
1,0,1,0,0,1,1,0,0,1,0,0,166613.296875,81212.046875
1,0,1,0,0,1,1,0,0,0,0,1,152127.890625,77852.7890625
1,0,0,0,0,0,0,1,0,0,0,0,144533.125,74200.4921875
1,1,1,1,1,1,1,1,0,0,0,0,163583.0,87431.734375
0,0,0,1,0,0,1,0,1,1,0,0,65536.578125,42009.8046875
0,1,1,1,1,0,0,1,0,0,1,1,69220.796875,36930.89453125
0,0,0,1,0,0,1,0,0,1,1,0,75060.75,43931.90625
0,0,0,0,0,0,0,0,1,0,1,1,34247.5234375,19858.85546875
0,0,0,0,1,1,1,0,1,1,1,0,74077.328125,45294.51953125
0,1,1,1,0,1,1,0,0,0,0,1,59043.03125,39819.23046875
1,1,1,1,0,1,1,1,0,0,0,0,161603.78125,87431.734375
1,1,0,1,0,0,0,0,0,1,1,1,162503.078125,77203.5078125
0,0,1,1,1,0,0,0,1,1,0,0,79325.796875,29368.640625
0,1,0,0,1,0,0,1,0,1,0,0,82202.234375,44173.8046875
0,1,1,1,0,0,1,1,0,0,0,1,57815.48828125,45688.578125
0,0,0,1,1,0,1,0,0,1,0,1,68439.7265625,40366.6171875
0,0,1,0,0,0,1,0,0,0,1,1,45954.40234375,32841.328125
1,0,0,0,0,0,0,1,0,1,0,1,160623.53125,77960.6015625
1,0,1,1,1,0,0,1,1,1,0,1,172195.421875,79021.5859375
1,1,1,1,1,0,0,0,1,0,0,0,163146.046875,77159.59375
1,1,1,1,0,0,1,0,1,1,0,1,176722.71875,87818.421875
1,0,0,1,0,1,0,0,1,1,0,1,164398.484375,75441.0390625
0,0,0,0,1,1,1,0,0,0,0,0,12242.0302734375,26907.787109375
0,0,0,0,0,1,1,1,0,0,1,0,33409.4921875,38915.2265625
0,0,1,1,1,1,1,0,0,1,1,0,87766.578125,43931.90625
0,0,1,0,0,1,1,0,0,0,1,1,47364.4921875,32841.328125
0,0,1,1,0,0,0,1,1,0,1,0,48846.28515625,27848.259765625
0,0,0,0,1,1,0,0,0,0,0,1,23222.48828125,7596.14453125
1,0,1,1,0,0,0,1,0,1,1,1,162792.265625,75546.953125
0,0,1,1,1,0,0,0,1,0,0,1,43270.16015625,13756.658203125
1,0,1,1,0,1,1,1,1,1,0,0,170284.453125,85490.015625
1,1,1,0,1,1,0,0,0,0,0,1,160790.609375,76057.6015625
1,0,1,1,1,0,1,1,1,0,1,0,159068.25,83394.75
0,0,0,0,1,1,0,1,0,0,1,0,38074.0234375,25765.07421875
1,0,1,1,0,0,0,0,1,1,1,1,162792.265625,73018.796875
1,1,0,1,1,1,1,1,0,0,1,1,158366.25,88339.4921875
0,1,0,0,0,0,1,0,0,0,0,1,46517.390625,39819.23046875
0,0,1,1,1,0,1,0,1,1,1,1,87392.71875,45727.5
0,0,0,1,0,1,1,0,1,0,0,1,26759.97265625,30121.880859375
0,0,0,0,0,1,0,1,1,0,0,1,17006.58984375,24229.873046875
1,1,0,1,1,1,0,1,1,1,0,0,171860.34375,84492.796875
0,1,1,0,0,1,0,1,0,0,0,1,56420.38671875,33901.34765625
0,0,0,1,1,1,0,0,1,0,1,1,46383.859375,19858.85546875
1,0,1,1,0,0,1,1,1,1,0,1,170719.40625,85334.9921875
1,1,1,0,0,1,0,1,1,0,0,0,158735.578125,80755.34375
0,0,0,1,0,1,0,0,1,0,0,0,17976.255859375,11071.1337890625
0,0,0,1,0,1,1,0,1,1,0,0,66613.7890625,42009.8046875
1,1,0,1,1,0,0,0,1,0,1,1,157967.71875,78288.0546875
1,0,0,1,1,1,0,0,1,0,1,1,151847.96875,72879.1953125
0,0,1,0,1,0,1,0,0,1,0,0,74943.25,40418.9765625
1,0,0,0,0,1,0,0,0,1,0,0,160041.875,74245.8828125
1,1,0,0,0,0,1,0,0,1,0,0,166977.15625,87237.328125
0,0,0,0,1,0,0,0,0,1,1,0,73254.8515625,30902.322265625
1,1,1,1,0,0,0,0,0,0,1,0,162660.96875,77172.859375
0,1,0,1,0,0,1,0,1,0,1,0,56371.7734375,43920.44921875
0,0,1,1,0,0,1,1,0,0,1,1,50274.9453125,39235.44921875
0,0,0,1,0,1,0,0,0,1,0,1,65613.8828125,26466.708984375
0,0,1,1,1,1,1,0,0,0,0,1,45360.9609375,28086.90234375
0,0,1,0,0,1,0,1,0,1,1,1,80960.640625,39029.2890625
1,1,1,0,0,1,0,0,1,1,1,1,165493.21875,78275.9453125
0,1,1,1,0,1,0,1,1,1,0,0,89963.578125,45627.9765625
0,0,1,0,0,0,1,0,1,1,0,1,69902.2734375,41947.7734375
0,0,0,1,0,1,0,1,1,1,1,0,75883.2265625,40219.9921875
1,0,0,1,1,0,1,0,0,0,1,0,152509.65625,79117.5234375
1,0,0,1,0,1,0,1,1,0,1,0,151140.234375,76672.7109375
