/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
1,1,1,1,1,1,1,0,1,1,0,0,31.784841537475586,15.215062141418457
0,0,0,0,1,1,0,0,1,0,1,1,44.628116607666016,28.01603126525879
0,1,0,1,1,1,1,0,1,1,0,1,38.093143463134766,19.85179901123047
0,0,0,0,1,1,1,0,0,1,1,1,39.26728439331055,21.060396194458008
1,0,1,1,0,1,0,1,0,0,1,1,32.895843505859375,16.64505386352539
1,1,1,0,1,1,0,0,1,0,0,0,32.67355728149414,16.454010009765625
1,1,1,0,0,1,0,0,0,1,0,0,32.02900695800781,16.118671417236328
1,0,1,1,0,0,0,0,0,1,1,0,32.575904846191406,17.070816040039062
0,1,1,1,1,0,0,0,0,0,0,0,41.02040481567383,25.989639282226562
0,0,1,0,0,0,0,1,0,0,1,1,43.381507873535156,25.51052474975586
0,0,1,1,1,0,0,1,0,0,1,0,42.0235481262207,25.704952239990234
1,0,1,0,1,0,1,0,1,0,0,0,33.116397857666016,16.25520133972168
0,1,0,0,0,0,0,0,1,0,0,1,43.21882247924805,24.762876510620117
1,0,1,0,1,1,0,0,1,1,1,0,32.66947937011719,16.90078353881836
0,1,1,1,0,1,1,0,1,1,1,0,36.995635986328125,19.37026023864746
1,0,1,0,0,1,0,1,1,1,1,0,32.75735855102539,16.44707679748535
1,1,1,0,0,0,1,0,1,0,1,1,32.75265884399414,15.44617748260498
1,0,0,0,0,0,1,1,1,0,1,1,33.53143310546875,15.709141731262207
0,1,0,0,0,1,0,1,1,1,0,0,38.81550216674805,20.81077003479004
0,1,0,1,0,0,0,1,1,0,0,1,42.62751770019531,22.88945198059082
1,1,1,0,0,1,0,1,0,0,0,1,32.7750129699707,16.12257194519043
0,1,0,1,1,1,0,1,1,0,1,1,40.57589340209961,22.22872543334961
0,1,0,0,0,0,0,0,1,0,0,0,43.927467346191406,25.16017723083496
1,1,1,1,0,0,1,0,1,1,0,0,31.888076782226562,15.215062141418457
0,1,1,1,1,1,0,1,0,1,1,1,36.61752700805664,20.445741653442383
1,1,1,0,1,1,0,1,0,1,1,0,32.320064544677734,15.946619987487793
0,1,1,1,1,0,0,0,0,1,1,0,36.76658630371094,21.736631393432617
1,0,1,0,1,0,0,0,0,0,1,0,32.974639892578125,17.153858184814453
0,0,0,1,1,0,0,1,1,0,1,0,43.834877014160156,25.0257511138916
1,1,0,0,0,0,0,1,1,1,0,0,32.36359786987305,15.5986967086792
0,0,1,1,0,1,0,0,0,1,1,0,38.17894744873047,24.350337982177734
0,0,0,1,1,1,0,1,0,0,1,1,43.31058120727539,25.51052474975586
1,0,1,0,1,1,1,1,1,1,0,0,32.30042266845703,15.478212356567383
0,1,1,1,1,0,0,1,1,0,1,1,39.78773880004883,22.22872543334961
0,1,0,0,1,1,0,1,0,1,0,0,38.37912368774414,21.10137367248535
0,1,0,0,1,1,1,1,1,1,1,0,37.67897415161133,18.62752914428711
1,1,1,1,1,0,1,0,1,1,0,0,31.805150985717773,15.215062141418457
0,1,0,1,1,0,0,1,0,1,0,0,38.119075775146484,21.10137367248535
0,1,1,1,1,0,1,0,1,0,0,1,40.661460876464844,21.64559555053711
1,1,0,0,1,1,0,0,0,1,1,0,32.63551712036133,16.37073516845703
1,0,1,1,0,0,1,1,1,0,1,1,32.92087173461914,15.709141731262207
0,1,1,1,1,0,1,0,0,1,1,1,36.6805305480957,19.466915130615234
1,0,0,1,0,1,1,1,0,0,0,0,33.42931365966797,15.92017650604248
0,1,0,0,1,0,0,0,1,0,0,1,42.38871765136719,24.762876510620117
0,1,1,1,1,0,0,1,0,0,0,1,40.661460876464844,23.316131591796875
0,1,1,1,1,1,0,1,0,1,1,0,36.702754974365234,20.536787033081055
0,1,1,1,0,0,1,1,0,1,0,1,37.76714324951172,19.183317184448242
0,1,1,1,0,0,1,1,0,1,1,1,36.96210479736328,18.691120147705078
1,0,1,0,0,1,0,0,1,1,0,1,32.33679962158203,16.65894889831543
0,1,1,0,1,0,1,1,1,0,1,0,40.284767150878906,20.080093383789062
1,1,0,0,1,1,0,1,0,1,0,1,32.19938659667969,15.701777458190918
0,1,0,0,1,0,0,0,1,1,1,1,37.63610076904297,21.238548278808594
1,0,1,1,0,0,0,0,1,1,0,1,32.16292953491211,16.65894889831543
1,1,0,1,0,1,1,0,0,1,1,1,32.55984878540039,15.513460159301758
1,1,0,0,1,0,1,1,0,0,1,0,32.936073303222656,15.150815963745117
0,0,1,1,0,1,1,1,1,1,0,1,39.228248596191406,20.453311920166016
0,1,1,1,1,0,0,0,1,1,0,0,37.35027313232422,22.037527084350586
0,0,1,1,1,1,1,1,1,1,1,0,37.83507537841797,19.903751373291016
1,1,0,0,0,0,0,1,1,0,1,0,33.04625701904297,15.8798246383667
0,0,1,0,1,0,1,0,1,0,1,1,42.588932037353516,23.190866470336914
0,1,1,0,0,1,1,0,0,0,0,1,41.538333892822266,21.939998626708984
1,1,1,0,1,1,1,0,0,0,1,0,32.5914192199707,15.52087116241455
1,1,1,0,1,1,1,0,0,1,0,0,31.944686889648438,15.29401969909668
0,1,0,0,1,1,0,0,1,0,1,1,41.02941131591797,23.817808151245117
1,0,1,1,0,1,0,0,1,0,1,0,32.84548568725586,16.970943450927734
0,0,0,1,0,0,1,1,0,0,0,0,52.987098693847656,23.209081649780273
0,0,0,1,0,0,0,0,0,0,0,0,52.987098693847656,175.6394500732422
0,0,1,1,0,0,1,0,1,0,1,0,42.82373809814453,23.28792381286621
0,0,0,1,1,0,0,1,1,0,0,1,46.81081008911133,26.227209091186523
1,1,1,0,1,0,0,1,1,0,1,1,32.65277862548828,15.88525104522705
1,1,1,0,0,0,1,0,0,1,1,0,32.430110931396484,15.517170906066895
1,0,1,1,1,0,1,0,1,0,0,0,32.913002014160156,16.25520133972168
1,0,1,1,0,1,0,0,0,0,0,0,32.998443603515625,17.39364242553711
1,0,1,1,1,1,1,0,1,0,1,0,32.743221282958984,16.089122772216797
0,0,0,1,1,0,0,0,1,0,1,1,43.589500427246094,28.01603126525879
1,1,1,0,1,0,1,1,0,1,1,1,32.33510208129883,15.153915405273438
0,1,1,0,1,0,0,1,0,1,0,1,37.675846099853516,21.109460830688477
1,1,1,0,1,0,0,1,1,0,1,0,32.61522674560547,15.8798246383667
0,0,0,1,1,1,1,1,1,1,0,0,39.829593658447266,20.434114456176758
0,0,0,1,0,0,1,1,1,0,1,1,44.492210388183594,21.78508949279785
1,0,0,1,1,1,0,0,1,0,0,0,33.308746337890625,17.194454193115234
0,0,1,1,0,0,0,0,0,0,0,0,47.513031005859375,175.6394500732422
0,1,0,0,1,1,0,1,0,1,1,0,37.67897415161133,20.536787033081055
0,1,1,0,0,0,0,0,1,1,1,0,37.34211349487305,21.35561752319336
0,0,1,0,0,0,1,0,1,0,1,1,43.381507873535156,23.190866470336914
0,0,0,1,1,0,1,1,0,0,1,1,43.589500427246094,22.05479621887207
1,1,1,0,0,0,0,1,0,1,1,1,32.426692962646484,15.937769889831543
1,0,0,0,1,0,1,0,0,1,0,1,32.64092254638672,15.956666946411133
0,0,1,0,0,1,0,1,0,0,1,1,43.110286712646484,25.51052474975586
1,0,1,1,1,0,1,1,1,0,0,0,32.913002014160156,15.835347175598145
0,0,1,0,1,1,1,1,0,0,0,1,44.443565368652344,22.97952651977539
1,0,1,1,1,0,0,1,1,0,0,1,32.905113220214844,16.66079330444336
0,0,1,0,1,0,0,0,0,1,1,1,38.30805206298828,24.12400245666504
1,0,0,0,1,1,0,0,1,0,0,0,33.517784118652344,17.194454193115234
1,1,1,0,0,0,1,0,0,1,1,1,32.426692962646484,15.513460159301758
1,0,0,1,0,0,1,1,0,1,1,0,32.95836639404297,15.773088455200195
1,1,0,1,1,0,1,0,0,0,1,1,32.81549835205078,15.529983520507812
1,0,1,0,1,1,0,0,1,1,1,1,32.671875,16.886613845825195
1,1,0,0,1,0,1,1,1,0,1,1,32.97015380859375,15.09472942352295
0,0,0,0,0,1,1,0,0,0,1,1,45.65834045410156,23.61503791809082
1,0,1,0,0,1,0,0,1,0,0,0,33.20391082763672,17.194454193115234
1,1,1,1,1,1,0,0,0,1,1,0,32.154571533203125,16.37073516845703
1,0,0,1,1,1,1,1,1,0,0,0,33.308746337890625,15.835347175598145
1,0,1,1,0,0,0,1,1,0,1,1,32.92087173461914,16.507625579833984
1,1,1,0,1,1,1,1,0,1,0,1,31.896480560302734,14.942912101745605
1,1,1,1,1,1,0,0,0,0,0,1,32.5113639831543,16.58556365966797
0,1,1,0,0,1,0,0,1,1,0,0,37.936065673828125,22.037527084350586
1,0,0,1,0,1,1,0,0,1,0,1,32.51133346557617,15.956666946411133
0,0,0,0,0,0,1,1,0,0,0,1,53.19728469848633,22.97952651977539
1,1,1,0,1,0,0,0,0,0,1,0,32.61522674560547,16.43218421936035
1,0,1,1,0,1,0,1,1,1,1,1,32.555885314941406,16.435699462890625
0,0,0,1,0,1,0,1,1,0,0,0,51.47796630859375,26.774261474609375
1,0,1,0,0,0,1,0,0,0,1,1,33.12421798706055,16.211036682128906
1,0,0,1,0,0,0,1,0,0,1,1,33.31668472290039,16.64505386352539
0,0,0,0,1,0,0,1,0,1,1,0,39.500999450683594,22.322200775146484
0,1,0,0,0,1,1,1,1,0,1,0,41.91959762573242,20.080093383789062
1,0,1,0,0,1,1,0,1,0,0,0,33.20391082763672,16.25520133972168
1,1,0,0,0,1,0,1,0,1,0,0,32.341609954833984,15.704545974731445
0,0,0,0,1,1,0,0,1,1,0,1,40.712158203125,24.746273040771484
0,0,0,0,0,0,0,1,0,0,1,1,46.0313720703125,25.51052474975586
0,0,1,1,0,1,0,1,0,1,1,1,38.10688018798828,22.208879470825195
1,0,0,1,1,1,0,1,1,1,0,1,32.42782974243164,16.212265014648438
0,0,0,1,1,1,0,0,1,1,1,1,38.68724822998047,23.409156799316406
1,0,1,1,1,0,0,1,1,0,1,0,32.76799392700195,16.493995666503906
0,1,0,0,1,0,1,0,1,1,1,1,37.63610076904297,19.299457550048828
0,0,1,1,0,1,0,0,1,0,1,1,42.360965728759766,28.01603126525879
1,0,1,1,0,0,1,0,1,0,0,0,33.027259826660156,16.25520133972168
1,1,0,1,0,1,0,0,1,0,0,1,32.9522590637207,16.437053680419922
0,0,0,0,0,0,1,0,0,1,1,0,39.93266296386719,21.14738655090332
1,1,1,1,0,1,0,1,1,1,0,1,31.82135581970215,15.597618103027344
1,0,0,0,0,1,1,1,1,0,0,1,33.61481475830078,15.827776908874512
1,1,1,1,0,0,1,0,1,0,0,0,32.65226364135742,15.569989204406738
0,0,1,0,1,1,1,1,0,0,0,0,45.60594177246094,23.209081649780273
0,1,1,0,1,0,0,0,1,0,1,1,40.11990737915039,23.817808151245117
1,0,0,1,1,0,0,1,1,1,0,0,32.4982795715332,16.21712875366211
1,0,0,1,0,0,0,1,1,0,0,0,33.45996856689453,16.681785583496094
0,1,0,0,0,0,1,1,1,0,1,0,42.089515686035156,20.080093383789062
0,0,0,1,0,0,1,1,1,1,1,1,39.15322494506836,19.840585708618164
1,1,0,0,1,1,0,0,1,1,1,1,32.62572479248047,16.230722427368164
1,1,1,1,0,0,1,1,0,0,1,1,32.59267807006836,15.161134719848633
0,1,0,1,1,0,1,0,1,0,0,1,41.85105895996094,21.64559555053711
1,1,1,1,1,0,0,0,0,1,1,0,32.17436218261719,16.37073516845703
1,0,0,0,0,1,1,0,1,1,0,0,32.76359939575195,15.85875415802002
0,0,1,0,0,0,0,1,1,1,0,1,39.88677215576172,22.728103637695312
1,0,1,1,1,0,0,0,0,1,0,0,32.12739181518555,16.837007522583008
0,0,1,1,0,1,1,1,0,0,1,0,42.56533432006836,22.11835289001465
1,0,0,0,0,1,0,0,1,0,0,1,33.61481475830078,17.165246963500977
1,1,1,1,0,0,0,1,0,1,1,0,32.2623405456543,15.946619987487793
1,1,1,0,1,0,1,0,0,1,1,1,32.33510208129883,15.513460159301758
1,1,1,0,1,1,1,0,0,0,0,1,32.66480255126953,15.644885063171387
1,1,0,1,0,0,0,0,1,1,1,0,32.58548355102539,16.23969078063965
1,0,0,1,0,0,1,1,1,1,1,1,32.946632385253906,15.68885612487793
0,1,1,1,1,0,0,1,1,1,1,0,36.76658630371094,20.284461975097656
0,0,1,0,1,0,1,1,0,1,0,1,39.39777374267578,20.681011199951172
0,0,0,0,1,0,0,0,1,0,0,0,57.22825241088867,33.03120422363281
1,0,0,0,1,1,1,1,1,0,0,1,33.499229431152344,15.827776908874512
0,0,0,1,0,0,1,1,1,0,0,1,48.75429153442383,22.627185821533203
0,1,0,0,0,0,1,1,1,1,0,1,38.94398498535156,19.038850784301758
0,1,1,1,0,0,0,0,1,0,1,0,40.48728561401367,23.985553741455078
1,0,1,1,1,0,0,0,0,0,1,0,32.76799392700195,17.153858184814453
1,1,0,1,1,1,1,0,1,0,0,0,32.85880661010742,15.569989204406738
0,0,1,0,1,1,1,1,1,0,0,0,45.60594177246094,22.84619140625
1,0,1,0,1,1,1,1,1,0,0,0,33.087371826171875,15.835347175598145
0,1,0,0,0,0,1,0,1,0,0,1,43.21882247924805,21.64559555053711
1,1,1,1,0,1,1,0,1,1,0,1,31.82135581970215,15.217109680175781
0,1,1,0,1,0,0,1,1,0,1,0,40.284767150878906,22.33687400817871
1,0,1,0,1,0,1,1,0,1,0,1,32.276790618896484,15.555320739746094
1,0,0,0,0,0,0,1,0,1,1,1,33.15363311767578,16.563404083251953
1,1,1,0,0,1,1,1,0,1,1,1,32.40660095214844,15.153915405273438
1,1,0,0,0,0,1,1,0,0,0,1,33.13981628417969,15.262064933776855
0,1,1,0,0,1,0,1,1,0,0,0,42.042236328125,23.149913787841797
1,1,1,0,1,0,1,0,1,0,0,1,32.69009780883789,15.560823440551758
1,1,1,1,0,0,0,1,1,0,1,1,32.59267807006836,15.88525104522705
0,1,1,1,0,1,0,1,1,0,0,1,41.14852523803711,22.88945198059082
1,0,0,0,0,1,1,0,0,1,0,1,32.704078674316406,15.956666946411133
0,1,0,1,0,1,1,1,0,1,1,0,37.67670822143555,18.754796981811523
1,1,0,1,0,1,0,0,0,1,1,1,32.55984878540039,16.35928726196289
0,1,1,0,1,1,1,1,1,1,0,1,37.59278869628906,19.038850784301758
0,1,0,1,0,0,0,0,1,1,1,0,37.7494010925293,21.35561752319336
1,0,1,0,1,0,1,0,0,0,0,0,33.116397857666016,16.364604949951172
1,1,1,1,0,0,0,1,0,0,0,0,32.65226364135742,16.136423110961914
1,1,1,0,0,0,1,1,0,0,1,1,32.75265884399414,15.161134719848633
0,0,0,0,0,1,1,0,0,1,1,0,39.81477355957031,21.14738655090332
1,1,0,1,0,1,1,0,0,0,0,1,32.9522590637207,15.644885063171387
0,1,1,1,1,1,1,1,0,0,0,0,40.84113311767578,20.868595123291016
0,1,0,0,1,1,0,0,1,1,1,0,37.67897415161133,21.35561752319336
0,1,1,1,1,1,1,1,0,1,1,0,36.702754974365234,18.754796981811523
0,1,0,0,1,1,1,0,1,1,1,0,37.67897415161133,19.37026023864746
0,0,1,0,1,1,1,0,1,0,0,1,44.443565368652344,24.36666488647461
1,0,0,1,0,0,1,1,0,1,0,1,32.533504486083984,15.555320739746094
1,1,0,0,1,1,1,0,0,1,0,1,32.19938659667969,15.292739868164062
0,0,1,0,1,0,1,0,1,1,1,1,38.30805206298828,20.79037094116211
1,0,1,1,0,1,1,0,1,0,0,1,32.98435974121094,16.242517471313477
1,0,0,0,0,0,0,0,1,1,0,0,32.787452697753906,16.66788673400879
1,0,1,1,1,0,1,1,1,0,1,1,32.824058532714844,15.709141731262207
1,0,0,0,1,0,0,0,0,1,1,1,33.06169509887695,17.05253028869629
1,0,0,1,1,0,0,1,0,0,1,0,33.16014862060547,16.62847328186035
0,0,1,1,0,0,1,1,1,0,1,1,42.60962677001953,21.78508949279785
1,1,1,1,1,0,1,0,1,0,1,1,32.494606018066406,15.44617748260498
0,1,0,0,1,1,1,1,1,1,1,1,37.56468963623047,18.571857452392578
0,0,0,0,1,1,1,1,0,0,0,0,54.87299346923828,23.209081649780273
0,0,1,0,0,0,1,1,0,0,1,0,43.67346954345703,22.11835289001465
0,1,1,1,1,1,1,0,0,1,0,0,37.268577575683594,20.044206619262695
1,0,0,1,0,0,1,1,1,0,0,1,33.432281494140625,15.827776908874512
1,0,1,1,1,1,1,0,1,1,0,0,32.10570526123047,15.85875415802002
1,0,0,1,0,1,0,0,0,0,1,0,33.241546630859375,17.153858184814453
1,1,1,0,1,0,0,1,0,1,1,1,32.33510208129883,15.937769889831543
1,0,1,0,1,0,1,1,1,0,0,1,33.104793548583984,15.827776908874512
1,0,1,0,0,1,1,0,0,0,1,1,33.09855651855469,16.211036682128906
1,1,0,1,1,0,1,1,0,0,1,1,32.81549835205078,15.161134719848633
0,1,1,1,1,0,1,0,0,1,0,1,37.40439224243164,20.055572509765625
1,0,0,0,0,1,1,1,0,0,0,0,33.641639709472656,15.92017650604248
1,1,1,0,0,1,1,1,1,0,1,0,32.69652557373047,15.091702461242676
0,1,1,1,1,0,1,1,1,1,1,1,36.6805305480957,18.571857452392578
0,0,0,0,1,1,0,0,1,1,1,0,39.389930725097656,23.589094161987305
0,0,0,1,1,1,0,1,1,1,1,1,38.68724822998047,21.830196380615234
0,1,0,1,0,0,1,1,0,1,1,1,37.63573455810547,18.691120147705078
1,0,1,0,0,1,1,1,1,0,0,1,33.18587112426758,15.827776908874512
0,0,0,0,0,0,1,1,0,1,1,0,39.93266296386719,20.083576202392578
1,0,0,0,0,0,1,1,1,0,1,0,33.485538482666016,15.693962097167969
0,0,1,1,1,1,1,0,0,0,0,0,44.41148376464844,25.34712791442871
1,0,1,1,0,1,0,0,1,0,0,1,32.98435974121094,17.165246963500977
0,1,0,1,0,1,0,1,1,1,0,0,38.44527053833008,20.81077003479004
1,0,0,0,1,1,0,0,0,1,1,1,33.04070281982422,17.05253028869629
1,0,0,0,0,0,1,0,1,1,0,0,32.787452697753906,15.85875415802002
0,0,1,0,1,1,1,0,1,0,1,0,42.536373138427734,23.28792381286621
1,0,1,0,1,1,1,0,1,0,0,0,33.087371826171875,16.25520133972168
1,0,1,1,1,0,1,0,1,1,0,1,32.08329391479492,15.85760498046875
1,0,0,1,0,1,1,0,1,1,1,1,32.9259033203125,16.07061004638672
0,0,0,0,1,0,0,1,1,0,1,1,44.95577621459961,24.84731674194336
1,0,0,0,0,1,0,1,1,0,0,1,33.61481475830078,16.66079330444336
0,1,0,1,1,0,1,1,0,0,0,0,42.32548141479492,20.868595123291016
1,0,0,1,1,1,1,0,1,1,1,1,32.83666229248047,16.07061004638672
0,0,0,1,1,1,0,1,0,0,1,0,43.54399871826172,25.704952239990234
0,1,1,0,0,0,1,1,0,1,0,0,38.02512741088867,19.16858673095703
0,0,0,0,1,0,1,0,1,1,1,1,39.3726921081543,20.79037094116211
1,0,0,1,0,1,1,0,0,0,0,1,33.402793884277344,16.353025436401367
1,0,1,0,1,1,1,1,1,1,1,1,32.671875,15.68885612487793
0,0,1,0,0,0,0,0,0,1,0,0,39.80956268310547,25.925067901611328
0,0,1,1,0,0,0,0,0,1,1,1,38.19709777832031,24.12400245666504
1,1,0,0,1,1,1,1,1,0,0,1,32.99755859375,15.19548225402832
1,1,0,1,1,0,0,1,1,1,1,1,32.48686981201172,15.83582878112793
1,0,0,1,1,1,1,1,1,0,1,1,33.18878936767578,15.709141731262207
1,0,0,1,1,1,1,0,1,0,1,0,33.13396453857422,16.089122772216797
0,1,1,1,0,1,0,1,0,0,1,0,40.346824645996094,22.693721771240234
1,1,0,1,0,1,1,1,1,0,0,0,32.97510528564453,15.203054428100586
1,0,1,1,1,1,1,0,1,1,1,1,32.47087860107422,16.07061004638672
1,0,1,1,1,1,1,0,1,0,1,1,32.799400329589844,16.105409622192383
1,0,1,1,0,0,1,0,1,1,0,0,32.20990753173828,15.85875415802002
1,0,1,1,1,1,0,0,1,1,1,0,32.46931457519531,16.90078353881836
0,0,0,1,0,1,0,1,0,0,1,0,44.51414108276367,25.704952239990234
0,0,0,0,1,1,0,1,0,0,1,1,44.628116607666016,25.51052474975586
1,1,1,0,0,1,1,1,0,1,0,1,31.980127334594727,14.942912101745605
0,0,1,1,1,1,0,1,1,1,1,0,37.83507537841797,21.933456420898438
1,0,1,1,0,0,0,1,1,1,0,1,32.16292953491211,16.212265014648438
0,1,0,1,1,0,1,0,0,0,0,0,42.32548141479492,22.115604400634766
1,0,1,1,1,0,1,1,0,1,0,1,32.08329391479492,15.555320739746094
1,0,1,1,0,0,1,1,0,0,1,0,32.87065124511719,15.7698392868042
1,1,1,1,1,1,1,1,0,1,1,0,32.154571533203125,15.155324935913086
1,0,0,0,0,1,1,1,1,1,0,0,32.76359939575195,15.478212356567383
1,1,0,0,0,0,0,0,0,1,1,0,32.75052261352539,16.37073516845703
0,1,0,1,1,1,0,1,0,1,0,1,38.093143463134766,21.109460830688477
0,1,0,0,0,1,1,0,1,0,0,0,43.67698287963867,21.815221786499023
1,1,1,1,1,0,0,1,1,0,0,1,32.53618621826172,16.005369186401367
1,1,0,0,0,0,1,1,1,0,1,0,33.04625701904297,15.091702461242676
0,1,1,0,0,0,1,0,1,1,0,0,38.02512741088867,19.842601776123047
0,0,1,0,1,0,0,1,1,0,1,1,42.588932037353516,24.84731674194336
0,0,1,0,0,0,0,1,1,0,0,0,49.27832794189453,26.774261474609375
0,1,1,0,0,1,0,0,1,0,1,1,40.535057067871094,23.817808151245117
0,1,0,0,1,0,0,0,0,1,1,0,37.751712799072266,21.736631393432617
1,0,1,0,1,0,0,0,0,0,1,1,33.02518081665039,17.167110443115234
1,0,1,1,1,1,0,1,1,0,0,0,32.88469696044922,16.681785583496094
1,1,1,1,1,0,1,0,1,0,0,1,32.53618621826172,15.560823440551758
1,1,1,0,1,0,0,0,0,0,0,1,32.69009780883789,16.58556365966797
1,0,1,0,1,0,0,0,1,1,0,1,32.276790618896484,16.65894889831543
0,0,0,0,1,0,1,1,0,0,1,1,44.95577621459961,22.05479621887207
1,1,1,0,1,1,1,1,0,0,1,1,32.6286735534668,15.161134719848633
0,1,1,1,0,1,0,1,1,1,1,0,36.995635986328125,20.284461975097656
0,1,0,0,0,1,0,1,0,1,1,0,38.012367248535156,20.536787033081055
1,1,1,1,0,0,1,1,1,0,0,1,32.644752502441406,15.19548225402832
0,0,1,1,0,0,1,0,0,1,1,0,38.273216247558594,21.14738655090332
1,1,0,0,1,0,0,0,1,0,0,1,33.02406692504883,16.437053680419922
1,0,0,0,0,1,1,1,1,0,1,0,33.45811462402344,15.693962097167969
0,1,0,0,0,1,0,0,1,1,0,0,38.81550216674805,22.037527084350586
0,1,1,0,0,0,1,1,0,1,1,0,37.34211349487305,18.754796981811523
0,0,1,1,0,0,1,1,1,0,0,0,47.513031005859375,22.84619140625
0,0,1,1,1,0,0,1,0,1,0,0,38.77257537841797,23.219341278076172
0,1,0,1,1,0,1,1,0,1,0,0,38.119075775146484,19.16858673095703
0,0,1,1,1,0,1,1,0,0,1,0,42.0235481262207,22.11835289001465
1,0,0,1,0,1,1,1,0,1,0,0,32.56185531616211,15.557706832885742
1,0,0,1,1,1,0,1,1,1,1,1,32.83666229248047,16.435699462890625
0,1,0,0,0,0,1,1,0,0,1,1,41.822792053222656,20.190364837646484
1,0,1,1,1,1,0,0,0,1,1,1,32.47087860107422,17.05253028869629
0,0,1,0,1,1,0,0,0,0,1,1,42.34187316894531,29.936279296875
1,0,0,1,1,0,1,0,0,1,0,1,32.449676513671875,15.956666946411133
0,0,1,1,0,0,1,1,1,0,1,0,42.82373809814453,21.85464859008789
1,0,1,0,1,0,1,0,1,1,1,0,32.69047927856445,16.079750061035156
0,0,1,1,0,1,1,0,0,0,1,0,42.56533432006836,23.709964752197266
1,1,0,1,1,1,1,1,1,0,1,1,32.79077911376953,15.09472942352295
1,1,0,0,0,1,0,1,0,1,1,0,32.729026794433594,15.946619987487793
0,1,0,1,0,1,0,0,0,1,1,0,37.67670822143555,21.736631393432617
1,0,1,1,0,1,0,1,1,1,0,1,32.14189910888672,16.212265014648438
1,1,1,0,1,0,0,1,1,1,1,1,32.33510208129883,15.83582878112793
0,1,1,1,0,0,1,0,0,1,0,0,37.730289459228516,20.044206619262695
0,1,0,1,0,0,0,0,1,1,0,1,38.58424377441406,22.03427505493164
0,0,1,1,0,1,0,1,0,1,0,0,39.120704650878906,23.219341278076172
1,0,0,1,1,0,0,0,0,0,1,0,33.16014862060547,17.153858184814453
1,0,1,1,1,1,0,1,1,0,1,1,32.799400329589844,16.507625579833984
1,1,1,1,0,1,0,0,1,0,0,0,32.625972747802734,16.454010009765625
0,1,1,0,1,0,0,0,0,0,1,1,40.11990737915039,24.40926742553711
0,1,0,0,1,1,1,1,1,0,0,1,42.18180465698242,20.540449142456055
1,0,0,1,0,0,1,0,0,0,1,0,33.2681884765625,16.189449310302734
1,0,1,1,0,1,1,1,0,0,0,1,32.98435974121094,15.91362190246582
0,1,0,0,0,0,1,1,0,1,0,0,38.915626525878906,19.16858673095703
0,0,1,1,0,1,1,0,0,0,0,0,46.67436981201172,25.34712791442871
0,1,0,0,0,0,0,1,0,1,1,1,37.955562591552734,20.445741653442383
1,0,0,1,1,1,0,1,0,1,0,0,32.47540283203125,16.344970703125
0,1,1,0,0,1,1,0,0,1,0,0,37.936065673828125,20.044206619262695
1,0,0,1,0,1,1,0,1,0,1,1,33.29021453857422,16.105409622192383
0,0,0,0,1,0,0,0,0,0,0,1,50.142520904541016,36.382591247558594
0,1,0,1,1,0,1,0,0,0,1,1,40.72217559814453,21.245159149169922
0,1,1,1,0,0,1,0,0,0,1,1,40.32593536376953,21.245159149169922
0,0,1,0,1,1,1,0,0,0,1,1,42.34187316894531,23.61503791809082
0,0,1,1,1,0,1,0,1,1,0,0,38.77257537841797,21.547306060791016
1,0,0,0,0,1,1,0,1,1,1,0,33.14289474487305,16.079750061035156
0,0,1,1,0,0,0,0,1,0,1,1,42.60962677001953,28.01603126525879
0,0,1,0,1,1,1,0,0,0,0,0,45.60594177246094,25.34712791442871
0,0,0,0,0,0,1,1,1,0,0,1,53.19728469848633,22.627185821533203
0,0,0,0,1,0,1,0,1,0,1,0,45.360450744628906,23.28792381286621
0,1,1,0,1,1,1,1,1,0,1,0,40.14756774902344,20.080093383789062
1,0,1,1,0,0,0,0,0,1,0,0,32.20990753173828,16.837007522583008
1,0,1,0,1,1,1,1,0,0,1,1,32.999908447265625,15.79078483581543
1,0,1,1,1,0,0,0,1,0,1,0,32.76799392700195,16.970943450927734
0,1,0,1,1,0,0,0,0,0,0,0,42.32548141479492,25.989639282226562
0,0,1,0,0,1,0,0,0,1,1,1,38.5577278137207,24.12400245666504
1,0,1,1,1,1,0,1,0,0,1,0,32.743221282958984,16.62847328186035
1,1,0,1,0,0,0,0,1,1,0,0,32.2075309753418,15.986579895019531
1,0,0,0,1,1,0,0,0,0,0,1,33.499229431152344,17.365947723388672
0,1,0,1,0,0,1,1,0,1,1,0,37.7494010925293,18.754796981811523
1,0,0,1,0,1,1,0,0,1,1,0,32.936424255371094,16.181482315063477
1,1,1,0,1,0,0,0,1,1,0,1,31.9166316986084,15.981695175170898
0,0,1,0,1,1,1,1,0,1,1,1,38.21654510498047,20.024633407592773
1,1,0,1,0,1,1,0,1,1,1,0,32.56446075439453,15.44134521484375
0,1,0,0,1,0,1,1,1,0,1,1,41.183799743652344,20.02932357788086
