block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,map50,map50_95,map75
1,0,1,1,0,1,1,1,0,1,1,0,0.3453587172834058,0.2734310559233443,0.2932902601802056
1,1,1,0,1,0,1,0,1,1,1,1,0.3462014703625003,0.27643926271848385,0.303654942854482
0,0,1,1,1,1,0,0,1,0,1,0,0.3580141271398653,0.286465732492211,0.3099349972977487
1,1,1,0,1,0,1,0,1,1,0,1,0.3419283914607915,0.27299711049114095,0.29895225814000453
0,1,1,1,0,0,1,0,1,0,1,0,0.3620623263387992,0.29033810082854816,0.31457292589996866
1,1,1,0,1,0,1,0,0,1,1,0,0.34880727837548225,0.2808405489795359,0.3061249307532981
1,0,0,1,1,0,0,0,1,1,1,1,0.34033198018017785,0.2729662881563151,0.29740494352622865
1,0,0,0,0,0,1,0,0,0,1,1,0.3392658467850038,0.27207515807197674,0.2952265308526328
1,0,0,0,0,1,1,1,1,1,1,0,0.3464928969205889,0.27614385085009385,0.298854794088757
1,1,1,1,1,1,1,0,0,1,1,1,0.34444568590136043,0.2741800815355875,0.30115408767204827
1,0,1,1,1,1,0,0,0,1,0,0,0.3433067178343675,0.2749800821422426,0.30286914470819226
0,0,1,1,0,1,0,1,0,0,1,0,0.36316338805443815,0.28677836695194714,0.3083728650106097
0,0,1,0,0,1,0,0,1,0,0,0,0.3524872038484728,0.28285698096051076,0.3046036057419404
0,0,0,1,1,1,1,0,1,0,0,1,0.36121445763911597,0.2838447199423106,0.31396153237982105
1,1,1,1,0,0,1,1,1,0,1,1,0.3453531018482149,0.2733148786888901,0.29450887024105904
1,0,0,1,1,1,1,0,0,0,0,1,0.3415928411231107,0.2720328455418276,0.2989827106287682
1,1,0,1,1,1,0,0,1,1,1,0,0.3550512767503946,0.28133001652030065,0.30820830430440604
1,1,0,0,1,0,1,1,0,1,0,0,0.34543922897152507,0.2722275785545972,0.292909196028528
1,0,0,1,1,0,0,1,1,1,0,0,0.34860690898809654,0.27508331751674786,0.2970078439539476
1,0,1,1,0,0,0,0,0,1,0,0,0.3378034300976309,0.27175615528686076,0.29400348080908006
0,1,1,0,0,1,1,1,1,0,1,1,0.3563905858626796,0.28006835489855353,0.304407261194404
1,1,1,0,1,0,1,0,1,0,0,1,0.3417696966519043,0.2733026009025298,0.2973790424583926
1,1,1,1,1,1,1,1,1,1,0,1,0.34981582153706814,0.27536025622069005,0.30037341372002363
1,0,1,0,0,1,0,0,1,0,0,0,0.33444354627576933,0.2702753897283122,0.2934532599095126
1,1,0,0,1,1,1,1,0,1,0,1,0.3502598207079301,0.27559618120189955,0.29723562323230696
1,0,0,0,1,0,1,0,1,1,1,0,0.3456469509525045,0.2800178928529302,0.3039883147501027
0,1,0,1,0,1,1,0,1,0,0,1,0.36275904219206606,0.28438942633927744,0.3126801512473847
0,0,1,1,0,1,1,0,1,0,1,1,0.3619121856421487,0.2861510342759789,0.3146859230060938
1,0,1,1,0,0,1,1,0,1,0,0,0.3330592054492514,0.2653064181396797,0.28615449306726365
1,0,1,1,1,1,1,1,0,1,0,0,0.3390062351116097,0.2674457355304463,0.29064045326095206
0,1,0,1,0,1,1,0,1,0,1,0,0.36514912172795044,0.2902385174646504,0.31547664129706526
0,1,1,1,1,1,1,1,0,0,1,0,0.36543101607389905,0.28806649096207787,0.314926046987981
0,1,0,1,0,0,1,0,0,1,1,0,0.35753343513774244,0.2866638299153389,0.30997635149173436
1,0,0,1,1,0,1,1,0,0,0,1,0.34515409704049155,0.2722456054582183,0.2981548947377442
0,0,0,1,1,0,0,0,0,1,0,0,0.36672507726194553,0.2925886218372717,0.3183357327680746
0,0,1,0,1,1,1,0,1,0,1,0,0.36709321565007796,0.2906621220200872,0.31878787060416613
1,1,1,1,0,1,0,0,1,1,1,1,0.34061373108709403,0.2724787394589354,0.2989818906988835
0,1,0,1,0,1,0,1,0,0,0,0,0.3597805646256352,0.28615990006749625,0.30954238972852877
0,1,0,0,1,1,1,0,0,1,0,0,0.3594809087994623,0.28597526329712186,0.31443486037201257
1,1,0,1,0,0,1,0,1,0,0,1,0.3447773843172167,0.27780840513691696,0.3019410100042246
0,1,0,0,0,0,1,1,1,0,1,0,0.36215168158645844,0.2861347662186798,0.3069507390403609
0,1,0,1,0,0,0,1,0,0,0,0,0.35769100045485475,0.28540330637834616,0.3071865949628369
0,0,1,1,1,0,0,0,1,1,0,1,0.358525642089993,0.2813486638931634,0.30862912167377077
0,1,1,0,1,1,1,0,0,1,1,1,0.35687213573672155,0.28100631185714464,0.3079491037328558
1,1,1,0,0,1,0,1,1,1,0,0,0.33988164599683984,0.2703349111539667,0.2913868202035816
0,1,1,0,0,1,1,0,0,1,0,0,0.35417593915647183,0.28331223171435765,0.3076222022345597
1,1,1,1,0,0,1,0,1,0,1,0,0.3482125063823438,0.2798940439381546,0.30212442090189656
1,1,1,1,1,1,1,0,0,0,0,0,0.34300230856793007,0.2755116833863726,0.2998379612858696
0,0,1,0,0,0,1,0,0,1,1,0,0.3482300468591154,0.2800658740653902,0.30265550657127616
0,1,0,1,1,1,0,1,0,1,0,0,0.3603797680586015,0.28370119450218306,0.3047321864861229
1,0,1,1,0,1,0,0,1,1,1,0,0.3391307814039677,0.2716643790493406,0.29617611187839465
0,0,0,0,1,0,0,0,0,1,1,1,0.3627454586918877,0.2844742483219044,0.31251531421126766
0,1,0,0,0,0,1,0,1,0,0,1,0.35189529823668025,0.27839619020409134,0.30312757224637465
1,1,0,0,1,1,1,0,0,0,1,1,0.3522717460887439,0.27785366191631483,0.30408968971243927
0,0,0,0,0,0,1,1,0,0,1,1,0.3684248775569998,0.28746821192519106,0.3137100675160528
0,0,0,1,1,0,1,1,1,1,0,1,0.36303433285604353,0.28164061035387816,0.30498530465713536
0,0,1,0,0,1,0,1,1,1,1,1,0.3561022982331252,0.27967216001469125,0.30210502145820484
0,0,0,1,0,1,0,0,0,1,0,1,0.3639308936062743,0.2854040362123687,0.31156379323646216
0,1,0,1,1,0,1,0,0,0,1,0,0.36452449001891707,0.2901769487410213,0.31642974109597694
1,0,1,0,0,1,0,0,1,0,1,1,0.3343347423638997,0.26832375993408164,0.2903347434061335
0,1,1,1,1,1,1,1,1,1,0,0,0.36224663045670846,0.28473702460017786,0.3099999498504461
0,0,0,0,0,0,1,1,1,1,1,1,0.3630277332085175,0.2822250170132522,0.30741622436053934
0,1,1,1,0,1,1,0,0,0,0,1,0.35467737467386495,0.27963573928169344,0.30861135043680166
0,1,1,0,1,1,1,0,1,0,0,1,0.3619419931776328,0.28591669798198954,0.31277744392464973
0,0,1,0,0,0,1,0,1,0,0,0,0.35280559992315963,0.2846064289514691,0.30676870751178015
1,0,0,0,1,0,0,0,0,1,1,0,0.34420631436184224,0.2776389461322334,0.30327825329790437
1,0,1,1,0,1,1,0,0,0,0,0,0.34046486256829117,0.27555484934575886,0.29972465637977447
1,0,1,0,0,0,1,1,0,0,0,1,0.33417199879189546,0.26576731587066565,0.28453643077438284
1,1,1,1,1,0,0,1,0,1,0,1,0.3458917523896137,0.2718540910785049,0.2934365906954194
0,1,1,1,1,0,0,0,1,0,1,0,0.36495231473067574,0.29094863019099365,0.31801871213838
1,1,0,1,0,1,1,1,1,0,1,1,0.3459505094757608,0.27399399415986503,0.2956950892829848
1,1,0,0,0,1,1,0,1,0,1,1,0.3482799675284982,0.2788513032993184,0.3008508488758612
0,0,0,1,1,0,0,1,1,1,0,1,0.3665907192685211,0.2843193866097308,0.3096001749991556
1,0,0,0,0,1,1,1,0,0,1,0,0.3449918981848444,0.2749626494280018,0.2971901773461576
1,1,1,1,1,0,1,0,1,1,0,0,0.343476166628268,0.27381270807885155,0.2959768744116452
0,0,1,1,1,0,1,0,0,1,1,0,0.3616141550341574,0.28754368330669794,0.31340154482894667
0,1,0,1,0,0,1,1,1,1,0,1,0.3562886494222168,0.2792409276366218,0.30307094915496036
1,0,1,1,0,1,0,0,0,0,0,1,0.3416322729367072,0.27232804970127206,0.29730122645620555
1,0,1,1,0,1,1,0,0,0,1,1,0.3395282319173558,0.27116736203091124,0.2976128964364493
0,1,0,1,1,0,0,1,0,1,0,0,0.36609792126488294,0.2868120065424488,0.31090259277104687
1,1,1,0,0,1,0,0,0,1,1,1,0.34312214393678364,0.2743610583197639,0.2974146029002021
0,0,1,1,1,1,0,1,1,1,1,1,0.35983192152444965,0.2811956933582508,0.30392230194998704
1,1,0,0,1,0,1,1,1,1,0,0,0.3447496842521191,0.272739828738462,0.29306268784971
1,0,1,1,1,0,1,0,0,0,0,0,0.3389363746293621,0.27200181029166765,0.29865592864401946
0,1,0,1,0,0,1,1,0,0,0,0,0.35813898297588664,0.2861222415372053,0.30904075083955956
0,0,1,1,0,1,1,0,0,1,1,1,0.36603132559516394,0.2900228304292565,0.3193557930690158
1,1,0,1,0,0,1,1,1,1,1,0,0.3452966865519517,0.2759559653095328,0.2945771415450857
0,0,0,0,1,0,1,0,0,0,0,1,0.36102982220077956,0.2848998106601948,0.31270525731946613
0,0,1,0,1,0,0,1,1,0,0,1,0.3561153610495168,0.2807702473481149,0.3056793837917968
1,1,1,1,1,0,1,0,1,0,1,1,0.3503360088972723,0.2792454307345959,0.30302072064355623
1,0,0,1,0,1,1,1,0,1,1,1,0.33886107397628695,0.267216090069894,0.28630369942418793
0,0,1,0,1,0,1,0,1,0,1,0,0.35296512023731524,0.2829817130490194,0.30635105122226947
0,0,0,1,0,1,0,0,1,1,0,0,0.36030990708742605,0.286619257080666,0.3118736888078796
0,1,0,1,1,1,1,0,1,0,1,1,0.36751569228321124,0.29099535896894574,0.319473005980582
0,1,1,1,0,0,1,1,0,0,1,1,0.35794394816400593,0.2820790798009263,0.30758796447105247
0,0,1,1,0,1,0,0,1,0,1,0,0.3673653625437612,0.29364930341829787,0.31941170577110317
1,0,0,1,0,0,1,1,0,0,0,1,0.33953245992143555,0.2688959595465904,0.29192118874605055
0,1,1,0,0,0,1,1,1,1,0,0,0.35693911152865665,0.28234268751253244,0.30175781664737955
0,1,1,0,0,1,0,0,1,0,0,1,0.35472614445055195,0.28089652408432725,0.3077919629448799
1,1,1,1,0,0,0,0,1,1,0,0,0.34294063572507155,0.27738757340289255,0.29908996802369187
1,1,0,1,1,1,0,1,0,0,1,0,0.3560394640896126,0.2811149010305992,0.30277013853737883
0,1,1,0,0,0,0,0,0,1,0,0,0.3529607001473286,0.2818634575899842,0.30298673540782
1,0,1,0,1,0,1,1,1,1,0,1,0.3411168382884152,0.26851556612230176,0.29051081416767444
0,1,1,0,0,0,0,0,1,0,0,0,0.357143958392219,0.28704773562919794,0.3100129011717874
0,0,1,0,0,0,1,1,1,1,0,1,0.3470321074181634,0.2707837130316798,0.29115804346619956
0,0,0,0,0,1,1,0,0,0,0,1,0.35863468532689463,0.28110796931286747,0.3093333742250532
1,0,0,0,1,1,1,0,1,1,0,1,0.34090164981073856,0.2711995068313398,0.30015047356005164
0,0,0,1,0,0,1,0,1,1,0,1,0.35480592871397326,0.2800740127268472,0.3056531119781372
0,1,1,1,0,0,0,0,1,0,0,0,0.3549739647947485,0.2852154073890256,0.3068319277593628
1,0,0,0,0,0,1,0,1,1,0,1,0.3400151423525419,0.2724676436476475,0.29677695873018467
0,0,0,1,1,0,1,0,1,0,1,0,0.366561096417598,0.2922356275480258,0.31932463910318765
1,1,1,1,0,0,1,1,0,1,1,1,0.34196600108487063,0.2711427967339494,0.28961491497643377
1,0,1,1,0,1,0,1,1,1,0,0,0.34030386981736277,0.2706374779574516,0.29282395817639534
1,0,0,1,1,1,1,0,0,0,1,0,0.34356697166309763,0.2761699177659617,0.30215347352156857
1,1,0,0,0,0,1,1,0,1,1,1,0.3443826303173883,0.2719133442331104,0.29382508549633
0,0,1,1,0,0,0,1,0,0,1,0,0.35850556990760635,0.28283505857179525,0.3047358145660952
1,1,1,0,1,0,1,0,1,0,1,0,0.3488039600845889,0.2820458724294791,0.3014589534436994
1,0,1,0,1,0,1,0,0,0,1,1,0.3521773724771969,0.27723322199928113,0.2984638944434408
0,1,1,1,0,0,0,0,0,1,1,0,0.3580358193556143,0.28693371460922934,0.3107037212547407
0,1,0,1,1,1,1,0,1,1,0,1,0.36219565531862213,0.28530362708959445,0.31171155084034186
0,1,1,1,0,0,1,0,1,0,0,0,0.35628149249605334,0.28608666258901966,0.30897929514614403
1,1,0,1,1,0,1,0,1,0,1,1,0.35335129662256526,0.28236077488151773,0.30967044428387125
1,1,0,1,0,1,0,1,0,1,0,1,0.34046549126093933,0.26915745459981066,0.28956073084999956
1,0,0,0,0,1,1,1,1,0,1,0,0.34560095420055265,0.2758661857779935,0.29736075047915334
1,0,1,0,1,0,0,0,1,0,1,0,0.3490158773296448,0.2784890552282434,0.30321273302485147
1,1,0,1,1,1,1,1,0,0,0,0,0.347305916203484,0.27380691202478424,0.2956041504598249
0,0,1,1,0,1,0,0,0,1,1,0,0.3630987431799027,0.2879652338800599,0.3144331289245433
1,0,1,0,1,0,0,0,1,1,1,1,0.34810743490314355,0.27434105946061715,0.3040957618830106
1,0,0,1,1,0,0,0,0,0,1,1,0.3488521223168474,0.2766660878784303,0.30118550965703667
0,1,1,1,0,0,0,0,0,0,1,0,0.3628092142153529,0.29152329104273367,0.3158553893595385
0,0,1,1,1,1,1,0,1,1,1,1,0.35479454896044355,0.2806766130177762,0.30672378102085085
1,1,0,0,1,1,0,1,1,0,1,1,0.3533977017648549,0.2776754540723376,0.29871391031093253
1,0,1,1,1,1,1,1,0,1,1,0,0.3399871176863137,0.26768812598325176,0.29039870871820994
0,0,1,0,0,0,1,1,1,1,1,0,0.3529080501606187,0.27744999471570087,0.2958192024138259
0,0,0,0,0,1,0,0,1,0,0,0,0.355904441318132,0.2832991462678983,0.3039922724515132
0,1,0,1,0,1,0,1,1,1,0,1,0.3578598495916442,0.2776489200067617,0.2989605233812438
0,1,1,1,1,0,1,1,0,1,0,0,0.35347731797286697,0.2794876479279105,0.2993052851984098
1,0,1,0,1,0,0,1,0,0,0,1,0.34271544053423625,0.26971166873416275,0.29501302404147994
1,1,1,1,0,1,0,0,0,1,1,0,0.34256218054859666,0.2763948514853775,0.29838338267090564
1,0,1,1,1,0,0,1,0,1,1,1,0.3446725908997424,0.27115473827047304,0.2943314310005354
0,1,1,0,0,1,1,1,0,1,0,1,0.35148223636346587,0.2764578966906339,0.2990761447599242
0,1,0,1,1,1,0,1,0,0,1,0,0.36514206222692397,0.2886593295521959,0.3132038155037582
0,0,0,1,1,1,1,0,0,0,1,1,0.3585632152075854,0.2807929528411695,0.3115982158679642
1,0,0,0,0,1,0,1,0,0,0,1,0.3406162140610647,0.26919761366841505,0.2924052476263935
1,1,1,0,1,0,1,1,1,0,0,0,0.34284731233531734,0.2729075514798912,0.29460638292224
0,0,0,1,0,1,1,1,1,1,0,1,0.3642246187872921,0.28376262506898087,0.3061659024147946
1,0,0,1,0,1,1,0,0,0,0,1,0.33411629769247486,0.2685761811877691,0.292624043850454
1,1,0,0,0,0,0,1,0,1,0,1,0.34583212296642196,0.27201721788791894,0.29591835347327267
1,1,1,1,1,1,0,1,0,0,1,1,0.3449169089170976,0.27133776629693845,0.29391302791376694
0,0,0,1,0,0,0,1,1,0,0,0,0.357787628477579,0.2816575282036764,0.3021993247188363
1,0,0,1,0,1,1,1,1,1,0,0,0.33415642713392235,0.26590182366437426,0.283175596055972
0,0,0,0,1,1,1,1,0,1,1,1,0.36429120960643646,0.28329710607024955,0.30997792061709195
1,1,0,1,0,1,0,0,0,0,0,1,0.34036882501132676,0.2721565746137846,0.29593211366035294
0,0,0,0,0,0,1,0,0,1,1,0,0.36542701904836705,0.2922280454018354,0.31768029286261895
1,1,1,0,1,0,0,1,0,0,1,1,0.34843859486271933,0.27434282498811774,0.2955253601246502
0,1,1,1,1,0,0,0,1,1,1,0,0.36001822543668893,0.28682276751016655,0.31346609361595984
0,1,0,0,1,1,0,1,0,0,0,1,0.36607565658316377,0.28509878850754894,0.31150434680999156
1,0,0,0,1,1,1,0,0,0,1,0,0.3517725407996373,0.28100709607957086,0.30569796923587556
0,0,1,0,1,0,0,1,1,0,0,0,0.35619420264144963,0.27941259506771815,0.3009356065059443
0,1,0,0,1,1,0,1,1,1,1,0,0.36759512956302887,0.28681882758040383,0.31018068162298434
1,1,0,0,0,0,0,1,0,0,1,0,0.3535555172797006,0.28067481402288424,0.300335329311797
1,0,1,0,1,0,1,0,1,0,0,1,0.34181938694713143,0.27318531406509944,0.29968240696110954
1,0,1,1,0,0,0,1,1,1,1,0,0.34395734387562876,0.2732047122761283,0.29655340137466196
0,1,1,0,0,1,0,1,0,0,0,1,0.3538828099086361,0.2768171411867959,0.30200214426962024
0,1,1,0,1,1,0,0,0,0,0,0,0.3558486659765275,0.283921551162038,0.3106357264120699
1,0,1,1,0,0,1,0,0,0,1,0,0.3400937217076529,0.27439930319367994,0.29780230474671954
1,1,1,1,1,0,1,1,1,0,0,1,0.3477354332857184,0.27127487696995667,0.29457560444627245
0,1,1,1,1,1,1,1,0,1,0,0,0.36091128919586857,0.2839258609467841,0.3084447560810237
1,1,1,0,1,1,1,1,0,1,0,0,0.3447345807793789,0.27458159305929775,0.29415559523983353
0,0,1,1,1,0,1,1,1,1,0,0,0.3604537885173289,0.2834119456130481,0.3046482934756585
1,1,0,1,1,0,1,0,1,1,1,0,0.34516144149315586,0.2760940892344982,0.3014171833207702
0,1,0,1,0,0,0,1,0,0,0,1,0.3605659186246946,0.2839244246240157,0.3082608679173738
1,0,0,0,1,0,1,1,1,0,1,0,0.3450036969566328,0.2734255374873763,0.296593873454958
1,1,1,1,0,1,0,1,1,1,0,0,0.3416868309728301,0.2729112717637471,0.29140419698734144
0,1,1,1,1,0,0,0,1,1,0,0,0.3589376033978151,0.2867635470186115,0.31257325458480495
1,0,1,1,1,1,0,1,1,0,1,1,0.3459107586429154,0.27105480564306517,0.2968020675296744
1,1,0,1,0,0,1,0,0,0,1,1,0.344722574887742,0.2757718622439006,0.3021005198463762
1,1,0,0,0,1,0,1,1,0,1,0,0.3548558838681116,0.28246767933826433,0.2978979892711491
0,0,1,0,1,0,1,1,1,0,0,0,0.35063273579005416,0.2769218313224161,0.29773787911066885
1,0,0,1,0,1,0,1,1,1,1,1,0.343688149417395,0.27042629562497256,0.2920516969230991
1,1,0,0,1,1,0,1,0,0,1,1,0.3523104029926176,0.27722331528431143,0.3004304672463077
0,0,1,0,0,1,1,1,1,1,0,0,0.343405650593956,0.27414348668690214,0.29347752256183857
0,1,0,1,0,1,0,1,0,1,1,0,0.36493631899689866,0.28639823352445876,0.3093311491225645
1,1,0,1,1,1,0,0,0,1,0,1,0.3560379556098479,0.2773812060580922,0.30894476864168663
1,0,0,0,1,0,0,0,1,0,1,0,0.34444515630986117,0.27793157363567744,0.3034440990119504
0,1,0,1,1,1,0,0,1,0,0,0,0.3664073452949057,0.29149640975086377,0.31742941601981384
0,0,0,0,0,1,1,0,0,0,0,0,0.36147079681714794,0.2880988842671463,0.3120058092926563
0,0,0,0,1,0,0,0,0,0,1,1,0.36518392351319423,0.28838115789024793,0.31783913465045216
0,0,1,1,0,1,0,1,1,0,0,0,0.35925625434921027,0.282270904599962,0.30075169614872843
0,0,1,1,0,1,1,1,0,0,0,0,0.3527009106056962,0.279177505906168,0.3006539025694101
0,1,0,1,1,1,1,1,0,0,0,0,0.3674633136946572,0.29077578588587755,0.3149375053631637
0,1,1,0,0,0,0,1,1,0,0,0,0.35572351114779743,0.2821153420274609,0.2999868605481367
0,0,1,0,1,1,1,1,0,0,0,0,0.3614521921150549,0.2854918598634598,0.3106441273307897
1,1,0,0,1,0,1,0,1,1,1,0,0.34876540743312306,0.2774188365148852,0.30062952144026134
1,0,0,0,0,1,1,0,0,0,0,1,0.33904853634049154,0.27358796353218867,0.29626819136917965
0,1,0,1,1,0,0,1,0,1,0,1,0.3653096499232275,0.2842996017572365,0.3070653435056029
1,0,0,0,1,1,0,0,0,1,1,0,0.3473882268608176,0.2786826166449214,0.3049860594699389
0,0,0,1,0,0,0,0,0,1,0,0,0.36442222739382546,0.29024342946926157,0.3154510553514662
0,1,1,1,0,1,1,1,0,1,1,0,0.3626353558028721,0.2864901542262918,0.3080864636970699
0,1,1,0,1,1,0,0,1,1,1,0,0.357974892391428,0.28599486467845675,0.3122743511871436
0,0,1,0,1,0,1,0,1,0,1,1,0.3528989782534587,0.2808989421408033,0.3044186411086717
0,1,1,1,0,1,0,1,1,0,1,0,0.3617974229813141,0.28459923752524435,0.30143992870268027
1,1,0,0,1,1,1,0,0,1,1,1,0.35130604193999426,0.27924501331158413,0.3046131125539895
1,0,1,0,1,1,0,1,0,1,1,1,0.3440177680079611,0.2687795018459,0.29088407768660696
0,1,1,0,0,1,0,0,1,0,1,0,0.3595771195909707,0.2891322062908784,0.3117923785890801
1,1,1,0,1,0,1,1,0,1,0,1,0.33865550910081244,0.2667582570078564,0.2890450602504876
0,0,0,1,1,0,0,0,1,0,0,0,0.36644004417249354,0.2910414053260798,0.3168603556719204
0,0,0,1,0,0,0,1,0,0,0,1,0.36332245049452794,0.2858036385011915,0.30763423761439945
0,1,0,1,0,1,0,0,0,0,0,1,0.3621023710533876,0.2857864402349567,0.3114927118179407
1,0,1,1,1,1,0,1,1,0,1,0,0.34707416728803886,0.2748403765425672,0.2979079068033193
0,1,0,0,1,0,1,0,0,1,1,0,0.36855797103648763,0.29317309744657555,0.3198289015525985
0,0,1,1,1,0,1,0,0,0,0,1,0.36167922612367087,0.28470915241684175,0.3134098011611771
0,1,1,1,1,0,1,1,0,1,1,1,0.35211366265248367,0.2764838447735984,0.2996403073637592
1,1,0,1,0,1,0,1,0,1,0,0,0.34383849401325034,0.27247477081776905,0.2918357155570388
1,0,0,1,1,1,1,1,1,0,1,0,0.34752484333377404,0.2769658754801584,0.2984291463773722
1,0,1,1,0,1,1,0,0,1,1,0,0.34114735973593224,0.27340500657947603,0.29693295832169486
0,0,1,0,0,1,1,0,0,0,0,0,0.3495970276458048,0.28254074867470497,0.3042711854044992
0,0,1,0,1,1,1,1,1,1,0,1,0.3646299235545461,0.2843971531973019,0.308446373713723
1,1,0,1,0,0,1,1,0,0,0,0,0.34300038868722754,0.27506691343015316,0.29520974797047916
1,0,0,1,1,1,0,0,0,1,1,1,0.347816603413292,0.2757238655233281,0.30230773997226473
0,0,1,1,0,0,0,0,0,1,0,0,0.36065942721742905,0.28809598692910127,0.3115658896230005
1,0,1,1,1,1,0,1,0,1,0,1,0.34515193605062977,0.27179830974191965,0.29556527586319903
0,0,1,0,0,0,1,1,1,1,0,0,0.35044827332704465,0.27658158670707644,0.2936672823013246
0,1,0,0,0,1,0,0,1,1,0,1,0.35261081104311787,0.2785396289449302,0.3042340708111282
0,1,1,1,0,1,1,1,0,1,0,0,0.3568082908945632,0.28199632633251936,0.3028588340001383
1,0,0,1,1,0,1,0,0,1,1,1,0.3442405643226244,0.2732456059195828,0.2944983690896341
0,1,1,0,1,0,0,0,0,1,1,1,0.3611122766642658,0.28501055346416565,0.3089637193533861
1,0,0,1,0,0,0,0,0,1,0,1,0.34087274213326463,0.2707968810760622,0.2945142441874644
1,1,1,0,0,0,0,0,1,0,0,1,0.3381446727939843,0.26987952751129013,0.2940454249054617
1,0,0,1,1,0,0,1,1,1,0,1,0.34416011184303763,0.27008427872080404,0.2945402171653604
0,0,1,0,1,0,1,0,0,1,1,1,0.3581700376998909,0.28399918147768766,0.31036179566468536
0,0,0,0,1,0,1,1,0,0,0,1,0.3683389093807903,0.28765700716248943,0.313418081925214
0,0,1,1,0,1,0,1,1,0,1,1,0.36242308147176494,0.28552589361893616,0.30929547263554336
0,1,1,1,0,1,0,0,0,0,0,1,0.3592458890464843,0.2836771176564359,0.31285370365843207
0,0,0,1,0,0,1,1,0,0,1,0,0.358019048064664,0.2823124076099156,0.30467456931823683
1,0,1,1,0,0,0,1,1,0,1,0,0.3446031845087864,0.2734841532380095,0.2965500918885547
0,1,1,0,0,1,1,0,1,0,1,1,0.3577222190882875,0.2853852621347422,0.3114562571329075
1,0,0,0,0,1,1,0,1,0,1,1,0.34280693274164703,0.2757759380612387,0.30056089333857344
1,1,0,1,1,0,0,0,0,0,0,0,0.34231058906603745,0.27417670717443626,0.2982151207444403
0,1,1,0,1,1,1,0,1,1,0,0,0.35339862461294347,0.28238501274723626,0.3070951296920943
1,0,0,1,1,0,0,1,1,1,1,1,0.34805199689931593,0.27417682348917527,0.2976417775577437
0,1,0,1,0,1,0,0,1,1,0,1,0.359004361082901,0.28160517888562586,0.3077786191582617
0,0,1,1,1,1,0,1,1,1,0,1,0.3600882686913278,0.27968376475567897,0.3028701338339194
1,1,0,0,0,0,0,0,1,0,1,1,0.3496634885295631,0.2790916979763869,0.3041294197148487
1,0,1,1,1,1,0,0,1,1,1,1,0.3442777994346028,0.270818085126246,0.3021069231019548
0,0,0,0,0,0,1,0,0,1,1,1,0.3636870781824385,0.2900509589256554,0.3150641759497258
0,0,1,0,0,1,0,0,0,1,1,1,0.3537480657167834,0.2808198962281242,0.30557085035154363
1,1,0,1,1,1,0,0,0,0,1,1,0.363645665411393,0.2860491269345539,0.3127796283934999
1,0,0,1,1,0,1,0,0,1,0,0,0.33591024477596976,0.27076164165863315,0.2922274864655693
0,1,0,1,0,1,1,1,0,0,1,0,0.36508006645144475,0.2889174707667431,0.3127203991437237
1,0,0,0,0,0,0,1,0,1,0,0,0.3384791023530822,0.26985788130974175,0.28866179430203315
0,1,1,1,1,0,0,1,1,1,0,1,0.3616750456606213,0.28288813378294053,0.3053354940903791
1,1,1,0,1,0,0,1,1,1,1,1,0.35277837085558306,0.2755357979918607,0.2967751360533607
1,0,1,1,0,1,1,0,1,1,1,0,0.34404292753402405,0.2770875634639301,0.3009947578381326
1,1,1,0,1,1,1,0,0,0,1,1,0.3446511167786524,0.2753470814202141,0.3007881532267296
1,0,0,0,0,1,0,1,1,0,1,0,0.34686330487806816,0.2773476090245058,0.29739037646385436
1,0,0,0,0,1,1,1,0,1,0,0,0.33882185707017737,0.26984096501780963,0.2905437262410137
1,1,0,1,1,1,1,1,1,0,1,1,0.3491816459471341,0.27406917417832133,0.3001031109138528
1,1,1,0,0,0,0,0,0,1,1,0,0.3429279520953466,0.27562194175853094,0.2954292925868844
0,1,1,0,0,1,0,0,0,1,1,0,0.3567050475701356,0.2843743265848356,0.30802806764143353
0,1,0,0,1,0,0,0,1,1,0,1,0.3622329156612813,0.2833142508427272,0.31359218550832973
0,0,0,1,1,1,0,1,1,0,0,0,0.3621373323751535,0.28391541676911053,0.30990358852470384
0,0,0,1,0,0,1,0,1,0,0,0,0.3578924551066104,0.286145977540737,0.31039910872214926
0,1,1,0,0,0,1,0,1,1,1,1,0.35775735935377423,0.28424612571118335,0.31113081344897403
0,1,1,0,0,0,0,0,1,1,1,0,0.3592702396947212,0.28804981207129027,0.30845516305057114
1,1,0,1,0,1,1,0,0,0,1,0,0.34655583329078365,0.2814329559487839,0.3029214426159464
1,0,0,1,1,1,1,0,0,1,0,0,0.3402355347169805,0.27328450338894583,0.2986058707458792
0,0,1,1,1,1,1,0,1,1,1,0,0.35666123133320377,0.285599813649864,0.3093051814562715
1,1,1,1,1,0,0,0,1,1,0,1,0.3467486101706016,0.2736962575239001,0.2999080606081357
0,0,0,0,1,0,0,1,0,0,0,1,0.36596934620763744,0.2836441149596635,0.31084932247039015
0,0,0,0,1,0,1,1,0,1,1,0,0.3650513246032725,0.2851267546368723,0.3114747962521506
0,1,1,1,1,0,1,0,0,1,1,0,0.36336531522627924,0.2899487264292117,0.31487884343083095
0,0,1,1,0,0,0,1,1,0,0,1,0.35349456844610416,0.27603747637234016,0.30131951750677666
1,1,1,0,0,0,1,1,0,0,0,1,0.33922418955233485,0.2686671193026541,0.28786516640672255
