/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,1,1,0,1,0,1,0,1,1,0,1,0.2782295048236847
0,1,1,1,1,1,1,1,1,1,1,0,0.18198564648628235
1,1,0,1,0,1,0,0,0,1,0,1,0.29319828748703003
0,1,1,0,0,1,1,1,1,1,1,1,0.1378549039363861
1,0,0,0,0,1,1,1,0,1,1,1,0.3025718033313751
1,1,1,1,1,0,0,1,1,1,1,1,0.34222573041915894
1,0,0,0,1,0,0,1,0,1,1,1,0.29661113023757935
1,0,1,1,0,0,0,0,0,0,0,0,0.28610995411872864
1,0,0,0,0,1,1,1,0,0,0,1,0.29902711510658264
0,1,1,0,1,1,1,1,1,0,1,0,0.13308221101760864
0,0,0,0,0,0,1,1,1,0,1,1,0.10997965186834335
0,1,0,1,0,0,0,1,1,1,1,0,0.17038297653198242
1,0,0,1,1,1,1,0,1,1,0,1,0.2911248803138733
0,1,0,0,0,0,0,0,0,0,0,1,0.05895870923995972
0,0,0,1,1,0,1,0,0,0,0,1,0.08374012261629105
1,1,1,1,0,0,1,0,0,0,0,1,0.2919614017009735
0,0,1,0,1,1,1,0,0,1,1,1,0.08616093546152115
0,1,0,1,1,1,0,0,1,0,1,0,0.11014533042907715
0,0,1,1,1,1,0,0,1,0,1,1,0.11396443843841553
1,1,1,0,0,0,1,1,0,0,1,0,0.30363649129867554
0,1,0,0,0,1,1,0,1,1,0,0,0.07394044101238251
0,1,1,0,1,1,0,0,1,0,0,1,0.09394019097089767
1,1,0,0,1,0,0,1,0,1,1,1,0.30042144656181335
0,1,1,0,0,0,1,1,0,1,1,0,0.11709184944629669
0,0,0,0,1,1,0,1,0,0,0,1,0.10695904493331909
0,1,0,0,1,1,1,0,0,1,1,0,0.08182089030742645
1,1,1,0,1,1,1,0,0,0,0,1,0.27987146377563477
1,1,1,0,1,0,1,0,0,0,1,1,0.27922698855400085
0,0,1,0,1,1,1,0,0,1,0,0,0.06397660076618195
1,0,1,1,1,1,0,1,0,0,0,1,0.34013718366622925
0,1,0,0,1,1,1,0,1,1,1,1,0.09881385415792465
0,1,0,0,0,1,1,0,0,1,1,0,0.07982118427753448
0,0,1,1,0,0,0,1,0,0,1,0,0.16091421246528625
1,0,0,0,1,1,1,0,0,1,1,1,0.274570107460022
0,0,1,0,0,1,0,1,1,0,0,1,0.12098151445388794
0,1,0,1,1,1,1,1,0,0,0,0,0.16679023206233978
1,1,0,1,1,1,1,1,0,0,0,1,0.33742547035217285
0,0,0,0,0,0,1,0,0,0,1,1,0.05573302507400513
1,1,1,1,1,1,0,0,0,1,0,1,0.29809433221817017
0,0,1,0,1,0,0,0,0,0,0,0,0.04499442130327225
0,0,0,0,1,1,1,0,0,0,0,0,0.04110049828886986
0,1,0,1,0,0,0,0,0,0,0,1,0.08860670030117035
0,1,0,0,0,0,0,1,0,0,0,0,0.0981125459074974
1,0,1,1,1,0,1,1,1,1,0,1,0.3359835147857666
0,1,0,0,0,0,0,1,0,0,1,1,0.11021401733160019
0,1,0,0,1,0,0,1,1,0,1,0,0.11456604301929474
1,0,0,0,0,1,0,1,0,1,1,1,0.30234837532043457
0,1,0,1,1,0,1,1,1,1,1,0,0.17183727025985718
0,1,0,1,1,0,1,0,0,1,0,0,0.08827624469995499
0,1,0,1,0,1,1,0,0,0,1,1,0.10781282186508179
0,0,0,0,0,1,1,0,0,0,1,1,0.06763489544391632
0,1,1,1,1,0,0,1,1,0,1,0,0.17221471667289734
1,0,0,1,0,0,0,0,1,0,1,0,0.29560181498527527
1,1,1,1,0,1,1,1,1,1,1,0,0.33881378173828125
0,0,0,1,0,0,1,1,1,0,0,0,0.15746963024139404
0,0,0,0,1,0,0,0,0,0,1,0,0.04341033846139908
0,1,1,0,0,0,1,1,0,0,0,0,0.11001161485910416
0,0,0,1,0,1,0,1,1,1,0,0,0.1674102395772934
0,0,1,0,1,0,0,1,1,1,0,0,0.11369353532791138
0,1,1,1,1,0,1,1,1,0,1,1,0.17403586208820343
1,0,0,1,0,0,0,0,0,0,0,0,0.28196725249290466
1,0,1,1,0,1,1,1,1,0,1,1,0.33960309624671936
0,0,0,1,1,1,0,0,0,0,1,1,0.10152164846658707
1,1,1,1,0,0,1,1,1,1,1,1,0.3421223759651184
0,0,0,0,1,0,0,0,1,1,0,0,0.04339732974767685
0,1,1,1,1,1,1,0,1,0,0,1,0.11337350308895111
0,1,1,1,1,0,0,0,1,0,0,1,0.10454605519771576
0,1,0,0,0,0,0,0,1,0,0,1,0.06628312170505524
0,1,0,0,0,1,0,0,0,0,0,1,0.06914062798023224
0,1,0,0,0,0,1,1,0,0,0,0,0.09907956421375275
0,0,0,1,1,0,1,1,1,0,1,0,0.16498446464538574
1,0,1,0,0,1,0,0,0,1,1,0,0.27529263496398926
0,0,0,1,1,1,0,1,1,0,1,1,0.17457355558872223
1,1,0,0,1,0,0,1,1,0,0,1,0.301667720079422
1,0,1,0,0,1,1,0,1,0,1,0,0.27479177713394165
0,1,1,0,1,0,1,0,1,1,1,0,0.09026143699884415
0,0,0,0,0,0,1,1,1,1,1,1,0.11456973850727081
1,0,1,0,0,0,1,0,0,0,1,0,0.27064797282218933
1,1,0,0,0,0,1,0,0,0,0,1,0.2667052745819092
1,1,0,1,0,0,1,1,0,0,1,1,0.33462244272232056
0,1,1,1,1,1,1,0,1,1,1,0,0.11959186941385269
0,1,0,0,0,0,1,0,1,0,1,0,0.07365172356367111
1,0,0,0,0,0,0,0,0,1,1,0,0.26424044370651245
1,1,1,0,0,0,1,0,0,1,1,0,0.27457231283187866
0,0,1,0,0,1,1,1,0,0,1,1,0.12160918861627579
0,1,1,1,0,1,1,1,1,1,0,1,0.17809896171092987
1,0,0,1,0,0,0,1,0,0,1,1,0.3325570821762085
1,0,1,1,0,0,0,0,1,1,1,0,0.2976524233818054
0,1,0,1,1,0,0,1,1,1,1,1,0.17338067293167114
1,1,1,1,1,1,0,0,1,1,0,1,0.298382967710495
0,1,0,0,1,1,1,0,1,0,0,1,0.08224664628505707
1,0,1,0,0,0,1,0,0,0,0,0,0.2654305398464203
1,1,0,1,0,1,1,0,1,1,0,0,0.289521723985672
1,1,0,0,1,0,0,1,1,1,0,1,0.30054208636283875
0,0,0,1,0,0,0,0,0,1,0,0,0.07714784145355225
1,0,0,0,0,1,0,0,1,0,0,0,0.26343783736228943
0,1,1,1,1,1,0,0,1,1,0,1,0.11463868618011475
0,0,0,1,1,1,1,0,1,1,0,0,0.09712058305740356
1,1,1,0,0,1,1,0,0,0,0,0,0.2753690481185913
1,0,1,0,1,0,0,1,0,1,0,1,0.29889804124832153
0,0,0,1,0,1,0,0,0,0,1,0,0.09377188235521317
1,1,1,0,1,0,0,0,1,1,0,0,0.27595680952072144
1,1,1,0,0,1,1,1,1,0,1,0,0.3073009252548218
1,0,0,0,0,0,1,1,0,1,1,0,0.2935984432697296
1,0,1,1,0,1,0,0,1,0,0,1,0.29574525356292725
1,1,0,0,0,1,1,1,1,1,1,1,0.3039588928222656
0,1,0,0,1,1,0,0,0,0,0,0,0.06356147676706314
0,0,0,1,0,0,1,0,1,1,1,0,0.09847499430179596
1,1,0,1,1,0,0,1,0,1,0,1,0.3302079439163208
1,1,0,0,0,1,0,0,1,1,1,0,0.2731970548629761
0,0,0,0,0,1,0,1,1,0,0,0,0.10646680742502213
0,1,0,1,1,0,1,1,1,1,1,1,0.17387805879116058
0,1,0,0,1,1,0,0,1,1,1,1,0.09822734445333481
1,1,0,1,1,1,1,1,0,1,1,1,0.3411170542240143
1,0,1,0,1,0,1,0,0,0,1,0,0.2710147500038147
0,0,0,0,0,0,1,1,0,0,1,1,0.10339321196079254
1,1,0,1,0,0,0,1,1,0,1,0,0.3394858241081238
1,0,0,0,1,0,0,0,1,0,0,0,0.2664557993412018
1,1,0,1,0,1,1,1,1,0,0,1,0.3363039791584015
0,1,1,0,1,1,1,1,0,0,0,0,0.12295757234096527
1,1,1,1,1,1,1,0,0,0,1,1,0.3037163019180298
0,0,0,1,1,1,0,1,0,0,0,1,0.1640467643737793
1,0,0,1,0,1,0,0,0,1,0,0,0.2873714566230774
1,1,0,0,0,1,1,1,1,1,1,0,0.30037301778793335
0,0,1,0,0,1,1,0,0,0,0,1,0.0669744610786438
0,1,1,0,1,1,1,1,0,0,1,1,0.13183137774467468
1,0,0,1,1,1,0,0,1,0,0,1,0.2916770875453949
1,1,0,0,1,0,1,0,1,1,1,1,0.2808704078197479
1,1,1,1,0,0,1,0,1,0,0,1,0.29787924885749817
1,1,0,1,1,0,0,1,0,0,0,0,0.3291660249233246
0,0,1,1,0,1,1,1,1,1,1,0,0.17660291492938995
1,0,1,0,0,1,0,0,0,0,1,0,0.27532637119293213
0,1,0,1,1,0,1,0,0,0,0,1,0.09146960824728012
1,0,0,1,0,0,1,0,0,1,1,1,0.290523886680603
0,0,0,1,0,1,0,1,0,0,1,1,0.16718937456607819
1,0,0,0,1,0,1,0,1,0,0,0,0.266669362783432
1,1,1,0,0,1,1,1,0,1,1,1,0.3110082149505615
0,1,0,1,0,0,1,0,0,0,1,0,0.09313397109508514
0,0,1,0,1,1,1,1,1,1,1,1,0.13271386921405792
1,1,0,1,0,1,1,1,0,0,1,1,0.3404527008533478
0,0,1,0,1,0,0,0,0,0,1,1,0.07156170904636383
0,1,1,1,1,0,1,0,1,1,1,1,0.11665487289428711
1,0,0,0,0,0,1,0,0,0,0,1,0.2620667815208435
0,0,1,0,0,1,1,0,0,0,1,0,0.07077848166227341
1,1,1,1,1,1,1,0,0,0,0,0,0.2962607741355896
0,0,0,0,1,1,0,0,1,0,0,0,0.05283739045262337
0,1,0,0,1,0,0,1,0,0,1,1,0.1123952865600586
0,0,1,0,0,1,1,0,1,0,1,0,0.07926806062459946
0,1,0,1,1,0,0,1,1,1,1,0,0.17128953337669373
0,1,1,0,0,0,0,0,1,0,0,0,0.07286743819713593
0,1,1,0,1,1,1,1,1,1,0,1,0.13274841010570526
1,0,1,0,0,0,1,0,1,1,0,0,0.27129361033439636
1,1,1,0,0,1,0,1,1,0,0,1,0.3074277341365814
0,0,0,0,1,0,0,1,0,0,0,0,0.08847033977508545
0,0,0,0,0,1,1,1,0,0,0,0,0.09950907528400421
1,1,1,1,1,1,0,1,0,1,1,1,0.34398454427719116
1,1,1,1,0,1,1,0,1,0,1,1,0.3015905022621155
1,0,0,1,0,0,1,0,1,1,0,0,0.28879719972610474
0,1,0,0,1,0,0,1,0,1,1,0,0.1108129471540451
1,0,0,1,0,0,1,0,1,1,1,0,0.2957278788089752
0,0,0,1,1,1,0,0,1,1,0,1,0.10263840854167938
0,1,0,0,0,0,1,1,0,0,1,1,0.11082273721694946
1,0,0,0,1,1,1,0,1,0,1,1,0.27320873737335205
0,0,0,1,1,0,0,1,0,1,0,0,0.15540099143981934
0,0,0,1,0,1,1,0,0,1,0,0,0.08946601301431656
0,0,0,0,1,1,1,0,1,0,1,1,0.07909904420375824
1,1,0,1,1,0,1,0,0,1,0,1,0.28774696588516235
0,0,1,0,1,0,0,1,0,0,1,0,0.10866987705230713
0,1,0,1,1,1,0,1,1,1,1,1,0.180821031332016
0,1,0,1,0,0,1,0,0,1,0,1,0.09247232973575592
1,1,1,0,1,0,0,0,1,1,1,1,0.28495028614997864
1,1,1,0,1,0,1,0,0,1,1,0,0.2750217318534851
1,1,1,1,1,1,1,0,0,1,1,1,0.3035568594932556
0,0,0,0,0,0,0,0,0,1,1,0,0.04826759546995163
1,0,0,1,0,0,1,0,0,1,0,0,0.281741738319397
0,0,0,1,1,1,1,0,0,1,1,0,0.10053543001413345
1,1,1,1,0,1,0,1,0,0,0,0,0.338798850774765
0,1,0,1,1,0,0,0,1,0,0,0,0.09321071952581406
1,1,1,1,1,1,1,0,1,1,1,0,0.2983153164386749
0,1,1,1,0,0,1,1,1,1,0,1,0.17292053997516632
0,1,1,1,0,1,1,0,0,1,0,1,0.10765919834375381
0,0,0,1,0,0,0,0,0,0,0,1,0.0808044970035553
1,0,0,1,1,1,0,1,0,1,0,0,0.33304327726364136
0,1,1,0,1,0,1,0,0,1,1,1,0.09355544298887253
0,0,0,1,1,1,1,1,1,1,0,0,0.16967704892158508
1,1,1,1,0,1,0,1,0,1,0,0,0.3376365303993225
1,1,0,0,1,1,0,0,1,0,0,0,0.2682008743286133
0,0,1,1,1,1,1,0,1,1,1,1,0.11759481579065323
1,0,0,0,1,0,0,0,0,1,0,0,0.2583995461463928
1,1,1,0,1,1,0,0,0,1,0,1,0.2783512473106384
1,1,0,0,1,1,1,0,1,1,1,0,0.27401432394981384
0,1,1,1,1,0,0,0,1,0,1,0,0.10827388614416122
1,1,0,1,1,1,0,1,0,0,1,1,0.3406016230583191
1,1,1,1,0,1,1,1,1,1,0,1,0.33969464898109436
0,0,0,0,0,1,0,0,1,1,0,0,0.05475649982690811
0,0,1,0,0,1,0,1,0,0,0,1,0.11464822292327881
0,1,0,1,1,1,0,1,0,0,0,0,0.16613054275512695
1,0,1,0,0,1,0,0,1,0,0,0,0.27044689655303955
1,1,0,0,1,1,0,0,0,1,1,1,0.279067724943161
0,1,0,0,1,0,1,0,1,0,0,1,0.06920873373746872
1,0,1,1,0,0,1,1,0,0,0,1,0.33208268880844116
1,1,0,1,0,0,0,0,1,1,1,1,0.30051374435424805
0,1,1,0,1,0,0,0,1,1,0,0,0.07812773436307907
1,1,1,0,0,0,1,1,1,1,1,1,0.31109148263931274
1,1,1,0,1,0,0,1,1,0,1,0,0.3103034496307373
0,1,1,1,1,1,0,0,1,1,1,1,0.12461739778518677
0,0,1,0,1,0,0,0,0,1,0,0,0.049395471811294556
1,0,0,1,1,0,0,1,0,0,0,1,0.328786700963974
1,0,0,0,1,1,0,1,0,0,0,0,0.29705122113227844
0,0,0,1,0,0,1,1,0,1,0,1,0.1583145260810852
0,1,0,1,0,0,0,1,0,0,1,0,0.1614532619714737
1,1,0,1,0,0,1,1,1,1,1,1,0.3401641845703125
1,0,1,1,1,0,1,1,1,1,1,1,0.3405180871486664
1,1,1,1,1,0,1,1,0,1,1,0,0.3349432349205017
0,1,1,1,1,0,1,0,1,1,1,0,0.11136684566736221
1,0,1,0,0,0,1,0,1,0,0,1,0.27496159076690674
0,0,1,1,0,0,0,1,1,0,0,0,0.16176626086235046
0,1,0,1,1,0,0,0,1,1,1,0,0.10582573711872101
1,0,1,0,1,1,1,1,0,0,1,1,0.30929622054100037
0,1,0,0,1,1,1,0,0,0,1,0,0.07985328137874603
1,1,0,1,1,0,1,1,1,1,0,1,0.33426615595817566
1,0,1,1,0,0,1,1,1,0,1,1,0.3405217230319977
1,0,1,0,0,1,1,1,0,0,1,0,0.3062213063240051
0,1,1,1,1,1,1,1,1,0,1,0,0.18016931414604187
1,1,0,0,0,0,1,0,0,1,0,0,0.2627026438713074
0,1,1,0,1,0,1,0,0,0,1,0,0.08085445314645767
0,1,1,1,1,1,1,0,1,0,1,1,0.12233410775661469
1,1,0,0,1,1,1,0,0,0,0,1,0.2727261781692505
0,1,1,0,1,0,0,0,1,0,1,0,0.08736203610897064
1,1,0,0,0,0,1,1,0,0,1,1,0.30006036162376404
1,0,0,0,1,0,0,1,0,0,0,0,0.29113972187042236
0,1,0,1,0,0,1,0,1,0,0,0,0.09201847016811371
0,0,0,1,0,1,0,0,1,1,0,0,0.09485376626253128
0,0,1,1,0,0,1,1,1,0,1,1,0.1690356433391571
0,1,1,0,1,0,0,1,0,0,0,0,0.1120811253786087
1,0,1,1,1,0,1,1,1,0,1,0,0.34083718061447144
0,1,0,1,1,1,0,1,0,0,1,1,0.17297741770744324
0,1,0,1,0,0,0,0,1,0,0,1,0.09557069838047028
1,1,0,1,0,0,1,0,1,1,1,0,0.2995643615722656
1,1,1,1,1,0,0,1,1,1,0,1,0.337689071893692
0,0,0,1,0,0,0,0,1,1,1,1,0.10438273847103119
1,1,0,0,0,1,0,1,1,0,0,0,0.29784807562828064
1,0,1,0,1,1,1,1,0,1,0,0,0.3028285503387451
1,0,0,0,0,1,0,1,0,0,0,0,0.2966868579387665
1,0,0,1,0,1,1,0,1,0,1,1,0.2942456603050232
1,0,1,1,1,1,1,1,0,1,1,1,0.3427743911743164
1,1,1,0,1,0,0,1,1,1,1,1,0.31120210886001587
0,1,1,1,1,1,1,1,1,1,0,0,0.17848721146583557
1,0,1,1,0,0,0,0,1,0,1,1,0.2993469834327698
1,1,0,0,0,0,0,0,1,0,1,0,0.2774123549461365
0,0,0,0,0,0,1,1,1,0,0,1,0.1019584909081459
1,0,0,0,0,0,0,1,0,0,0,0,0.2906041145324707
1,0,1,0,1,0,0,0,1,0,0,0,0.27275606989860535
1,1,1,0,1,1,0,1,1,1,0,1,0.30737394094467163
1,1,1,1,1,0,1,0,1,0,1,1,0.3029392659664154
1,1,1,1,0,1,0,1,0,0,1,1,0.34370338916778564
0,1,1,0,1,0,0,0,0,1,1,0,0.08353566378355026
0,1,0,1,1,1,1,1,0,1,1,0,0.17373229563236237
0,0,0,0,1,0,0,0,0,1,0,0,0.026384711265563965
0,0,0,0,0,0,1,0,1,1,1,1,0.07107596099376678
0,1,0,1,1,0,0,1,0,0,0,1,0.16169366240501404
0,0,1,1,0,0,0,0,1,1,0,0,0.09484909474849701
1,0,0,0,0,0,0,1,1,0,0,0,0.2977644205093384
0,1,1,0,1,1,1,1,1,1,1,0,0.13537481427192688
1,0,1,1,1,0,1,0,1,0,0,0,0.2940216064453125
0,1,0,0,0,1,1,1,0,0,0,0,0.10967359691858292
1,1,0,1,0,1,1,1,1,0,1,1,0.33845776319503784
0,1,0,0,0,1,0,1,1,0,0,0,0.11516253650188446
0,1,1,1,1,0,1,1,0,1,0,0,0.16639026999473572
1,1,1,1,1,1,0,0,1,0,1,0,0.29893624782562256
0,1,0,0,1,0,0,0,1,1,1,0,0.07881367206573486
0,0,0,0,0,0,1,1,0,1,0,0,0.09139926731586456
0,1,0,0,1,0,1,0,1,1,1,0,0.07938757538795471
0,1,1,0,0,0,1,0,1,1,1,0,0.08837687969207764
1,0,1,0,0,1,1,0,0,1,1,0,0.2755579650402069
0,0,1,1,0,0,0,1,0,0,0,0,0.15529078245162964
0,1,0,0,0,0,0,1,0,1,0,0,0.10146981477737427
0,0,1,1,1,0,0,0,1,0,1,0,0.10005712509155273
1,0,0,0,1,1,0,1,1,1,0,0,0.2948589324951172
1,1,1,0,1,0,1,0,1,0,1,0,0.28300708532333374
1,0,1,1,1,1,0,0,1,0,1,1,0.29862889647483826
1,1,1,0,0,1,1,0,0,0,0,1,0.27943411469459534
0,0,0,0,0,0,1,0,1,1,0,0,0.0421927347779274
0,1,1,0,0,1,0,1,0,1,0,0,0.12184178829193115
0,0,1,1,0,0,0,0,0,1,1,0,0.09320740401744843
0,1,1,1,1,0,0,1,1,1,0,1,0.1740066409111023
0,1,1,1,1,0,1,1,1,0,0,1,0.17130836844444275
1,0,1,0,1,1,0,1,1,1,1,1,0.30692723393440247
1,1,0,1,1,1,1,0,1,0,1,1,0.29820722341537476
1,0,0,0,0,0,1,0,1,0,0,1,0.2687004506587982
1,1,1,1,1,1,0,1,0,0,0,1,0.3417298495769501
1,1,0,0,0,1,0,0,0,1,0,1,0.2716214656829834
0,1,1,1,1,0,0,1,1,1,1,1,0.17689931392669678
0,0,0,1,0,0,0,0,1,0,0,1,0.08880108594894409
1,1,1,0,1,1,1,0,0,1,1,1,0.28456905484199524
1,1,0,0,0,1,1,1,1,0,1,0,0.30127981305122375
0,1,1,0,0,0,1,0,1,1,0,1,0.08394027501344681
1,1,1,0,1,1,1,1,1,1,0,1,0.30766499042510986
0,0,1,0,1,0,0,0,0,0,0,1,0.059090059250593185
0,1,1,0,1,1,0,1,0,1,0,1,0.12677434086799622
1,0,1,1,1,1,1,1,0,1,0,1,0.33884701132774353
1,0,0,0,0,0,0,0,0,1,0,0,0.25795015692710876
0,0,1,0,1,1,1,0,1,1,1,0,0.08385929465293884
1,1,1,0,1,0,1,1,1,0,0,0,0.3070644736289978
0,0,0,1,0,0,0,1,0,0,0,1,0.1547943502664566
1,1,0,1,0,1,0,1,0,0,0,1,0.33663836121559143
0,1,0,1,0,0,1,1,0,0,0,0,0.15745946764945984
0,1,0,0,1,0,1,0,1,0,0,0,0.06064363569021225
1,1,1,1,0,1,0,1,0,1,1,1,0.3435209095478058
1,1,0,0,1,0,0,1,0,0,1,0,0.29832836985588074
1,0,0,1,0,0,0,1,1,0,0,1,0.3338642120361328
0,0,0,1,1,0,0,0,0,0,1,0,0.08636336028575897
1,1,0,1,1,0,0,0,1,0,0,0,0.2925606369972229
0,1,0,1,0,1,0,0,0,0,0,1,0.09631635248661041
1,1,0,1,1,0,0,1,0,1,1,0,0.3322284519672394
0,0,1,0,0,1,0,0,0,0,0,0,0.05659324675798416
0,0,1,1,1,1,0,1,0,0,0,0,0.16728581488132477
0,1,1,0,0,1,1,0,1,1,0,1,0.09260228276252747
1,1,0,1,0,1,1,0,0,1,0,1,0.29338377714157104
0,1,0,0,1,1,1,1,0,1,0,1,0.11844436079263687
0,1,0,1,1,1,0,1,1,1,0,0,0.1734100729227066
1,0,0,0,1,0,1,1,1,1,0,1,0.29794225096702576
1,1,0,0,1,0,0,1,1,0,1,0,0.30497974157333374
0,1,0,0,0,1,1,0,0,0,0,0,0.06170734018087387
1,1,1,0,0,1,0,0,1,1,0,0,0.2739751935005188
1,1,0,0,0,0,0,1,1,0,0,1,0.30118152499198914
1,1,0,0,1,0,1,0,0,0,0,1,0.2673482298851013
0,1,1,1,0,0,1,0,0,1,1,1,0.10925470292568207
1,0,0,1,1,1,0,0,0,1,0,0,0.28780514001846313
1,1,1,0,1,1,0,1,0,1,0,1,0.3076147139072418
0,0,0,1,0,1,0,0,0,1,0,0,0.0890272706747055
1,1,1,1,1,0,1,1,0,1,0,1,0.33381983637809753
1,1,1,0,0,0,0,0,1,0,1,1,0.28456732630729675
1,1,0,0,1,1,1,1,1,0,0,0,0.29847297072410583
0,0,1,1,0,0,0,0,1,0,1,1,0.10319098085165024
0,0,0,0,1,0,1,0,0,1,1,1,0.06477124989032745
1,1,1,0,0,1,1,1,1,0,0,1,0.30764245986938477
0,1,0,1,0,1,0,1,1,0,1,1,0.1766127645969391
1,1,1,0,1,0,0,1,1,1,0,0,0.30570781230926514
0,0,0,0,0,1,0,1,1,0,1,1,0.1196727305650711
0,1,1,0,0,0,0,0,0,0,1,0,0.07744696736335754
0,0,0,0,0,0,0,1,1,0,1,1,0.10967794805765152
1,0,1,0,0,1,1,0,1,1,1,1,0.27942007780075073
1,1,1,1,1,0,1,0,1,1,0,1,0.29690316319465637
1,1,1,0,0,1,1,0,1,1,0,1,0.2788698375225067
0,1,0,1,1,0,0,0,0,0,0,0,0.08497365564107895
0,0,0,1,1,1,1,1,0,0,0,0,0.16162100434303284
0,1,0,0,1,0,0,0,1,1,0,0,0.06386042386293411
0,0,0,0,0,1,1,0,0,1,1,1,0.0736926719546318
0,1,0,0,0,0,1,1,0,1,0,1,0.10718131065368652
0,0,0,0,0,1,1,1,1,0,1,1,0.1200278252363205
1,1,0,0,0,0,0,0,0,1,0,0,0.26246076822280884
1,0,0,0,1,1,0,0,0,0,0,0,0.26397719979286194
0,0,0,0,1,1,1,1,0,0,1,0,0.10991694033145905
0,1,1,1,1,1,1,0,0,1,1,1,0.11925873905420303
0,0,0,1,0,0,0,1,0,1,0,0,0.15300019085407257
1,0,0,1,0,0,1,0,0,0,0,1,0.284579336643219
1,1,0,1,0,0,1,0,0,0,1,0,0.291148841381073
0,0,1,1,0,1,1,0,1,0,0,0,0.09815750271081924
1,0,1,0,1,0,1,1,1,1,1,1,0.3081589341163635
0,1,1,1,0,0,1,1,0,1,0,0,0.16427120566368103
0,1,0,0,1,0,0,1,0,0,0,0,0.10132203996181488
0,0,0,1,1,1,0,0,1,0,1,0,0.10231421142816544
1,0,0,0,0,0,0,0,1,0,1,0,0.27263039350509644
1,1,1,0,1,0,1,0,1,1,0,0,0.2762121260166168
1,1,1,0,1,0,0,1,0,1,1,1,0.30555295944213867
0,0,1,1,1,1,1,1,1,1,1,1,0.18158374726772308
0,0,0,0,0,1,0,1,1,1,1,0,0.11787688732147217
0,0,0,1,0,0,0,0,1,1,1,0,0.09822544455528259
1,1,0,0,1,0,1,1,0,0,1,1,0.3006126582622528
0,0,1,1,0,1,1,0,0,1,1,1,0.1105363592505455
1,1,0,0,0,1,1,0,0,0,1,0,0.27413299679756165
0,1,1,1,1,0,1,1,1,1,0,0,0.1728188693523407
1,1,0,1,1,1,0,0,0,1,0,1,0.29368165135383606
1,1,0,0,0,0,1,0,1,1,1,1,0.2806150019168854
0,0,1,1,0,0,0,0,0,0,0,1,0.08875082433223724
1,1,1,0,0,1,1,1,0,1,0,1,0.30736032128334045
0,0,1,1,1,1,0,1,1,0,1,0,0.17493075132369995
1,1,0,0,0,1,1,1,0,0,0,0,0.29939645528793335
0,0,1,1,0,0,0,0,1,1,1,0,0.10185416042804718
0,0,0,0,1,1,1,1,0,1,0,1,0.11192093044519424
0,0,0,0,1,0,0,0,0,1,0,1,0.04461129382252693
0,0,1,0,0,0,0,1,0,0,1,0,0.10613194853067398
0,0,0,1,0,0,1,0,0,0,0,0,0.07190092653036118
1,0,0,1,1,1,0,0,1,1,0,1,0.2909705638885498
0,0,0,0,0,1,1,0,1,1,0,0,0.05533430725336075
0,0,1,1,0,0,0,0,1,0,1,0,0.09863962978124619
1,1,0,1,1,1,1,0,1,0,0,1,0.29439812898635864
1,0,0,0,0,1,0,0,0,0,0,1,0.26765286922454834
0,0,1,1,0,1,1,1,1,1,0,1,0.17548342049121857
0,0,1,1,1,1,1,0,1,1,0,0,0.10368116945028305
1,0,0,1,1,1,0,0,1,1,0,0,0.28697532415390015
1,1,1,1,0,1,0,0,1,0,0,1,0.2982534170150757
0,1,1,1,0,1,1,1,1,0,1,1,0.18089064955711365
0,1,1,0,1,0,0,0,0,0,0,0,0.06742546707391739
1,0,1,0,0,1,0,0,0,1,1,1,0.27907055616378784
0,1,1,0,0,0,0,1,1,1,1,0,0.12301734834909439
1,1,1,1,0,0,1,1,1,1,0,1,0.3373713195323944
0,0,0,1,1,1,0,1,1,0,1,0,0.17092977464199066
1,0,0,0,0,1,0,0,1,0,0,1,0.26825815439224243
1,1,1,0,1,0,0,0,0,1,1,1,0.2791132628917694
0,1,1,1,0,1,1,1,1,1,0,0,0.17662926018238068
0,1,0,1,0,0,1,1,0,0,1,0,0.16206508874893188
1,1,0,1,1,0,1,1,1,1,1,1,0.34035468101501465
1,1,1,1,0,0,0,1,1,0,1,0,0.34177762269973755
1,1,0,1,0,0,1,0,0,1,0,0,0.28441572189331055
0,0,1,0,0,1,0,0,1,0,0,1,0.0756852775812149
1,0,0,0,0,0,1,0,0,1,0,1,0.261708527803421
1,1,0,1,1,0,0,0,0,0,0,0,0.2852690815925598
0,1,0,1,1,1,0,1,0,1,1,0,0.17321917414665222
1,1,1,1,0,1,1,1,0,0,0,1,0.3412013053894043
1,0,0,0,0,1,0,0,0,0,0,0,0.26361289620399475
0,0,1,1,1,1,1,0,0,0,1,1,0.10795310884714127
1,0,0,0,0,0,1,1,0,0,0,0,0.29079774022102356
0,0,0,0,1,0,1,1,1,0,0,0,0.09932886809110641
0,1,0,0,0,1,1,1,1,0,1,1,0.1266980618238449
1,0,0,1,1,1,0,0,1,0,0,0,0.28770774602890015
0,1,0,0,0,0,1,1,1,0,1,0,0.11312974989414215
0,0,0,1,1,0,0,1,0,0,1,0,0.15825769305229187
